,Player,Season,AGE,Pos_C,Pos_LW,Pos_RW,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
1469,Anders Lee,2015,24.0,1,1,0,33.333333333333336,11.666666666666666,7.333333333333333,19.0,0.57,3.0,12.77222222222222,11.094444444444443,15.666666666666666,2.733333333333334,9.333333333333334,2.333333333333333,0.0,2.0,89.0,25.3,11.0,72.33333333333333,0.6666666666666666,2.333333333333333,38.9,451.0,374.0,53.26666666666667,0.3666666666666667,338.0,265.3333333333333,51.8,-3.8333333333333335,17.133333333333333,77.03333333333335,94.16666666666669,54.06666666666666,45.93333333333334,10.666666666666666,10.666666666666666,135.33333333333334,61.23333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,4,3750000.0
1470,Ryan White,2015,27.0,1,0,0,37.333333333333336,3.0,3.333333333333333,6.333333333333333,0.16964285714285712,-1.0,10.272222222222222,8.950000000000001,49.0,0.3666666666666667,3.0,0.0,0.0,0.6666666666666666,37.333333333333336,7.833333333333333,22.0,82.0,117.66666666666669,108.33333333333331,52.7,250.0,315.6666666666667,44.76666666666667,-5.866666666666667,182.66666666666663,214.33333333333331,45.9,-4.7,6.766666666666667,93.13333333333333,99.9,36.43333333333334,63.56666666666666,8.333333333333334,7.0,63.66666666666666,55.73333333333333,0.0,0.0,0.0,0.0,1,800000.0
1471,Brian Flynn,2015,26.0,0,0,1,56.0,5.666666666666667,8.0,13.666666666666666,0.24404761904761904,-3.0,14.672222222222222,12.405555555555557,7.333333333333333,0.8666666666666667,5.0,0.0,0.6666666666666666,0.3333333333333333,77.66666666666667,8.066666666666666,40.333333333333336,35.0,126.66666666666669,140.0,45.43333333333334,485.0,705.3333333333334,41.833333333333336,-0.7666666666666666,373.3333333333333,510.6666666666667,43.333333333333336,1.2000000000000002,7.666666666666667,93.76666666666668,101.5,44.6,55.4,16.333333333333332,11.666666666666666,119.66666666666669,65.13333333333334,1.3333333333333333,0.3333333333333333,1.0,8.333333333333334,2,950000.0
1474,Linden Vey,2015,23.0,1,0,1,46.5,5.0,9.5,14.5,0.3118279569892473,-1.5,12.65,10.433333333333334,9.0,1.1,3.0,2.0,0.0,1.0,34.5,8.2,5.0,8.0,135.0,178.0,43.6,435.0,460.5,49.8,-2.9,326.0,350.0,49.15,-3.35,6.7,93.1,99.8,54.8,45.2,16.0,17.5,72.5,44.4,0.5,0.0,0.5,0.0,1,1000000.0
1475,Andrej Nestrasil,2015,24.0,1,1,1,54.0,7.0,13.0,20.0,0.37037037037037035,-1.0,13.35,12.0,8.0,2.0,5.0,2.0,0.0,0.0,82.0,8.5,17.0,54.0,55.0,39.0,58.5,673.0,515.0,56.6,3.5,494.0,383.0,56.3,4.0,6.3,92.1,98.4,57.5,42.5,31.0,13.0,148.0,55.4,0.0,0.0,0.0,0.0,2,912500.0
1476,Jay Beagle,2015,29.0,1,0,0,57.333333333333336,5.333333333333333,7.0,12.333333333333334,0.21511627906976744,-1.3333333333333333,12.055555555555555,10.294444444444444,20.666666666666668,0.7000000000000001,5.333333333333333,0.0,0.0,1.0,66.66666666666667,7.399999999999999,29.33333333333333,73.66666666666667,254.0,213.0,54.76666666666667,478.6666666666667,544.3333333333334,46.66666666666666,-3.266666666666667,357.0,387.0,47.96666666666667,-1.8666666666666665,6.733333333333334,93.2,99.90000000000002,44.03333333333333,55.96666666666667,22.0,8.333333333333334,109.33333333333331,60.5,0.6666666666666666,0.0,0.6666666666666666,0.0,3,1750000.0
1479,Chris VandeVelde,2015,28.0,1,1,0,33.666666666666664,3.0,2.333333333333333,5.333333333333333,0.15841584158415842,-4.0,8.838888888888889,7.355555555555555,12.666666666666666,0.1,3.0,0.0,0.0,0.0,28.33333333333333,4.3,18.33333333333333,52.333333333333336,19.33333333333333,27.33333333333333,41.73333333333333,233.66666666666663,279.3333333333333,42.833333333333336,-7.666666666666667,170.0,197.33333333333331,43.43333333333334,-6.6000000000000005,6.133333333333333,89.63333333333333,95.73333333333332,48.0,52.0,6.0,3.0,49.0,60.93333333333334,0.0,0.0,0.0,0.0,2,712500.0
1481,Tyler Toffoli,2015,23.0,0,1,1,49.333333333333336,12.333333333333334,15.333333333333334,27.666666666666668,0.5608108108108109,16.333333333333332,13.166666666666666,11.27222222222222,16.333333333333332,4.133333333333334,9.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,114.66666666666669,10.4,6.666666666666667,49.0,2.0,4.0,22.2,623.6666666666666,457.6666666666667,55.7,2.6666666666666665,462.0,358.3333333333333,55.03333333333333,1.5,10.133333333333333,94.13333333333333,104.26666666666668,57.13333333333333,42.86666666666667,21.0,19.666666666666668,206.33333333333331,54.36666666666667,1.6666666666666667,0.0,1.6666666666666667,0.0,2,3250000.0
1482,Melker Karlsson,2015,24.0,1,0,1,53.0,13.0,11.0,24.0,0.4528301886792453,-3.0,15.433333333333334,14.1,20.0,2.6,12.0,1.0,0.0,2.0,100.0,13.0,26.0,51.0,13.0,20.0,39.4,779.0,662.0,54.1,4.4,564.0,475.0,54.3,4.2,8.9,89.2,98.1,50.6,49.4,21.0,22.0,174.0,57.5,4.0,2.0,2.0,50.0,2,1650000.0
1483,Joakim Andersson,2015,26.0,1,0,0,57.0,4.666666666666667,6.333333333333333,11.0,0.19298245614035087,-4.333333333333333,12.516666666666666,10.272222222222222,14.0,0.3666666666666667,4.666666666666667,0.0,0.0,0.6666666666666666,65.0,7.133333333333333,20.33333333333333,23.33333333333333,227.0,225.0,49.7,467.3333333333333,483.0,50.03333333333333,-2.966666666666667,357.3333333333333,364.3333333333333,50.2,-2.2,6.6000000000000005,91.83333333333331,98.43333333333334,46.36666666666667,53.63333333333333,10.0,18.666666666666668,96.66666666666669,66.83333333333333,0.0,0.0,0.0,0.0,1,815000.0
1485,Mark Stone,2015,23.0,0,0,1,34.333333333333336,10.0,14.0,24.0,0.6990291262135921,8.333333333333334,13.833333333333334,11.705555555555556,6.666666666666667,3.2,7.666666666666667,2.0,0.3333333333333333,2.0,65.33333333333333,9.233333333333334,20.0,23.0,3.0,3.6666666666666665,79.63333333333334,462.0,404.3333333333333,55.1,5.166666666666667,343.0,315.3333333333333,53.66666666666666,4.966666666666666,8.233333333333333,92.0,100.26666666666668,53.0,47.0,39.333333333333336,17.0,113.0,53.4,1.0,0.3333333333333333,0.6666666666666666,11.1,3,3500000.0
1486,Mika Zibanejad,2015,22.0,1,0,0,63.66666666666666,14.333333333333334,18.666666666666668,33.0,0.518324607329843,-2.0,14.77777777777778,12.27222222222222,14.666666666666666,3.533333333333333,11.0,3.333333333333333,0.0,0.0,131.0,10.533333333333331,24.33333333333333,116.33333333333331,319.0,345.3333333333333,47.2,803.3333333333334,737.6666666666666,52.53333333333333,0.5666666666666668,595.3333333333334,569.6666666666666,51.5,0.8333333333333334,8.433333333333334,91.86666666666667,100.3,60.13333333333333,39.86666666666667,25.666666666666668,17.333333333333332,238.33333333333331,55.63333333333333,6.333333333333333,3.0,3.333333333333333,48.5,2,2625000.0
1487,Chris Terry,2015,26.0,0,1,1,23.33333333333333,4.0,3.6666666666666665,7.666666666666667,0.3285714285714286,-2.6666666666666665,11.466666666666669,10.216666666666669,4.666666666666667,0.8333333333333334,3.0,1.0,0.0,0.3333333333333333,28.33333333333333,38.5,8.0,18.0,2.333333333333333,1.6666666666666667,51.5,244.33333333333331,231.33333333333331,50.46666666666667,1.2333333333333334,176.66666666666666,170.0,50.03333333333333,0.8333333333333331,6.533333333333334,89.2,95.76666666666668,64.10000000000001,35.9,10.0,7.666666666666667,55.66666666666666,40.56666666666666,3.0,1.6666666666666667,1.3333333333333333,47.63333333333333,1,875000.0
1490,Ronalds Kenins,2015,24.0,0,1,0,30.0,4.0,8.0,12.0,0.4,-2.0,12.266666666666667,12.15,8.0,1.1,4.0,0.0,0.0,0.0,38.0,10.5,7.0,71.0,0.0,0.0,0.0,304.0,333.0,47.7,-3.3,226.0,243.0,48.2,-3.4,9.0,90.9,99.9,42.7,57.3,13.0,9.0,68.0,55.9,0.0,0.0,0.0,0.0,1,600000.0
1491,Mikael Backlund,2015,26.0,1,0,0,53.333333333333336,12.0,15.333333333333334,27.33333333333333,0.5124999999999998,0.6666666666666666,17.133333333333336,14.15,25.0,2.9,7.666666666666667,2.333333333333333,2.0,2.0,123.0,9.633333333333333,38.0,45.333333333333336,418.0,454.3333333333333,47.93333333333334,702.0,703.0,49.76666666666667,4.3,512.6666666666666,487.3333333333333,50.86666666666667,4.8,8.6,90.83333333333331,99.5,43.76666666666667,56.23333333333333,49.66666666666666,33.0,218.66666666666663,56.66666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,3,3575000.0
1493,Jean-Gabriel Pageau,2015,22.0,1,0,0,29.0,4.666666666666667,3.6666666666666665,8.333333333333334,0.2873563218390805,0.6666666666666666,11.97777777777778,10.422222222222222,7.0,0.8333333333333334,4.0,0.0,0.6666666666666666,1.3333333333333333,47.333333333333336,10.366666666666667,11.666666666666666,70.0,164.33333333333334,171.33333333333334,48.7,298.6666666666667,271.3333333333333,54.36666666666667,-1.3,221.66666666666663,206.0,53.43333333333334,-1.6333333333333335,6.266666666666666,93.36666666666667,99.63333333333333,48.5,51.5,9.333333333333334,8.666666666666666,76.33333333333333,59.23333333333333,0.0,0.0,0.0,0.0,2,900000.0
1497,Anthony Peluso,2015,26.0,0,0,1,35.666666666666664,1.0,2.0,3.0,0.08411214953271029,-2.333333333333333,5.55,5.444444444444444,55.0,-0.0333333333333333,1.0,0.0,0.0,0.0,17.0,4.2,3.0,65.33333333333333,0.3333333333333333,1.0,11.1,153.33333333333334,165.66666666666666,53.03333333333333,1.1,114.0,129.0,53.133333333333326,1.2333333333333334,8.6,90.16666666666669,98.76666666666668,57.29999999999999,42.7,3.6666666666666665,4.666666666666667,26.0,76.60000000000001,0.3333333333333333,0.0,0.3333333333333333,0.0,2,675000.0
1500,Torrey Mitchell,2015,30.0,1,0,1,59.0,4.0,6.666666666666667,10.666666666666666,0.1807909604519774,-6.333333333333333,11.861111111111107,10.016666666666667,26.666666666666668,0.2666666666666666,4.0,0.0,0.0,1.0,50.0,8.266666666666667,36.0,55.0,144.0,151.66666666666666,45.9,422.0,581.3333333333334,42.8,-4.533333333333333,309.6666666666667,415.3333333333333,43.23333333333333,-4.7,6.733333333333333,92.33333333333331,99.06666666666666,37.2,62.8,17.333333333333332,14.0,88.33333333333333,56.333333333333336,0.0,0.0,0.0,0.0,3,1200000.0
1506,Jordin Tootoo,2015,32.0,0,0,1,40.333333333333336,4.333333333333333,3.6666666666666665,8.0,0.1983471074380165,-0.6666666666666666,8.838888888888889,8.5,51.66666666666666,0.7666666666666666,4.0,0.3333333333333333,0.0,0.6666666666666666,43.66666666666666,6.666666666666667,5.333333333333333,75.66666666666667,0.3333333333333333,0.0,33.333333333333336,277.3333333333333,324.3333333333333,48.16666666666666,-2.566666666666667,213.33333333333331,249.66666666666663,47.7,-2.9,6.433333333333334,92.23333333333332,98.66666666666669,57.366666666666674,42.63333333333333,9.333333333333334,12.666666666666666,72.33333333333333,58.53333333333333,0.0,0.0,0.0,0.0,1,825000.0
1508,Nail Yakupov,2015,21.0,0,1,1,64.0,14.0,15.333333333333334,29.33333333333333,0.45833333333333326,-24.0,14.777777777777777,12.572222222222225,26.0,2.333333333333333,9.0,5.0,0.0,1.3333333333333333,131.33333333333334,12.433333333333332,21.666666666666668,67.33333333333333,0.0,2.333333333333333,0.0,688.6666666666666,832.6666666666666,44.86666666666667,-3.4,512.3333333333334,628.3333333333334,44.46666666666667,-3.6,8.133333333333333,89.3,97.46666666666664,59.06666666666666,40.93333333333333,23.33333333333333,36.66666666666666,238.66666666666663,54.3,2.0,0.3333333333333333,1.6666666666666667,5.566666666666666,2,2500000.0
1510,Jaromir Jagr,2015,43.0,0,0,1,68.0,19.0,30.666666666666668,49.66666666666666,0.730392156862745,3.6666666666666665,18.355555555555554,15.488888888888887,38.66666666666666,5.933333333333333,14.0,5.0,0.0,5.0,171.66666666666666,11.466666666666669,11.0,15.666666666666666,0.3333333333333333,1.0,33.333333333333336,966.0,787.6666666666666,54.833333333333336,5.233333333333333,714.6666666666666,616.3333333333334,53.3,4.033333333333333,9.466666666666669,90.7,100.2,55.26666666666667,44.73333333333333,31.0,44.333333333333336,297.3333333333333,57.3,2.333333333333333,0.6666666666666666,1.6666666666666667,38.9,1,3500000.0
1512,Derek Dorsett,2015,28.0,0,0,1,51.333333333333336,4.666666666666667,9.333333333333334,14.0,0.2727272727272727,-2.6666666666666665,13.02222222222222,11.661111111111111,118.66666666666669,0.9,4.0,0.0,0.6666666666666666,1.0,64.66666666666667,7.266666666666667,24.666666666666668,107.66666666666669,6.666666666666667,7.333333333333333,33.43333333333333,465.6666666666667,553.0,46.53333333333333,-5.166666666666667,349.3333333333333,406.0,46.36666666666667,-4.933333333333334,8.6,91.06666666666666,99.7,41.46666666666667,58.53333333333333,11.666666666666666,7.0,110.66666666666669,60.36666666666667,0.0,0.0,0.0,0.0,4,2650000.0
1514,Anton Lander,2015,23.0,1,1,1,25.33333333333333,2.0,5.333333333333333,7.333333333333333,0.2894736842105264,-8.666666666666666,13.22777777777778,10.65,6.666666666666667,0.1333333333333334,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,30.0,3.266666666666667,7.333333333333333,31.666666666666668,108.0,114.0,47.86666666666667,243.33333333333331,269.3333333333333,46.93333333333334,0.7999999999999999,181.0,201.66666666666663,46.53333333333333,1.1666666666666667,3.533333333333333,89.76666666666667,93.26666666666668,47.93333333333334,52.06666666666666,6.333333333333333,11.333333333333334,47.66666666666666,61.43333333333334,0.6666666666666666,0.0,0.6666666666666666,0.0,2,987500.0
1515,Tanner Pearson,2015,22.0,0,1,0,33.5,7.5,4.0,11.5,0.34328358208955223,8.0,12.058333333333334,10.65,11.0,1.7999999999999998,6.5,1.0,0.0,2.0,49.5,13.65,9.0,40.5,3.0,1.5,60.7,386.5,310.0,55.400000000000006,0.7999999999999999,296.5,243.0,55.05,2.2,8.25,93.6,101.85,54.45,45.55,13.5,11.5,96.5,50.95,0.0,0.0,0.0,0.0,2,1400000.0
1520,Reilly Smith,2015,23.0,0,1,1,66.66666666666667,12.0,21.33333333333333,33.333333333333336,0.5,11.666666666666666,13.672222222222222,12.016666666666666,14.0,3.8666666666666663,9.666666666666666,2.333333333333333,0.0,1.0,107.66666666666669,10.533333333333331,19.666666666666668,51.66666666666666,1.6666666666666667,2.6666666666666665,34.53333333333333,858.6666666666666,662.6666666666666,56.0,5.1000000000000005,625.0,507.3333333333333,53.93333333333334,3.5,8.266666666666666,92.9,101.16666666666669,54.3,45.7,27.666666666666668,29.33333333333333,200.66666666666663,53.633333333333326,4.333333333333333,1.0,3.333333333333333,20.366666666666667,2,3425000.0
1521,Mats Zuccarello,2015,27.0,0,1,1,56.66666666666666,12.333333333333334,26.33333333333333,38.66666666666666,0.6823529411764705,12.666666666666666,16.938888888888886,14.22777777777778,28.33333333333333,4.733333333333333,10.666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,117.0,10.666666666666666,32.666666666666664,86.66666666666667,6.666666666666667,9.666666666666666,27.8,803.3333333333334,687.0,55.1,6.2,594.6666666666666,516.0,55.6,5.9,9.766666666666667,92.8,102.6,59.66666666666666,40.333333333333336,36.66666666666666,28.0,210.66666666666663,54.5,5.0,2.333333333333333,2.6666666666666665,47.63333333333333,4,4500000.0
1522,Cam Atkinson,2015,26.0,0,1,1,64.0,17.333333333333332,15.333333333333334,32.666666666666664,0.5104166666666666,1.0,16.116666666666667,13.47777777777778,14.666666666666666,3.8666666666666663,12.666666666666666,4.0,0.6666666666666666,4.333333333333333,173.0,10.0,31.0,44.66666666666666,1.3333333333333333,1.6666666666666667,14.8,811.3333333333334,787.6666666666666,51.333333333333336,4.066666666666666,604.0,591.6666666666666,51.26666666666667,4.166666666666667,8.0,92.86666666666667,100.86666666666667,51.06666666666666,48.93333333333334,29.33333333333333,16.0,276.6666666666667,62.66666666666666,5.666666666666667,1.6666666666666667,4.0,28.96666666666667,3,3500000.0
1523,Pierre-Edouard Bellemare,2015,29.0,1,1,0,81.0,6.0,6.0,12.0,0.14814814814814814,-3.0,12.833333333333334,10.683333333333334,18.0,0.1,6.0,0.0,0.0,1.0,113.0,5.3,61.0,121.0,360.0,395.0,47.7,705.0,819.0,46.3,-4.1,525.0,573.0,47.8,-1.7,6.9,92.7,99.6,48.5,51.5,32.0,19.0,204.0,55.4,0.0,0.0,0.0,0.0,2,712500.0
1524,Jay McClement,2015,31.0,1,0,0,70.33333333333333,6.333333333333333,9.666666666666666,16.0,0.2274881516587678,-5.0,14.533333333333331,11.294444444444444,20.0,0.6333333333333333,6.333333333333333,0.0,0.0,1.0,61.0,11.0,49.66666666666666,98.66666666666669,476.0,405.0,53.63333333333333,553.3333333333334,837.3333333333334,39.23333333333333,-9.933333333333332,406.0,603.0,39.66666666666666,-8.666666666666666,9.433333333333334,92.33333333333331,101.76666666666668,31.1,68.9,36.0,18.33333333333333,112.0,55.43333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,33.333333333333336,2,1200000.0
1525,Kyle Clifford,2015,24.0,0,1,0,66.33333333333333,5.333333333333333,7.0,12.333333333333334,0.18592964824120606,4.0,10.5,10.05,73.0,1.0666666666666669,5.333333333333333,0.0,0.0,0.6666666666666666,82.33333333333333,7.233333333333333,13.0,181.33333333333331,3.0,6.0,31.46666666666667,608.6666666666666,515.3333333333334,54.2,-2.9,445.3333333333333,396.0,52.93333333333334,-3.3000000000000003,7.633333333333333,92.9,100.56666666666666,56.86666666666667,43.13333333333333,13.666666666666666,14.666666666666666,143.33333333333334,56.36666666666667,0.0,0.0,0.0,0.0,5,1600000.0
1526,Jordan Nolan,2015,26.0,0,1,0,56.0,4.666666666666667,3.6666666666666665,8.333333333333334,0.1488095238095238,-4.0,9.144444444444444,9.05,51.333333333333336,0.4666666666666666,4.666666666666667,0.0,0.0,0.6666666666666666,41.66666666666666,10.866666666666667,9.0,91.33333333333331,0.6666666666666666,5.333333333333333,13.9,419.0,410.6666666666667,50.3,-8.433333333333334,299.0,311.6666666666667,48.53333333333333,-9.4,6.133333333333333,92.83333333333331,99.0,58.5,41.5,7.666666666666667,14.0,78.0,53.03333333333333,0.0,0.0,0.0,0.0,3,950000.0
1529,Rob Klinkhammer,2015,28.0,1,1,1,54.333333333333336,7.0,6.333333333333333,13.333333333333334,0.24539877300613497,3.0,11.605555555555554,11.316666666666668,18.666666666666668,1.3666666666666665,6.333333333333333,0.6666666666666666,0.0,0.6666666666666666,67.0,11.066666666666665,8.333333333333334,156.33333333333334,4.333333333333333,10.666666666666666,47.9,550.3333333333334,521.0,51.66666666666666,2.1333333333333333,421.0,387.0,52.6,2.8666666666666667,7.0,94.33333333333331,101.3,40.46666666666667,59.53333333333333,10.666666666666666,8.666666666666666,117.0,57.23333333333333,0.0,0.0,0.0,0.0,1,725000.0
1530,Tim Jackman,2015,33.0,0,0,1,44.333333333333336,3.333333333333333,2.333333333333333,5.666666666666667,0.12781954887218044,-5.333333333333333,7.694444444444444,7.572222222222223,88.33333333333333,0.1666666666666666,3.333333333333333,0.0,0.0,0.3333333333333333,47.66666666666666,6.733333333333333,13.333333333333334,92.33333333333331,7.666666666666667,6.0,61.3,301.0,308.3333333333333,49.333333333333336,0.3666666666666667,224.66666666666663,226.66666666666663,49.53333333333333,0.3,4.8,91.8,96.56666666666666,54.833333333333336,45.16666666666666,5.333333333333333,5.666666666666667,79.33333333333333,61.2,0.0,0.0,0.0,0.0,1,700000.0
1534,Nick Bjugstad,2014,22.0,1,0,1,43.5,8.5,11.0,19.5,0.4482758620689655,-11.0,15.716666666666663,13.85,9.0,1.55,8.0,0.0,0.5,2.0,101.0,7.25,12.5,67.0,301.0,326.5,44.55,547.0,553.5,47.05,-2.85,416.5,426.5,44.95,-3.75,5.75,88.8,94.55,54.4,45.6,20.0,15.0,162.0,67.7,2.5,1.0,1.5,20.0,6,4100000.0
1539,Brendan Gallagher,2014,23.0,0,0,1,62.5,17.0,17.5,34.5,0.552,7.0,14.916666666666668,12.441666666666666,53.0,4.5,11.5,5.5,0.0,1.5,164.0,10.9,34.5,41.0,27.5,49.0,34.35,874.0,748.0,54.85,6.05,628.5,521.5,55.75,6.3,9.45,90.05000000000001,99.55,58.7,41.3,29.0,15.0,295.5,55.7,3.0,0.5,2.5,25.0,6,3750000.0
