,Player,Season,AGE,Pos_C,Pos_LW,Pos_RW,Pos_D,Pos_G,GP,G,A,PTS,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,GS,W,L,TplusOTL,GA,SA,SV,SV_Pct,GAA,SUT,GPS,MIN,QS,RBS,TYPE,LENGTH,AAV
1200,Jayson Megna,2016,26,0,0,1,0,0,18.0,2.0,2.0,4.0,-0.6666666666666666,11.255555555555555,10.444444444444445,7.333333333333333,0.3333333333333333,2.0,0.0,0.0,0.6666666666666666,19.333333333333332,8.333333333333334,7.333333333333333,31.0,1.0,2.6666666666666665,40.0,146.33333333333334,172.33333333333334,47.333333333333336,-5.366666666666667,102.0,124.66666666666667,46.333333333333336,-6.900000000000001,6.666666666666667,91.33333333333333,98.03333333333335,50.666666666666664,49.333333333333336,3.6666666666666665,3.3333333333333335,36.0,51.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,600000
1201,Carter Hutton,2016,30,0,0,0,0,1,25.333333333333332,0.0,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.333333333333332,6.333333333333333,10.0,60.1,22.666666666666668,10.666666666666666,8.333333333333334,4.0,59.666666666666664,635.3333333333334,575.6666666666666,0.9046666666666666,2.6133333333333333,1.0,3.1999999999999997,1368.3333333333333,9.0,4.666666666666667,Standard,2,1125000
1202,Dale Weise,2016,27,0,1,1,0,0,70.33333333333333,10.0,14.0,24.0,9.333333333333334,11.338888888888889,10.483333333333333,39.0,2.9,8.666666666666666,1.3333333333333333,0.0,1.0,89.33333333333333,11.966666666666669,28.666666666666668,125.0,7.0,10.0,29.133333333333336,652.6666666666666,717.0,47.166666666666664,-3.233333333333333,473.0,513.3333333333334,47.699999999999996,-2.5333333333333337,9.233333333333334,93.73333333333335,103.0,48.56666666666666,51.43333333333334,20.333333333333332,14.0,146.33333333333334,61.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,4,2350000
1203,Andy Miele,2016,28,1,0,0,0,0,7.0,0.0,2.0,2.0,4.0,9.35,9.016666666666667,5.0,0.3,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,15.0,27.0,35.7,60.0,71.0,45.8,6.6,39.0,54.0,41.9,3.2,17.2,97.4,114.7,66.7,33.3,2.0,1.0,10.0,60.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,600000
1204,Boyd Gordon,2016,32,1,0,0,0,0,69.0,5.333333333333333,7.333333333333333,12.666666666666666,-9.0,13.427777777777777,10.383333333333333,15.666666666666666,0.1333333333333333,3.6666666666666665,0.6666666666666666,1.0,0.6666666666666666,66.0,7.666666666666667,73.33333333333333,26.333333333333332,683.0,519.3333333333334,56.9,519.6666666666666,685.0,43.23333333333333,-4.6000000000000005,385.3333333333333,484.0,44.36666666666667,-2.4333333333333336,5.5,91.96666666666665,97.46666666666665,21.633333333333336,78.36666666666666,17.333333333333332,16.666666666666668,112.0,60.1,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,1,950000
1205,Ben Lovejoy,2016,32,0,0,0,1,0,68.0,3.6666666666666665,10.333333333333334,14.0,8.666666666666666,19.23333333333333,16.844444444444445,31.333333333333332,3.266666666666667,3.6666666666666665,0.0,0.0,0.6666666666666666,94.33333333333333,3.8000000000000003,119.66666666666667,179.66666666666666,0.0,0.0,0.0,1045.6666666666667,1042.6666666666667,50.23333333333333,-1.8,789.6666666666666,760.0,51.1,-1.0666666666666667,7.5,92.83333333333333,100.39999999999999,46.23333333333333,53.76666666666667,17.333333333333332,24.0,188.66666666666666,50.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,2666667
1206,Zach Redmond,2016,27,0,0,0,1,0,35.333333333333336,2.6666666666666665,7.0,9.666666666666666,1.6666666666666667,14.755555555555555,13.71111111111111,11.333333333333334,2.0333333333333337,2.0,0.6666666666666666,0.0,0.3333333333333333,41.666666666666664,8.166666666666666,42.0,37.666666666666664,0.0,0.0,0.0,428.0,480.3333333333333,48.333333333333336,0.06666666666666665,308.6666666666667,343.6666666666667,48.4,0.5333333333333334,9.033333333333333,91.93333333333332,100.96666666666665,55.166666666666664,44.833333333333336,9.333333333333334,11.0,89.66666666666667,40.43333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,2,612500
1207,Jeff Zatkoff,2016,29,0,0,0,0,1,20.0,0.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,50.0,18.0,12.0,6.0,2.0,51.0,582.0,531.0,0.912,2.61,1.0,3.4,1171.0,9.0,3.0,Standard,2,900000
1208,Tom Gilbert,2016,33,0,0,0,1,0,63.333333333333336,2.6666666666666665,11.333333333333334,14.0,2.6666666666666665,19.177777777777777,16.505555555555556,20.0,3.233333333333334,2.0,0.6666666666666666,0.0,0.3333333333333333,66.33333333333333,3.9,115.66666666666667,47.666666666666664,0.0,0.0,0.0,941.0,988.3333333333334,48.76666666666667,-2.466666666666667,701.0,718.6666666666666,49.4,-1.7333333333333334,7.7,92.3,100.03333333333335,46.73333333333333,53.26666666666667,11.0,41.333333333333336,150.33333333333334,44.23333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,1400000
1209,Chad Johnson,2016,30,0,0,0,0,1,21.666666666666668,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.6666666666666667,4.333333333333333,66.66666666666667,19.0,11.0,6.666666666666667,1.6666666666666667,53.666666666666664,561.3333333333334,507.6666666666667,0.9010000000000001,2.7533333333333334,0.6666666666666666,2.6666666666666665,1205.6666666666667,9.666666666666666,4.666666666666667,Standard,1,1700000
1210,Vernon Fiddler,2016,36,1,1,0,0,0,79.33333333333333,10.333333333333334,14.333333333333334,24.666666666666668,1.0,12.683333333333332,10.166666666666666,34.0,2.1333333333333333,8.0,1.3333333333333333,1.0,1.0,113.0,9.166666666666666,50.666666666666664,43.0,509.3333333333333,477.6666666666667,51.56666666666666,741.0,766.0,49.23333333333333,-3.466666666666667,549.3333333333334,546.3333333333334,50.166666666666664,-2.5,8.033333333333333,91.23333333333333,99.23333333333333,43.56666666666666,56.43333333333334,25.0,19.666666666666668,197.0,57.0,2.0,0.6666666666666666,1.3333333333333333,27.766666666666666,,,,,,,,,,,,,,,35+,1,1250000
1211,Yannick Weber,2016,27,0,0,0,1,0,53.0,5.666666666666667,7.0,12.666666666666666,-6.666666666666667,15.97777777777778,13.627777777777778,23.333333333333332,2.4,3.0,2.6666666666666665,0.0,1.0,84.0,6.0,45.333333333333336,51.333333333333336,0.0,0.0,0.0,646.3333333333334,661.3333333333334,49.5,-0.6333333333333334,486.3333333333333,503.6666666666667,49.06666666666666,-1.1,7.666666666666665,91.06666666666666,98.73333333333333,53.4,46.6,11.0,19.666666666666668,185.0,45.099999999999994,0.6666666666666666,0.3333333333333333,0.3333333333333333,16.666666666666668,,,,,,,,,,,,,,,Standard,1,575000
1212,Shawn Matthias,2016,28,1,1,0,0,0,75.33333333333333,14.0,12.0,26.0,-7.666666666666667,13.21111111111111,11.46111111111111,20.666666666666668,2.5333333333333337,13.666666666666666,0.3333333333333333,0.0,0.6666666666666666,120.0,11.633333333333333,33.666666666666664,75.33333333333333,92.33333333333333,122.33333333333333,41.766666666666666,774.6666666666666,835.0,48.13333333333333,-3.1,570.3333333333334,621.3333333333334,47.9,-3.6333333333333333,8.1,91.16666666666667,99.23333333333333,48.53333333333333,51.46666666666667,34.0,15.0,191.0,62.699999999999996,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,2,2125000
1213,Brian Strait,2016,28,0,0,0,1,0,50.333333333333336,2.0,5.333333333333333,7.333333333333333,-4.666666666666667,17.25,15.072222222222223,25.666666666666668,1.2666666666666668,2.0,0.0,0.0,0.0,47.333333333333336,4.3999999999999995,78.66666666666667,98.33333333333333,0.0,0.3333333333333333,0.0,658.0,776.0,45.833333333333336,-6.733333333333334,486.6666666666667,565.6666666666666,46.1,-6.866666666666667,8.066666666666668,91.10000000000001,99.2,50.23333333333333,49.76666666666667,13.0,23.666666666666668,100.33333333333333,47.46666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,600000
1214,Colton Sceviour,2016,27,0,0,1,0,0,56.0,9.333333333333334,11.0,20.333333333333332,1.3333333333333333,13.422222222222222,11.261111111111111,12.666666666666666,2.033333333333333,8.333333333333334,1.0,0.0,1.6666666666666667,102.33333333333333,9.466666666666667,36.0,55.666666666666664,18.0,26.666666666666668,39.43333333333333,614.3333333333334,576.3333333333334,51.03333333333333,-0.2666666666666668,445.0,411.6666666666667,51.5,0.4000000000000001,8.700000000000001,90.83333333333333,99.53333333333335,45.833333333333336,54.166666666666664,20.333333333333332,20.0,182.66666666666666,57.9,1.6666666666666667,0.6666666666666666,1.0,22.233333333333334,,,,,,,,,,,,,,,Standard,2,950000
1215,Jonathan Marchessault,2016,25,0,1,1,0,0,23.5,4.0,5.5,9.5,-4.5,12.016666666666666,10.191666666666666,8.5,0.9,2.0,2.0,0.0,0.5,42.0,20.95,4.5,32.5,19.5,21.5,40.7,215.0,186.5,50.75,2.0,166.5,143.0,48.85,-0.9000000000000001,11.1,91.05,102.15,35.0,65.0,5.5,6.0,69.5,60.2,1.0,0.5,0.5,25.0,,,,,,,,,,,,,,,Standard,2,750000
1216,Jonas Gustavsson,2016,31,0,0,0,0,1,27.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,16.0,72.7,26.0,16.0,5.0,4.0,68.0,735.0,667.0,0.907,2.63,0.0,3.9,1551.0,13.0,6.0,Standard,1,800000
1217,Steve Ott,2016,33,1,1,0,0,0,60.333333333333336,4.0,8.333333333333334,12.333333333333334,-16.333333333333332,13.594444444444443,11.116666666666667,70.66666666666667,-0.16666666666666666,2.0,2.0,0.0,0.3333333333333333,65.66666666666667,4.3999999999999995,18.0,154.0,230.66666666666666,191.66666666666666,55.46666666666666,570.3333333333334,676.0,47.53333333333333,-4.666666666666667,422.6666666666667,511.3333333333333,47.36666666666667,-5.266666666666667,5.466666666666666,91.40000000000002,96.86666666666667,41.03333333333333,58.96666666666667,13.0,12.333333333333334,110.66666666666667,59.93333333333334,1.3333333333333333,0.6666666666666666,0.6666666666666666,16.666666666666668,,,,,,,,,,,,,,,Standard,1,800000
1218,Patrick Eaves,2016,32,0,1,1,0,0,43.666666666666664,9.0,7.333333333333333,16.333333333333332,0.0,12.65,10.394444444444444,12.333333333333334,1.8333333333333333,5.0,4.0,0.0,1.3333333333333333,76.66666666666667,10.666666666666666,17.333333333333332,60.666666666666664,4.0,6.333333333333333,38.0,478.6666666666667,428.0,52.46666666666667,-0.7999999999999999,356.0,307.6666666666667,52.9,0.19999999999999996,7.866666666666667,91.23333333333333,99.09999999999998,52.76666666666667,47.23333333333333,13.666666666666666,8.0,145.0,53.6,1.6666666666666667,1.0,0.6666666666666666,55.56666666666666,,,,,,,,,,,,,,,Standard,1,1000000
1219,Matt Martin,2016,27,0,1,1,0,0,79.0,8.666666666666666,7.0,15.666666666666666,-4.333333333333333,11.238888888888889,10.738888888888887,107.66666666666667,1.0,8.666666666666666,0.0,0.0,2.0,98.66666666666667,9.066666666666668,34.0,368.6666666666667,3.0,4.666666666666667,36.1,714.6666666666666,765.0,48.400000000000006,-3.3000000000000003,529.3333333333334,545.3333333333334,49.300000000000004,-2.566666666666667,7.6000000000000005,91.36666666666667,98.96666666666665,43.833333333333336,56.166666666666664,18.0,19.0,157.0,62.73333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,4,2500000
1220,Al Montoya,2016,31,0,0,0,0,1,22.666666666666668,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.666666666666667,3.6666666666666665,2.0,18.166666666666668,16.0,8.333333333333334,7.333333333333333,2.3333333333333335,52.333333333333336,547.6666666666666,495.3333333333333,0.9013333333333334,2.7733333333333334,0.6666666666666666,2.6666666666666665,1165.0,8.333333333333334,2.3333333333333335,Standard,1,950000
1221,Riley Nash,2016,27,1,0,1,0,0,68.33333333333333,9.0,14.666666666666666,23.666666666666668,-5.0,13.97777777777778,11.622222222222222,19.666666666666668,2.1666666666666665,7.666666666666667,1.3333333333333333,0.0,1.3333333333333333,85.33333333333333,10.633333333333335,29.666666666666668,75.66666666666667,329.0,342.3333333333333,48.76666666666667,734.0,691.3333333333334,51.5,-0.3,528.3333333333334,519.3333333333334,50.43333333333334,-0.6333333333333333,6.966666666666666,91.3,98.26666666666667,55.833333333333336,44.166666666666664,51.0,20.0,148.66666666666666,57.4,3.0,1.3333333333333333,1.6666666666666667,31.099999999999998,,,,,,,,,,,,,,,Standard,2,900000
1222,James Reimer,2016,28,0,0,0,0,1,35.333333333333336,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.3333333333333335,6.666666666666667,74.23333333333333,28.666666666666668,10.0,16.0,1.0,94.33333333333333,1032.0,937.6666666666666,0.9083333333333333,3.1933333333333334,0.3333333333333333,5.5,1773.0,14.0,7.333333333333333,Standard,5,3400000
1223,Kevin Connauton,2016,26,0,0,0,1,0,54.333333333333336,5.0,10.333333333333334,15.333333333333334,2.0,16.094444444444445,14.683333333333332,37.0,3.066666666666667,5.0,0.0,0.0,1.3333333333333333,87.0,5.266666666666667,45.0,75.33333333333333,0.0,0.0,0.0,752.0,805.0,48.56666666666666,0.3,557.0,609.3333333333334,47.96666666666667,-0.6666666666666666,8.433333333333334,92.23333333333333,100.66666666666667,53.76666666666666,46.23333333333334,11.666666666666666,22.666666666666668,183.0,47.43333333333334,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,2,1000000
1224,Lee Stempniak,2016,33,0,0,1,0,0,75.33333333333333,15.333333333333334,22.333333333333332,37.666666666666664,-1.3333333333333333,16.377777777777776,13.616666666666667,30.0,4.0,13.333333333333334,1.0,1.0,2.6666666666666665,146.33333333333334,10.9,26.0,98.0,8.333333333333334,17.666666666666668,28.76666666666667,884.0,937.6666666666666,48.76666666666667,0.5666666666666668,646.0,698.3333333333334,48.166666666666664,-0.2333333333333333,9.133333333333335,91.33333333333333,100.43333333333332,48.199999999999996,51.800000000000004,29.333333333333332,32.333333333333336,253.0,57.699999999999996,1.6666666666666667,0.6666666666666666,1.0,13.333333333333334,,,,,,,,,,,,,,,Standard,2,2500000
1225,Joe Colborne,2016,26,1,1,1,0,0,72.33333333333333,12.333333333333334,21.0,33.333333333333336,-6.333333333333333,14.950000000000001,12.816666666666668,34.666666666666664,3.0,10.333333333333334,1.6666666666666667,0.3333333333333333,1.3333333333333333,82.33333333333333,14.466666666666667,32.333333333333336,138.0,158.33333333333334,149.66666666666666,52.333333333333336,778.0,915.0,45.800000000000004,-1.366666666666667,554.0,634.3333333333334,46.46666666666666,-1.866666666666667,9.299999999999999,90.73333333333333,100.0,47.93333333333334,52.06666666666666,27.666666666666668,34.333333333333336,143.33333333333334,57.06666666666666,6.0,2.6666666666666665,3.3333333333333335,46.666666666666664,,,,,,,,,,,,,,,Standard,2,2500000
1226,Chris Stewart,2016,28,0,1,1,0,0,66.66666666666667,12.333333333333334,15.0,27.333333333333332,-8.0,13.455555555555556,11.783333333333333,93.0,2.733333333333334,9.333333333333334,3.0,0.0,1.3333333333333333,114.33333333333333,10.966666666666669,11.666666666666666,87.33333333333333,8.333333333333334,20.0,30.666666666666668,656.3333333333334,813.3333333333334,46.13333333333333,-2.2,493.3333333333333,598.3333333333334,46.6,-2.566666666666667,8.766666666666667,91.63333333333333,100.36666666666667,51.63333333333333,48.36666666666667,15.0,22.0,188.0,60.23333333333333,1.3333333333333333,0.3333333333333333,1.0,33.333333333333336,,,,,,,,,,,,,,,Standard,2,1150000
1227,Ryan White,2016,28,1,0,0,0,0,53.0,6.333333333333333,5.0,11.333333333333334,-4.333333333333333,11.322222222222223,9.727777777777778,60.333333333333336,0.8000000000000002,5.333333333333333,1.0,0.0,0.6666666666666666,61.333333333333336,9.9,34.0,134.66666666666666,148.66666666666666,138.66666666666666,52.0,419.3333333333333,509.0,44.86666666666667,-4.733333333333333,305.3333333333333,348.6666666666667,46.666666666666664,-2.533333333333333,6.8999999999999995,92.0,98.89999999999999,44.46666666666667,55.53333333333333,10.666666666666666,12.0,108.0,59.53333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,1000000
1228,Torey Krug,2016,25,0,0,0,1,0,79.33333333333333,10.0,31.0,41.0,13.333333333333334,19.57777777777778,16.333333333333332,27.0,7.833333333333332,7.0,3.0,0.0,1.0,210.66666666666666,5.066666666666667,79.66666666666667,62.0,1.0,0.3333333333333333,50.0,1323.0,1135.3333333333333,53.93333333333334,2.6999999999999997,976.6666666666666,860.3333333333334,53.26666666666667,2.3333333333333335,8.200000000000001,93.13333333333333,101.36666666666667,60.26666666666666,39.73333333333334,19.666666666666668,41.0,420.6666666666667,49.96666666666667,2.6666666666666665,0.6666666666666666,2.0,22.233333333333334,,,,,,,,,,,,,,,Standard,4,5250000
1229,Michal Rozsival,2016,37,0,0,0,1,0,52.666666666666664,1.0,10.333333333333334,11.333333333333334,3.3333333333333335,16.61111111111111,15.46111111111111,29.0,2.3333333333333335,1.0,0.0,0.0,0.0,45.333333333333336,2.266666666666667,64.33333333333333,83.66666666666667,0.0,0.0,0.0,796.0,676.0,54.43333333333334,0.8666666666666667,574.3333333333334,516.0,53.13333333333333,-0.5333333333333333,8.1,91.33333333333333,99.53333333333335,59.13333333333333,40.86666666666667,12.666666666666666,28.0,100.33333333333333,46.26666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,35+,1,600000
1230,Brandon Mashinter,2016,27,0,1,0,0,0,23.5,2.0,0.5,2.5,-4.0,6.033333333333333,5.866666666666667,16.5,0.05,2.0,0.0,0.0,0.0,14.0,8.0,2.0,33.5,0.0,0.0,0.0,131.0,162.0,47.5,-6.4,93.0,122.0,47.599999999999994,-5.75,2.35,91.25,93.6,47.5,52.5,3.0,4.0,22.5,61.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,1,575000
1231,Jake McCabe,2016,22,0,0,0,1,0,28.666666666666668,1.3333333333333333,3.6666666666666665,5.0,1.0,15.155555555555557,13.988888888888889,22.0,1.5,1.3333333333333333,0.0,0.0,0.0,21.666666666666668,2.1666666666666665,40.0,41.0,0.0,0.6666666666666666,0.0,399.0,457.0,42.93333333333334,2.5666666666666664,310.3333333333333,345.6666666666667,41.36666666666667,-2.8666666666666667,4.066666666666666,94.89999999999999,98.96666666666665,45.199999999999996,54.800000000000004,6.333333333333333,11.333333333333334,51.333333333333336,43.06666666666666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Standard,3,1600000
1232,Tom Wilson,2016,22,0,0,1,0,0,77.0,4.666666666666667,12.0,16.666666666666668,1.0,10.594444444444443,9.93888888888889,162.0,1.0333333333333332,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,80.33333333333333,5.666666666666667,28.333333333333332,218.33333333333334,3.3333333333333335,6.0,25.099999999999998,647.3333333333334,692.3333333333334,48.29999999999999,-2.1,477.3333333333333,497.6666666666667,48.96666666666666,-1.3666666666666665,7.533333333333334,93.03333333333335,100.63333333333333,53.70000000000001,46.29999999999999,17.666666666666668,13.666666666666666,145.0,56.56666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,2,2000000
1233,Seth Jones,2016,21,0,0,0,1,0,80.0,5.666666666666667,22.0,27.666666666666668,-11.333333333333334,20.527777777777775,16.461111111111112,22.0,4.2,3.6666666666666665,1.6666666666666667,0.3333333333333333,0.6666666666666666,126.66666666666667,4.8,102.33333333333333,71.0,0.0,0.0,0.0,1263.6666666666667,1147.3333333333333,52.300000000000004,2.1333333333333333,932.6666666666666,832.3333333333334,52.73333333333333,1.7333333333333334,6.766666666666666,90.8,97.5,52.93333333333334,47.06666666666666,30.333333333333332,57.333333333333336,277.6666666666667,45.53333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,Standard,6,5400000
1234,Steven Stamkos,2016,26,1,0,1,0,0,65.33333333333333,34.666666666666664,24.0,58.666666666666664,4.666666666666667,19.788888888888888,15.627777777777778,35.0,8.533333333333333,22.0,12.0,0.6666666666666666,6.333333333333333,202.66666666666666,17.633333333333336,28.0,82.0,387.0,399.6666666666667,49.166666666666664,997.0,904.0,52.46666666666667,0.8666666666666668,726.6666666666666,678.6666666666666,51.9,0.1333333333333333,10.1,91.36666666666667,101.5,55.96666666666667,44.03333333333333,34.333333333333336,30.333333333333332,371.3333333333333,53.099999999999994,2.6666666666666665,1.0,1.6666666666666667,50.0,,,,,,,,,,,,,,,Standard,8,8500000
1235,Jason Zucker,2016,24,0,1,1,0,0,47.666666666666664,12.666666666666666,5.333333333333333,18.0,-3.6666666666666665,14.544444444444444,12.96111111111111,13.333333333333334,2.1333333333333333,11.333333333333334,0.6666666666666666,0.6666666666666666,1.6666666666666667,107.33333333333333,11.699999999999998,19.0,55.333333333333336,1.0,1.6666666666666667,27.766666666666666,568.6666666666666,563.3333333333334,48.93333333333334,-0.09999999999999994,427.3333333333333,422.3333333333333,48.833333333333336,-0.8666666666666667,7.866666666666667,91.5,99.36666666666666,54.0,46.0,23.333333333333332,18.333333333333332,180.0,59.76666666666667,0.3333333333333333,0.3333333333333333,0.0,33.333333333333336,,,,,,,,,,,,,,,Standard,2,2000000
