,Player,Season,AGE,GP,G,A,PTS,PPG,PlusMinus,ATOI,TOI(EV),PIM,PS,EV_A,PP_A,SH_A,GW,S,S_Pct,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct,LENGTH,AAV
1337,Mark Giordano,2015,32.0,57.333333333333336,9.666666666666666,27.0,36.66666666666666,0.63953488372093,6.0,24.522222222222226,18.98888888888889,46.66666666666666,7.133333333333333,5.666666666666667,3.333333333333333,0.6666666666666666,1.6666666666666667,131.66666666666666,7.233333333333333,108.0,65.66666666666667,0.0,0.0,0.0,987.3333333333334,961.0,50.36666666666667,6.166666666666667,711.6666666666666,692.0,50.36666666666667,5.033333333333334,10.733333333333334,89.76666666666667,100.5,42.7,57.3,36.0,41.66666666666666,295.3333333333333,43.46666666666667,0.0,0.0,0.0,0.0,6,6750000.0
1338,Christian Ehrhoff,2015,32.0,58.333333333333336,4.666666666666667,18.33333333333333,23.0,0.3942857142857143,-4.333333333333333,23.622222222222224,18.48888888888889,32.666666666666664,4.466666666666667,3.6666666666666665,0.6666666666666666,0.3333333333333333,2.333333333333333,124.33333333333331,3.766666666666667,83.0,53.333333333333336,0.0,0.0,0.0,975.3333333333334,1022.6666666666666,49.26666666666667,3.2,732.6666666666666,775.3333333333334,48.96666666666667,3.1666666666666665,7.866666666666667,91.8,99.66666666666669,49.833333333333336,50.16666666666666,23.33333333333333,35.333333333333336,261.0,47.53333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,1,1500000.0
1357,Adam Larsson,2015,22.0,42.333333333333336,1.3333333333333333,9.666666666666666,11.0,0.25984251968503935,1.6666666666666667,18.95,16.849999999999998,19.33333333333333,2.6333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,47.0,2.766666666666667,70.0,57.0,0.0,0.0,0.0,551.3333333333334,562.6666666666666,51.0,-2.0333333333333337,411.3333333333333,420.6666666666667,50.833333333333336,-1.7666666666666666,7.633333333333333,91.86666666666667,99.5,48.46666666666667,51.53333333333333,14.0,20.666666666666668,101.33333333333331,43.86666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,6,4166666.0
1363,Josh Manson,2015,23.0,28.0,0.0,3.0,3.0,0.10714285714285714,1.0,18.433333333333334,16.633333333333333,31.0,0.7,0.0,0.0,0.0,0.0,26.0,0.0,24.0,44.0,0.0,0.0,0.0,464.0,401.0,53.6,5.1,344.0,302.0,53.3,4.4,6.4,93.2,99.6,50.3,49.7,9.0,17.0,55.0,47.3,0.0,0.0,0.0,0.0,2,825000.0
1371,Michael Del Zotto,2015,25.0,59.0,5.333333333333333,17.666666666666668,23.0,0.3898305084745763,-2.6666666666666665,20.76111111111111,17.47222222222222,23.33333333333333,4.066666666666666,4.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,96.66666666666669,5.133333333333334,89.0,102.66666666666669,0.0,0.3333333333333333,0.0,983.6666666666666,1004.3333333333334,49.5,-3.0,720.3333333333334,731.6666666666666,49.66666666666666,-3.1,7.566666666666666,92.53333333333336,100.09999999999998,55.6,44.4,13.0,31.0,203.0,47.26666666666667,0.0,0.0,0.0,0.0,2,3875000.0
1372,Justin Schultz,2015,24.0,67.66666666666667,8.333333333333334,22.0,30.33333333333333,0.4482758620689654,-18.666666666666668,22.472222222222225,18.67222222222222,12.0,4.366666666666667,6.666666666666667,1.6666666666666667,0.0,2.333333333333333,105.33333333333331,8.133333333333333,85.33333333333333,28.666666666666668,0.3333333333333333,0.6666666666666666,33.333333333333336,1121.3333333333333,1278.3333333333333,46.3,-0.4333333333333333,837.0,967.6666666666666,45.9,-0.9000000000000004,8.466666666666667,90.23333333333336,98.66666666666669,52.96666666666667,47.03333333333333,18.33333333333333,55.333333333333336,244.33333333333331,43.4,0.6666666666666666,0.0,0.6666666666666666,0.0,1,3900000.0
1374,Johnny Oduya,2015,33.0,67.0,2.6666666666666665,10.0,12.666666666666666,0.1890547263681592,9.333333333333334,20.3,17.82777777777778,24.666666666666668,3.3666666666666667,2.6666666666666665,0.0,0.0,0.3333333333333333,70.33333333333333,4.0,105.33333333333331,47.333333333333336,0.3333333333333333,0.0,33.333333333333336,1093.6666666666667,979.6666666666666,53.0,-3.4,802.3333333333334,690.3333333333334,54.13333333333333,-1.7666666666666668,8.033333333333333,92.43333333333334,100.46666666666664,50.43333333333334,49.56666666666666,18.666666666666668,40.0,159.66666666666666,44.5,0.0,0.0,0.0,0.0,2,3750000.0
1379,Eric Gelinas,2015,24.0,40.66666666666666,4.333333333333333,11.666666666666666,16.0,0.3934426229508198,-2.0,16.455555555555556,14.52777777777778,21.33333333333333,3.0666666666666664,1.6666666666666667,2.6666666666666665,0.0,1.3333333333333333,79.0,3.6666666666666665,23.33333333333333,60.66666666666666,0.0,0.0,0.0,483.3333333333333,456.0,53.93333333333334,-1.4,357.3333333333333,356.6666666666667,52.96666666666667,-3.933333333333333,5.566666666666666,88.0,93.6,68.39999999999999,31.600000000000005,8.333333333333334,18.0,164.66666666666666,43.13333333333333,0.0,0.0,0.0,0.0,2,1575000.0
1384,Christian Folin,2015,24.0,20.5,1.0,4.5,5.5,0.2682926829268293,3.0,17.316666666666666,14.633333333333333,6.5,1.3,1.0,0.0,0.0,0.0,19.5,2.55,21.0,23.5,0.0,0.0,0.0,256.0,259.5,37.5,-0.8,193.5,187.0,39.0,0.4999999999999999,54.75,95.7,150.5,33.1,66.9,4.5,8.0,43.0,22.65,0.0,0.0,0.0,0.0,2,725000.0
1387,Paul Postma,2015,26.0,32.0,2.333333333333333,3.6666666666666665,6.0,0.1875,-1.0,15.1,13.744444444444444,10.0,1.2,1.0,1.3333333333333333,0.0,0.3333333333333333,30.33333333333333,7.6,28.0,18.0,0.0,0.0,0.0,402.0,371.0,51.43333333333334,-1.3333333333333333,291.0,274.0,50.93333333333334,-1.5333333333333334,6.7,92.6,99.3,57.7,42.3,9.666666666666666,18.33333333333333,82.33333333333333,37.76666666666667,0.0,0.0,0.0,0.0,2,887500.0
1388,Matt Irwin,2015,27.0,51.0,5.333333333333333,11.333333333333334,16.666666666666668,0.32679738562091504,2.333333333333333,18.311111111111117,16.383333333333333,21.0,3.6,3.333333333333333,2.0,0.0,0.3333333333333333,106.33333333333331,5.866666666666667,74.33333333333333,52.0,0.0,0.3333333333333333,0.0,847.0,791.3333333333334,51.93333333333334,0.4666666666666666,619.3333333333334,565.6666666666666,52.6,0.0666666666666666,7.6,92.2,99.76666666666668,52.8,47.2,15.0,33.0,220.33333333333331,47.7,0.3333333333333333,0.0,0.3333333333333333,0.0,1,800000.0
1390,Martin Marincin,2015,23.0,42.5,0.5,5.0,5.5,0.12941176470588237,-3.0,18.90833333333333,16.566666666666666,16.0,1.2999999999999998,0.5,0.0,0.0,0.0,33.0,1.3,59.5,17.0,0.5,0.0,50.0,628.5,673.5,48.3,3.15,450.0,508.5,47.0,1.9,6.65,92.6,99.3,44.25,55.75,16.5,35.5,95.0,35.05,0.5,0.5,0.0,50.0,1,700000.0
1392,Jamie Oleksiak,2015,22.0,19.666666666666668,0.3333333333333333,3.0,3.333333333333333,0.16949152542372878,-2.6666666666666665,15.33888888888889,13.52777777777778,8.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,17.333333333333332,0.9333333333333332,26.0,43.333333333333336,0.0,0.0,0.0,240.0,243.33333333333331,49.86666666666667,-1.1333333333333333,178.0,181.0,49.9,-1.9666666666666668,8.233333333333333,87.53333333333335,95.76666666666668,54.56666666666666,45.43333333333334,4.0,12.333333333333334,34.666666666666664,49.0,0.0,0.0,0.0,0.0,1,875000.0
1397,Trevor van Riemsdyk,2015,23.0,18.0,0.0,1.0,1.0,0.05555555555555555,0.0,13.533333333333331,13.2,2.0,0.4,0.0,0.0,0.0,0.0,21.0,0.0,15.0,4.0,0.0,0.0,0.0,253.0,171.0,59.7,2.7,180.0,134.0,57.3,0.8,4.2,93.8,98.0,64.0,36.0,9.0,4.0,42.0,52.4,0.0,0.0,0.0,0.0,2,825000.0
1409,Carlo Colaiacovo,2015,32.0,21.33333333333333,1.0,3.333333333333333,4.333333333333333,0.20312500000000003,-2.6666666666666665,16.85,15.15,10.0,0.6666666666666666,1.0,0.0,0.0,0.0,24.0,3.4666666666666663,23.0,29.0,0.0,0.0,0.0,308.3333333333333,265.0,53.9,0.1666666666666666,222.0,190.33333333333331,53.6,0.0,4.733333333333333,91.7,96.46666666666664,58.5,41.5,3.6666666666666665,7.666666666666667,62.333333333333336,39.3,0.0,0.0,0.0,0.0,1,900000.0
1413,Robert Bortuzzo,2015,26.0,40.0,1.6666666666666667,5.666666666666667,7.333333333333333,0.18333333333333332,-3.0,14.627777777777778,13.577777777777778,64.66666666666667,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,38.66666666666666,8.466666666666667,49.333333333333336,104.0,0.3333333333333333,0.3333333333333333,33.333333333333336,474.0,493.3333333333333,49.03333333333333,-2.2666666666666666,348.0,349.3333333333333,50.03333333333333,-1.6666666666666667,8.6,91.16666666666669,99.76666666666668,51.1,48.9,3.333333333333333,7.0,84.0,44.56666666666666,0.0,0.0,0.0,0.0,2,1050000.0
1415,Korbinian Holzer,2015,27.0,28.0,1.0,3.5,4.5,0.16071428571428573,-4.5,17.8,15.258333333333333,26.5,0.65,1.0,0.0,0.0,0.5,24.0,6.25,53.5,89.0,0.0,0.0,0.0,346.0,486.5,41.35,-7.6,259.5,353.0,42.05,-6.0,8.85,90.85,99.8,43.5,56.5,7.0,20.5,40.5,57.8,0.0,0.0,0.0,0.0,1,750000.0
1422,Andrej Sekera,2015,29.0,61.333333333333336,5.333333333333333,21.0,26.33333333333333,0.42934782608695643,-0.3333333333333333,22.28888888888889,18.25555555555556,12.666666666666666,5.266666666666667,3.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,91.66666666666669,5.6000000000000005,106.0,47.66666666666666,0.0,0.0,0.0,1109.3333333333333,1080.6666666666667,49.26666666666667,-0.9333333333333332,816.6666666666666,826.0,48.43333333333334,-1.0,8.166666666666666,91.96666666666664,100.1,49.53333333333333,50.46666666666667,40.333333333333336,37.66666666666666,221.66666666666663,40.66666666666666,0.0,0.0,0.0,0.0,6,5500000.0
1424,Barret Jackman,2015,34.0,68.33333333333333,2.6666666666666665,11.333333333333334,14.0,0.20487804878048782,6.666666666666667,18.022222222222226,15.472222222222223,61.0,3.733333333333333,2.6666666666666665,0.0,0.0,0.6666666666666666,69.33333333333333,4.533333333333333,115.0,91.33333333333331,0.0,0.3333333333333333,0.0,905.0,860.6666666666666,50.66666666666666,-2.966666666666667,681.3333333333334,605.6666666666666,52.26666666666667,-1.6333333333333335,9.233333333333334,91.16666666666669,100.4,44.9,55.1,17.666666666666668,24.666666666666668,135.33333333333334,50.46666666666667,0.0,0.0,0.0,0.0,2,2000000.0
1426,Francois Beauchemin,2015,35.0,60.66666666666666,7.0,14.333333333333334,21.33333333333333,0.3516483516483516,20.666666666666668,23.1,18.23333333333333,36.333333333333336,5.533333333333334,5.666666666666667,1.3333333333333333,0.0,0.6666666666666666,94.66666666666669,7.366666666666667,129.66666666666666,99.33333333333331,0.3333333333333333,0.0,33.333333333333336,1048.3333333333333,1061.6666666666667,49.66666666666666,-1.1333333333333333,789.3333333333334,781.6666666666666,50.2,-1.0333333333333332,10.7,92.83333333333331,103.5,48.46666666666667,51.53333333333333,17.333333333333332,42.0,195.33333333333331,48.66666666666666,0.0,0.0,0.0,0.0,3,4500000.0
1427,Paul Martin,2015,34.0,49.0,4.0,15.333333333333334,19.33333333333333,0.3945578231292516,9.0,24.227777777777774,18.772222222222226,15.333333333333334,4.366666666666666,3.0,1.0,0.0,1.0,51.0,8.766666666666667,87.66666666666667,35.666666666666664,0.0,0.0,0.0,824.0,779.6666666666666,50.8,-1.5333333333333332,622.0,562.0,52.06666666666666,-1.6,9.566666666666666,91.53333333333336,101.1,48.26666666666667,51.73333333333333,16.666666666666668,22.0,125.66666666666669,40.66666666666666,0.0,0.0,0.0,0.0,4,4850000.0
1434,Kevin Bieksa,2015,34.0,57.333333333333336,4.666666666666667,12.0,16.666666666666668,0.29069767441860467,-0.6666666666666666,21.844444444444445,17.938888888888886,76.33333333333333,3.6666666666666665,3.6666666666666665,1.0,0.0,1.0,114.33333333333331,4.733333333333333,91.0,104.33333333333331,0.3333333333333333,0.0,33.333333333333336,997.3333333333334,994.3333333333334,49.93333333333334,-3.0,734.6666666666666,742.3333333333334,49.43333333333334,-4.0,9.1,91.56666666666666,100.7,49.46666666666667,50.53333333333333,24.0,47.333333333333336,235.33333333333331,48.333333333333336,0.0,0.0,0.0,0.0,2,4000000.0
1438,Mike Green,2015,29.0,59.0,10.333333333333334,26.0,36.333333333333336,0.615819209039548,-1.3333333333333333,22.227777777777774,18.33333333333333,39.333333333333336,6.1000000000000005,7.666666666666667,2.6666666666666665,0.0,2.0,142.33333333333334,8.0,87.0,60.0,0.0,0.0,0.0,997.6666666666666,931.0,51.3,1.2000000000000002,734.6666666666666,692.6666666666666,51.1,1.2666666666666666,7.899999999999999,92.26666666666668,100.16666666666669,54.26666666666667,45.73333333333333,25.33333333333333,50.333333333333336,292.0,48.76666666666667,0.6666666666666666,0.0,0.6666666666666666,0.0,3,6000000.0
1444,Adam Pardy,2015,31.0,44.0,0.0,6.333333333333333,6.333333333333333,0.14393939393939392,5.666666666666667,15.311111111111112,13.666666666666666,30.666666666666668,1.7,0.0,0.0,0.0,0.0,27.33333333333333,0.0,44.0,58.66666666666666,0.0,0.0,0.0,503.3333333333333,476.3333333333333,49.833333333333336,-0.3333333333333333,370.3333333333333,357.6666666666667,49.06666666666666,-0.6,9.033333333333331,93.33333333333331,102.33333333333331,53.0,47.0,9.333333333333334,27.0,66.33333333333333,39.63333333333333,0.0,0.0,0.0,0.0,1,1000000.0
1446,Yannick Weber,2015,26.0,40.0,5.666666666666667,5.333333333333333,11.0,0.275,-1.3333333333333333,14.283333333333331,12.28888888888889,16.0,2.333333333333333,3.0,2.6666666666666665,0.0,1.0,63.333333333333336,6.0,34.333333333333336,36.0,0.0,0.0,0.0,468.3333333333333,472.0,50.333333333333336,-1.8666666666666665,351.3333333333333,352.6666666666667,50.1,-2.033333333333333,6.4,92.0,98.43333333333334,46.8,53.2,8.0,15.333333333333334,137.66666666666666,37.66666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,16.666666666666668,1,1500000.0
1447,Matt Bartkowski,2015,27.0,40.66666666666666,0.0,8.0,8.0,0.1967213114754099,5.333333333333333,16.650000000000002,15.47777777777778,24.33333333333333,1.8,0.0,0.0,0.0,0.0,55.66666666666666,0.0,27.666666666666668,84.66666666666667,0.0,0.0,0.0,624.3333333333334,570.3333333333334,53.26666666666667,-0.7000000000000001,465.6666666666667,452.0,50.66666666666666,-2.6666666666666665,7.5,92.93333333333334,100.4,54.56666666666666,45.43333333333334,6.0,19.33333333333333,126.66666666666669,40.56666666666666,0.0,0.0,0.0,0.0,1,1750000.0
1449,Matt Hunwick,2015,30.0,33.0,0.6666666666666666,5.0,5.666666666666667,0.1717171717171717,7.0,18.26111111111111,16.105555555555554,10.666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,43.333333333333336,0.9333333333333332,34.666666666666664,32.0,0.0,0.0,0.0,500.0,484.3333333333333,52.43333333333334,1.2,378.0,366.0,53.93333333333334,3.3000000000000003,8.466666666666667,90.5,98.93333333333334,56.63333333333333,43.36666666666667,15.0,16.333333333333332,85.0,45.2,0.0,0.0,0.0,0.0,2,1200000.0
1451,Chris Butler,2015,28.0,53.0,2.0,9.0,11.0,0.20754716981132076,-8.333333333333334,18.16111111111111,16.205555555555556,27.0,1.8333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,59.0,3.5,107.66666666666669,50.66666666666666,0.0,0.0,0.0,721.3333333333334,891.6666666666666,45.9,-4.333333333333333,540.3333333333334,626.6666666666666,47.03333333333333,-4.0,8.833333333333334,90.23333333333332,99.06666666666666,46.03333333333333,53.96666666666667,9.0,31.33333333333333,120.0,51.46666666666667,0.0,0.0,0.0,0.0,1,675000.0
1453,Raphael Diaz,2015,29.0,47.333333333333336,1.6666666666666667,9.333333333333334,11.0,0.2323943661971831,-0.3333333333333333,16.85,13.411111111111111,10.666666666666666,2.1333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,51.333333333333336,3.2,79.33333333333333,23.666666666666668,0.0,0.3333333333333333,0.0,536.3333333333334,575.0,47.9,-1.0666666666666669,394.3333333333333,376.6666666666667,50.5,1.2666666666666666,6.9,92.96666666666664,99.86666666666667,47.73333333333333,52.26666666666667,8.666666666666666,18.666666666666668,126.66666666666669,41.63333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1,700000.0
1454,Thomas Hickey,2015,26.0,67.33333333333333,2.333333333333333,13.666666666666666,16.0,0.23762376237623764,0.6666666666666666,18.222222222222225,16.294444444444444,22.666666666666668,2.966666666666667,2.333333333333333,0.0,0.0,0.6666666666666666,72.66666666666667,3.033333333333333,105.0,72.0,0.3333333333333333,0.3333333333333333,16.666666666666668,1085.0,990.6666666666666,52.96666666666667,2.2333333333333334,792.6666666666666,715.0,53.2,1.9,8.1,90.93333333333334,99.0,53.0,47.0,28.666666666666668,43.0,167.33333333333334,43.3,0.3333333333333333,0.0,0.3333333333333333,0.0,3,2200000.0
1455,John Moore,2015,24.0,53.66666666666666,2.333333333333333,8.666666666666666,11.0,0.2049689440993789,2.333333333333333,14.988888888888887,13.716666666666669,20.666666666666668,2.533333333333333,2.333333333333333,0.0,0.0,0.6666666666666666,73.66666666666667,3.1666666666666665,47.0,58.0,0.0,0.0,0.0,713.0,682.6666666666666,50.7,1.4333333333333331,528.6666666666666,517.3333333333334,49.76666666666667,0.8666666666666666,7.633333333333333,93.53333333333336,101.13333333333333,57.53333333333333,42.46666666666667,4.666666666666667,18.0,166.0,43.93333333333334,0.0,0.0,0.0,0.0,3,1666667.0
1457,Nate Prosser,2015,29.0,44.333333333333336,1.3333333333333333,3.6666666666666665,5.0,0.11278195488721804,1.6666666666666667,12.861111111111112,11.316666666666668,31.33333333333333,1.4666666666666668,1.3333333333333333,0.0,0.0,1.0,24.33333333333333,4.0,69.0,24.33333333333333,0.0,0.0,0.0,413.6666666666667,471.0,46.9,-3.1666666666666665,297.3333333333333,316.0,47.96666666666667,-2.5,8.966666666666667,93.43333333333334,102.4,40.9,59.1,9.333333333333334,8.333333333333334,56.0,41.6,0.0,0.0,0.0,0.0,2,625000.0
1464,Zbynek Michalek,2015,32.0,53.66666666666666,2.0,6.0,8.0,0.1490683229813665,2.333333333333333,21.016666666666666,17.955555555555556,18.666666666666668,2.533333333333333,2.0,0.0,0.0,0.3333333333333333,68.66666666666667,2.4333333333333336,137.33333333333334,60.66666666666666,0.0,0.0,0.0,856.0,841.0,50.36666666666667,-0.8666666666666667,628.3333333333334,613.3333333333334,50.6,-0.8333333333333334,7.8,92.06666666666666,99.83333333333331,44.13333333333333,55.9,16.333333333333332,20.33333333333333,147.66666666666666,46.43333333333334,0.0,0.0,0.0,0.0,2,3200000.0
1466,Dougie Hamilton,2015,22.0,59.333333333333336,7.333333333333333,20.33333333333333,27.666666666666668,0.4662921348314607,7.666666666666667,19.188888888888886,16.305555555555554,31.666666666666668,5.433333333333334,4.333333333333333,3.0,0.0,1.0,128.33333333333334,5.8,46.333333333333336,79.33333333333333,0.0,0.0,0.0,1027.6666666666667,814.6666666666666,55.86666666666667,2.833333333333333,757.3333333333334,635.0,54.7,2.1666666666666665,7.466666666666666,93.2,100.7,51.43333333333334,48.56666666666666,16.666666666666668,34.333333333333336,262.0,49.333333333333336,0.3333333333333333,0.0,0.3333333333333333,0.0,6,5750000.0
1467,Andrej Sustr,2015,24.0,39.0,0.3333333333333333,6.666666666666667,7.0,0.1794871794871795,4.666666666666667,14.738888888888887,13.644444444444444,16.666666666666668,1.5333333333333332,0.3333333333333333,0.0,0.0,0.0,32.0,0.8666666666666667,40.333333333333336,21.666666666666668,0.0,0.0,0.0,509.6666666666667,512.0,49.63333333333333,-4.4,383.3333333333333,389.6666666666667,50.43333333333334,-3.966666666666667,7.866666666666667,95.46666666666664,103.3,55.5,44.5,7.0,17.333333333333332,69.66666666666667,53.70000000000001,0.0,0.0,0.0,0.0,2,1450000.0
1472,David Rundblad,2015,24.0,24.666666666666668,1.0,4.333333333333333,5.333333333333333,0.2162162162162162,2.6666666666666665,13.427777777777775,11.427777777777775,6.0,1.2666666666666666,1.0,0.0,0.0,0.3333333333333333,29.33333333333333,1.7333333333333334,20.33333333333333,16.0,0.0,0.0,0.0,318.0,258.0,51.5,-0.8000000000000002,231.0,200.0,50.26666666666667,-1.9,6.5,90.16666666666669,96.63333333333333,66.60000000000001,33.4,4.333333333333333,12.0,69.66666666666667,42.13333333333333,1.0,0.0,1.0,0.0,2,1050000.0
1477,Brenden Dillon,2015,24.0,69.33333333333333,3.6666666666666665,8.0,11.666666666666666,0.16826923076923078,-1.0,20.683333333333334,18.26111111111111,76.0,2.6333333333333333,2.6666666666666665,0.0,1.0,1.0,87.66666666666667,4.133333333333334,120.33333333333331,150.66666666666666,0.0,0.0,0.0,1222.3333333333333,1195.6666666666667,50.53333333333333,0.7000000000000001,904.0,865.6666666666666,50.93333333333334,1.6,7.766666666666666,91.33333333333331,99.1,45.53333333333333,54.46666666666667,12.666666666666666,40.66666666666666,208.66666666666663,43.0,0.0,0.0,0.0,0.0,5,3270000.0
1478,Ian Cole,2015,26.0,45.0,2.6666666666666665,7.0,9.666666666666666,0.2148148148148148,8.333333333333334,16.272222222222222,15.35,30.666666666666668,2.8000000000000003,2.6666666666666665,0.0,0.0,0.0,46.0,4.233333333333333,63.0,34.333333333333336,0.0,0.0,0.0,608.0,548.6666666666666,52.13333333333333,-0.3666666666666667,458.0,393.3333333333333,53.6,0.1666666666666665,7.433333333333334,92.76666666666668,100.23333333333332,50.2,49.8,7.333333333333333,12.333333333333334,107.0,40.23333333333333,0.0,0.0,0.0,0.0,3,2100000.0
