Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Carl Gunnarsson,2009,23,TOR,D,43,3,12,15,8,10,3.3,3,0,0,0,9,2,1,45,6.7,922,21:26:00,77,46,0,1,0,649,682,48.8,-5.8,467,491,48.7,-6.5,10,91.7,101.7,52,48,21:26:00,16:41:00,8,36,108,41.7,0,0,0,0.0
Niklas Hagman,2009,30,TOT,LW,82,25,19,44,-4,25,4.9,21,4,0,2,15,4,0,216,11.6,1322,16:07:00,29,34,11,26,29.7,1111,955,53.8,0.5,838,712,54.1,1,8,89.8,97.8,55.4,44.6,15:53:00,12:59:00,28,22,359,59.1,1,1,0,100.0
Niklas Hagman,2009,30,TOR,LW,55,20,13,33,-3,23,3.9,16,4,0,1,11,2,0,148,13.5,888,16:09:00,20,26,10,21,32.3,1111,955,53.8,0.5,838,712,54.1,1,8,89.8,97.8,55.4,44.6,15:53:00,12:59:00,28,22,359,59.1,1,1,0,100.0
Niklas Hagman,2009,30,CGY,LW,27,5,6,11,-1,2,1,5,0,0,1,4,2,0,68,7.4,434,16:05:00,9,8,1,5,16.7,1111,955,53.8,0.5,838,712,54.1,1,8,89.8,97.8,55.4,44.6,15:53:00,12:59:00,28,22,359,59.1,1,1,0,100.0
Ron Hainsey,2009,28,ATL,D,80,5,21,26,-6,39,4.1,5,0,0,0,14,5,2,121,4.1,1771,22:08:00,148,42,0,0,,1132,1334,45.9,-6.1,859,1000,46.2,-5.1,9.1,91.4,100.5,40.9,59.1,22:08:00,17:07:00,47,50,238,50.8,0,0,0,0.0
David Hale,2009,28,TBL,D,39,0,4,4,-2,25,0.8,0,0,0,0,4,0,0,25,0,548,14:03:00,23,56,0,0,,386,401,49,-0.4,297,314,48.6,-0.5,8.2,91.2,99.4,35.3,64.7,14:03:00,12:08:00,9,18,45,55.6,0,0,0,0.0
Micheal Haley,2009,23,NYI,C,2,0,0,0,-3,9,-0.2,0,0,0,0,0,0,0,0,,15,07:37:00,0,2,1,4,20,8,18,30.8,-13.7,5,17,22.7,-22.7,0,75,75,71.4,28.6,07:37:00,07:37:00,0,1,3,0,0,0,0,0.0
Matt Halischuk,2009,21,NJD,RW,20,1,1,2,-4,2,-0.2,1,0,0,0,1,0,0,22,4.5,226,11:18:00,5,10,1,3,25,142,157,47.5,-2.7,113,116,49.3,-1.7,4.7,91.4,96.1,60,40,11:18:00,10:11:00,4,8,33,66.7,0,0,0,0.0
Jeff Halpern,2009,33,TOT,C,71,9,10,19,-14,39,0.7,7,2,0,1,7,3,0,71,12.7,1031,14:32:00,46,42,291,273,51.6,593,654,47.6,-1.8,449,482,48.2,-1,5.3,91.3,96.7,42,58,14:17:00,10:39:00,27,21,111,62.2,3,1,2,33.3
Jeff Halpern,2009,33,TBL,C,55,9,8,17,-13,27,0.8,7,2,0,1,5,3,0,65,13.8,861,15:39:00,37,33,246,227,52,593,654,47.6,-1.8,449,482,48.2,-1,5.3,91.3,96.7,42,58,14:17:00,10:39:00,27,21,111,62.2,3,1,2,33.3
Jeff Halpern,2009,33,LAK,C,16,0,2,2,-1,12,-0.1,0,0,0,0,2,0,0,6,0,171,10:41:00,9,9,45,46,49.5,593,654,47.6,-1.8,449,482,48.2,-1,5.3,91.3,96.7,42,58,14:17:00,10:39:00,27,21,111,62.2,3,1,2,33.3
Dan Hamhuis,2009,27,NSH,D,78,5,19,24,4,49,5.1,5,0,0,0,18,1,0,115,4.3,1658,21:15:00,95,148,0,0,,1316,1194,52.4,1.1,1000,906,52.5,1.4,8.9,90.6,99.4,46,54,21:15:00,18:08:00,48,51,254,45.3,0,0,0,0.0
Zach Hamill,2009,21,BOS,C,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,1,0,12,12:08:00,2,0,1,3,25,6,15,28.6,,6,9,40,,25,100,125,100,0,12:08:00,10:32:00,0,0,2,50,0,0,0,0.0
Roman Hamrlik,2009,35,MTL,D,75,6,20,26,-2,56,5.5,4,2,0,1,12,7,1,100,6,1758,23:26:00,157,59,0,0,,1299,1356,48.9,0.6,936,978,48.9,-0.1,8.3,92.2,100.5,45.6,54.4,23:26:00,18:44:00,28,86,225,44.4,0,0,0,0.0
Michal Handzus,2009,32,LAK,C,81,20,22,42,4,38,4.2,14,5,1,6,16,5,1,117,17.1,1483,18:18:00,60,75,691,661,51.1,776,933,45.4,-8.1,591,695,46,-8.3,10.3,91.8,102.1,45.6,54.4,18:07:00,12:50:00,37,60,175,65.1,8,5,3,62.5
Scott Hannan,2009,31,COL,D,81,2,14,16,2,40,3.3,2,0,0,0,13,0,1,53,3.8,1776,21:56:00,144,67,2,0,100,1101,1458,43,-5.3,861,1098,44,-6.2,9.2,92.6,101.7,42.2,57.8,21:56:00,18:19:00,29,37,123,43.1,0,0,0,0.0
Jannik Hansen,2009,23,VAN,LW,47,9,6,15,-5,18,1.2,8,0,1,3,6,0,0,67,13.4,580,12:20:00,11,48,6,8,42.9,429,396,52,0.4,324,302,51.8,0.3,8,89.1,97.1,50.2,49.8,12:20:00,10:04:00,20,3,111,60.4,0,0,0,0.0
Christian Hanson,2009,23,TOR,RW,31,2,5,7,-2,16,0.1,1,0,1,0,5,0,0,45,4.4,415,13:22:00,10,46,98,79,55.4,335,329,50.5,-2.6,244,249,49.5,-3.5,8.6,91.6,100.2,57,43,13:22:00,11:01:00,11,3,90,50,0,0,0,0.0
Martin Hanzal,2009,22,PHX,C,81,11,22,33,0,104,2.3,9,2,0,0,18,4,0,147,7.5,1497,18:29:00,41,171,552,536,50.7,1050,957,52.3,0.3,792,734,51.9,0.5,6.8,93.1,99.9,46.6,53.4,18:12:00,13:56:00,29,21,261,56.7,0,0,0,0.0
Jay Harrison,2009,27,CAR,D,38,1,5,6,-8,50,0.6,1,0,0,0,5,0,0,30,3.3,559,14:43:00,45,66,0,0,,412,449,47.9,-0.7,304,341,47.1,-0.2,6.2,90.6,96.9,53.3,46.7,14:24:00,12:39:00,6,10,68,44.1,0,0,0,0.0
Peter Harrold,2009,26,LAK,D,39,1,2,3,-2,8,0.6,1,0,0,0,2,0,0,23,4.3,361,09:15:00,15,20,2,12,14.3,254,254,50,-2.2,191,197,49.2,-3.2,5.6,92.6,98.2,59.7,40.3,08:57:00,08:28:00,6,2,45,51.1,0,0,0,0.0
Scott Hartnell,2009,27,PHI,RW,81,14,30,44,-6,155,4,6,8,0,4,24,6,0,171,8.2,1273,15:43:00,30,138,1,4,20,1081,998,52,-0.6,821,747,52.4,-1.3,7.2,91.5,98.7,49.9,50.1,15:43:00,12:38:00,27,45,288,59.4,0,0,0,0.0
Martin Havlat,2009,28,MIN,LW,73,18,36,54,-19,34,5,14,4,0,3,22,14,0,169,10.7,1309,17:56:00,17,21,6,6,50,892,960,48.2,-1.3,686,711,49.1,0.6,9.3,89.7,99.1,47.8,52.2,17:56:00,14:10:00,30,31,295,57.3,4,0,4,0.0
Darren Haydar,2009,30,COL,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,05:22:00,0,0,0,0,,6,8,42.9,-9,6,6,50,-4.1,0,100,100,75,25,05:22:00,05:22:00,0,0,2,100,0,0,0,0.0
Dany Heatley,2009,29,SJS,RW,82,39,43,82,14,54,10.6,20,18,1,9,31,12,0,280,13.9,1659,20:14:00,35,81,14,21,40,1351,1284,51.3,-0.8,1002,987,50.4,-0.4,10.1,92.3,102.3,51.8,48.2,20:01:00,15:45:00,38,55,518,54.1,6,1,5,16.7
Jochen Hecht,2009,32,BUF,C,79,21,21,42,14,35,5,18,3,0,2,21,0,0,224,9.4,1358,17:11:00,43,44,143,172,45.4,1103,1014,52.1,1.9,851,788,51.9,1.4,9.3,92.1,101.4,52,48,0.7083333333333334,13:45:00,43,47,333,65.2,4,3,1,75.0
Victor Hedman,2009,19,TBL,D,74,4,16,20,-3,79,3.9,4,0,0,0,15,1,0,90,4.4,1543,20:51:00,95,57,0,0,,1117,1183,48.6,2.5,834,892,48.3,2.3,9.9,90.3,100.2,49.3,50.7,20:34:00,16:31:00,14,46,216,41.7,0,0,0,0.0
Ilkka Heikkinen,2009,25,NYR,D,7,0,0,0,2,0,0.2,0,0,0,0,0,0,0,4,0,62,08:52:00,9,9,0,0,,64,65,49.6,-7.7,52,47,52.5,-1.1,5.7,100,105.7,75,25,08:52:00,08:21:00,1,0,9,44.4,0,0,0,0.0
Jan Hejda,2009,31,CBJ,D,62,3,10,13,-14,36,1.9,2,1,0,0,10,0,0,63,4.8,1280,20:39:00,133,111,1,1,50,783,1036,43,-7.6,600,776,43.6,-6.7,7.7,91.6,99.2,39.3,60.7,20:18:00,16:38:00,12,23,122,51.6,0,0,0,0.0
Milan Hejduk,2009,33,COL,RW,56,23,21,44,6,10,5.4,15,8,0,4,12,9,0,153,15,1065,19:01:00,21,30,4,10,28.6,662,808,45,1.6,510,587,46.5,1.9,10.7,92.3,103,46.9,53.1,19:01:00,15:02:00,32,13,233,65.7,8,4,4,50.0
Darren Helm,2009,23,DET,C,75,11,13,24,-2,18,1.9,8,0,3,3,13,0,0,165,6.7,1087,14:30:00,48,185,437,428,50.5,856,797,51.8,-3.9,670,610,52.3,-2.6,6.5,92.2,98.7,47.9,52.1,14:16:00,11:42:00,38,30,279,59.1,0,0,0,0.0
Dwight Helminen,2009,26,SJS,C,4,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,1,100,44,10:59:00,1,9,2,7,22.2,35,39,47.3,,23,27,46,,5.3,89.5,94.7,41.2,58.8,07:59:00,0.2916666666666667,0,0,6,16.7,0,0,0,0.0
Ales Hemsky,2009,26,EDM,RW,22,7,15,22,7,8,2.8,4,3,0,0,10,5,0,57,12.3,395,17:56:00,11,5,1,0,100,292,273,51.7,9.6,211,201,51.2,10.1,11.1,93.8,104.9,44.1,55.9,17:56:00,14:08:00,8,15,97,58.8,4,2,2,50.0
Matt Hendricks,2009,28,COL,C,56,9,7,16,1,74,1.7,8,0,1,1,6,0,1,63,14.3,519,09:16:00,21,92,33,50,39.8,306,437,41.2,-2.9,235,314,42.8,-2.6,8.8,92.6,101.4,43.8,56.3,09:16:00,07:55:00,15,8,95,66.3,2,1,1,50.0
Jordan Hendry,2009,25,CHI,D,43,2,6,8,5,10,1.9,2,0,0,1,6,0,0,42,4.8,510,11:51:00,21,44,0,0,,478,344,58.2,0.1,362,253,58.9,-1.5,8.1,90.6,98.7,64,36,11:51:00,11:30:00,11,11,90,46.7,0,0,0,0.0
Josh Hennessy,2009,24,OTT,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,24,05:59:00,0,6,8,5,61.5,17,14,54.8,-2,15,10,60,4.3,9.1,71.4,80.5,81.8,18.2,05:59:00,05:55:00,0,1,4,50,0,0,0,0.0
T.J. Hensick,2009,24,COL,C,7,1,2,3,0,0,0.3,1,0,0,0,1,1,0,13,7.7,66,09:27:00,1,2,6,8,42.9,38,80,32.2,-18.8,28,55,33.7,-20.6,15,92.9,107.9,41.2,58.8,09:27:00,09:00:00,2,2,18,72.2,0,0,0,0.0
Shaun Heshka,2009,24,PHX,D,8,0,2,2,0,4,0.3,0,0,0,0,2,0,0,3,0,107,13:19:00,7,6,0,0,,87,61,58.8,4.1,72,50,59,8.4,6,92.1,98.1,60.5,39.5,13:19:00,11:37:00,1,2,7,42.9,0,0,0,0.0
Chris Higgins,2009,26,TOT,C,67,8,9,17,-9,32,0.4,8,0,0,1,8,1,0,165,4.8,1175,17:33:00,44,128,27,41,39.7,856,839,50.5,-2.9,647,618,51.1,-1.9,5.6,91.7,97.3,49.7,50.3,17:17:00,13:35:00,43,14,276,59.4,1,0,1,0.0
Chris Higgins,2009,26,NYR,C,55,6,8,14,-9,32,0.2,6,0,0,1,7,1,0,137,4.4,985,17:55:00,40,111,26,37,41.3,856,839,50.5,-2.9,647,618,51.1,-1.9,5.6,91.7,97.3,49.7,50.3,17:17:00,13:35:00,43,14,276,59.4,1,0,1,0.0
Chris Higgins,2009,26,CGY,C,12,2,1,3,0,0,0.2,2,0,0,0,1,0,0,28,7.1,190,15:52:00,4,17,1,4,20,856,839,50.5,-2.9,647,618,51.1,-1.9,5.6,91.7,97.3,49.7,50.3,17:17:00,13:35:00,43,14,276,59.4,1,0,1,0.0
Andy Hilbert,2009,28,MIN,C,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,6,0,39,09:43:00,2,4,0,2,0,32,43,42.7,-3.7,27,33,45,-0.6,0,89.5,89.5,42.1,57.9,09:43:00,08:04:00,0,2,8,75,0,0,0,0.0
Jack Hillen,2009,24,NYI,D,69,3,18,21,-5,44,3.3,2,1,0,0,13,4,1,78,3.8,1428,20:42:00,131,38,1,0,100,1029,1191,46.4,-2.7,762,837,47.7,-2.3,8.4,90.9,99.3,46.3,53.7,20:21:00,16:02:00,54,38,169,46.2,0,0,0,0.0
Niklas Hjalmarsson,2009,22,CHI,D,77,2,15,17,9,20,4.1,2,0,0,1,14,0,1,62,3.2,1514,19:40:00,137,59,0,0,,1215,964,55.8,-4.5,918,689,57.1,-5,6.8,91.7,98.6,55.2,44.8,19:39:00,17:16:00,29,36,170,36.5,0,0,0,0.0
Shane Hnidy,2009,34,MIN,D,70,2,12,14,-6,66,2.4,2,0,0,0,9,2,1,49,4.1,948,13:32:00,59,36,0,0,,752,797,48.5,-2.4,570,623,47.8,-3.3,7.2,92.5,99.7,49.8,50.2,13:32:00,12:14:00,11,34,139,35.3,0,0,0,0.0
Jeff Hoggan,2009,31,PHX,RW,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,5,0,28,07:07:00,0,2,0,2,0,25,21,54.3,2.5,18,16,52.9,2.6,0,92.3,92.3,50,50,07:07:00,05:42:00,1,1,9,55.6,0,0,0,0.0
Tomas Holmstrom,2009,37,DET,LW,68,25,20,45,5,60,6.1,12,13,0,5,11,9,0,131,19.1,1075,15:49:00,6,69,0,1,0,875,601,59.3,5.5,660,488,57.5,4.1,7.7,90.9,98.7,55.8,44.2,15:45:00,12:23:00,25,32,214,61.2,1,0,1,0.0
Shawn Horcoff,2009,31,EDM,C,77,13,23,36,-29,51,1.5,9,4,0,1,15,6,2,123,10.6,1496,19:26:00,62,33,609,707,46.3,936,1124,45.4,-0.3,691,858,44.6,-2.7,6.6,89.6,96.2,44.3,55.7,19:12:00,14:15:00,50,36,230,53.5,7,4,3,57.1
Darcy Hordichuk,2009,29,VAN,LW,56,1,1,2,-7,142,-0.6,1,0,0,0,1,0,0,21,4.8,338,06:02:00,4,108,0,1,0,191,302,38.7,-12.6,151,230,39.6,-11.7,7.1,91.3,98.4,39.8,60.2,06:02:00,05:53:00,7,7,35,60,0,0,0,0.0
Patric Hornqvist,2009,23,NSH,RW,80,30,21,51,18,40,7.4,20,10,0,8,19,2,0,275,10.9,1255,15:41:00,26,69,5,13,27.8,1035,821,55.8,4.5,803,620,56.4,5.6,8.5,92.8,101.3,50.4,49.6,15:41:00,12:44:00,33,22,412,66.7,3,0,3,0.0
Nathan Horton,2009,24,FLA,C,65,20,37,57,-1,42,5.9,11,7,2,4,33,4,0,159,12.6,1358,20:53:00,20,34,48,37,56.5,959,1077,47.1,1.1,709,805,46.8,-0.3,11.6,90.9,102.4,47.4,52.6,20:53:00,15:52:00,30,30,303,52.5,8,2,6,25.0
Marian Hossa*,2009,31,CHI,RW,57,24,27,51,24,18,7,17,2,5,2,21,5,1,199,12.1,1067,18:44:00,14,41,0,1,0,915,593,60.7,3.2,714,433,62.2,2.6,9.2,91.7,100.8,62.4,37.6,18:43:00,14:35:00,44,24,314,63.4,0,0,0,0.0
Trent Hunter,2009,29,NYI,RW,61,11,17,28,3,18,2.6,8,3,0,1,14,3,0,159,6.9,926,15:11:00,18,126,2,7,22.2,777,714,52.1,4.5,560,528,51.5,2.7,7.3,93.9,101.2,50.5,49.5,14:55:00,11:36:00,40,32,300,53,2,1,1,50.0
Matt Hunwick,2009,24,BOS,D,76,6,8,14,-16,32,3,4,1,1,1,8,0,0,60,10,1365,17:58:00,63,64,0,1,0,1084,1043,51,-4.4,816,828,49.6,-6.4,5.9,92.4,98.3,52.4,47.6,17:44:00,15:53:00,8,20,145,40.7,0,0,0,0.0
Kristian Huselius,2009,31,CBJ,LW,74,23,40,63,-4,36,6.6,14,8,1,5,25,15,0,162,14.2,1361,18:24:00,16,15,4,10,28.6,862,934,48,-2.4,645,711,47.6,-2.6,10.3,90.1,100.4,51.6,48.4,18:08:00,14:23:00,44,30,291,55.7,11,4,7,36.4
Kent Huskins,2009,30,SJS,D,82,3,19,22,6,47,4.3,3,0,0,0,17,2,0,47,6.4,1434,17:29:00,113,32,0,0,,1065,1051,50.3,-1.6,808,819,49.7,-1.7,9.4,92.3,101.7,50.5,49.5,17:18:00,14:56:00,15,32,135,34.8,0,0,0,0.0
Jarome Iginla*,2009,32,CGY,RW,82,32,37,69,-2,58,8.2,22,10,0,5,26,11,0,257,12.5,1689,20:36:00,36,86,151,170,47,1304,1299,50.1,-4,947,1002,48.6,-5.1,9.3,91.4,100.6,53.3,46.7,20:20:00,16:46:00,45,54,482,52.7,0,0,0,0.0
Danny Irmen,2009,25,MIN,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,04:38:00,0,2,0,0,,4,11,26.7,-25.6,3,8,27.3,-25.3,0,66.7,66.7,33.3,66.7,04:38:00,04:38:00,0,0,1,0,0,0,0,0.0
Brayden Irwin,2009,22,TOR,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,20,10:06:00,2,1,3,3,50,18,22,45,-3.7,14,12,53.8,6.2,0,100,100,66.7,33.3,10:06:00,10:03:00,3,1,5,60,0,0,0,0.0
Raitis Ivanans,2009,31,LAK,LW,61,0,0,0,-8,136,-0.9,0,0,0,0,0,0,0,18,0,299,04:54:00,4,77,0,0,,188,244,43.5,-8.2,139,186,42.8,-9.8,1.1,93,94.1,55.9,44.1,04:54:00,04:52:00,0,10,34,52.9,0,0,0,0.0
Barret Jackman,2009,28,STL,D,66,2,15,17,3,81,4.1,1,0,1,0,15,0,0,73,2.7,1497,22:41:00,106,70,0,1,0,1071,1139,48.5,-3.9,810,885,47.8,-5.8,8.8,91.8,100.7,38.3,61.7,22:41:00,18:41:00,32,57,163,44.8,0,0,0,0.0
Tim Jackman,2009,28,NYI,RW,54,4,5,9,-4,98,0.3,4,0,0,0,5,0,0,51,7.8,521,09:39:00,40,114,3,4,42.9,374,545,40.7,-7.6,296,373,44.2,-4.4,7.7,92.6,100.3,32.9,67.1,09:39:00,09:13:00,15,11,96,53.1,0,0,0,0.0
Scott Jackson,2009,22,TBL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,13:44:00,1,1,0,0,,9,11,45,,7,10,41.2,,0,100,100,0,100,13:44:00,13:44:00,1,0,0,,0,0,0,0.0
Jean-Francois Jacques,2009,24,EDM,LW,49,4,7,11,-15,78,0,4,0,0,0,7,0,0,49,8.2,549,11:12:00,17,156,2,3,40,381,560,40.5,-7.4,283,409,40.9,-7.5,9.5,89.1,98.6,50.8,49.2,11:03:00,10:34:00,9,23,79,60.8,0,0,0,0.0
Jason Jaffray,2009,28,CGY,RW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,20,06:39:00,0,4,5,9,35.7,17,17,50,2.2,14,12,53.8,3.8,0,88.9,88.9,85.7,14.3,06:39:00,06:39:00,0,0,5,80,0,0,0,0.0
Doug Janik,2009,29,DET,D,13,0,2,2,-3,18,0.2,0,0,0,0,2,0,0,5,0,175,13:28:00,15,4,0,0,,114,135,45.8,-4.1,83,96,46.4,-5.3,6,91.8,97.8,43,57,13:28:00,12:04:00,4,6,13,38.5,0,0,0,0.0
Cam Janssen,2009,25,STL,RW,43,0,0,0,-3,190,-0.5,0,0,0,0,0,0,0,11,0,203,04:43:00,2,73,0,1,0,151,174,46.5,-3.6,113,148,43.3,-6.6,8.5,91.8,100.3,52.9,47.1,04:43:00,04:40:00,2,1,29,37.9,0,0,0,0.0
Dustin Jeffrey,2009,21,PIT,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,08:35:00,1,1,0,0,,4,12,25,-29.1,4,9,30.8,-22.9,0,100,100,66.7,33.3,08:35:00,08:35:00,0,0,0,,0,0,0,0.0
Jesse Joensuu,2009,22,NYI,RW,11,1,0,1,4,4,0.2,1,0,0,0,0,0,0,13,7.7,123,11:09:00,1,10,0,1,0,135,105,56.3,8.6,99,76,56.6,7.3,8.6,96.3,104.9,52.9,47.1,11:09:00,10:42:00,6,6,22,59.1,0,0,0,0.0
Aaron Johnson,2009,26,TOT,D,41,4,6,10,-6,35,1.7,3,1,0,0,5,1,0,36,11.1,642,15:39:00,41,70,0,0,,489,572,46.1,-2.1,378,420,47.4,-0.6,7.7,91,98.7,44.4,55.6,15:39:00,13:38:00,16,25,85,42.4,0,0,0,0.0
Aaron Johnson,2009,26,CGY,D,22,1,2,3,0,19,0.8,1,0,0,0,2,0,0,13,7.7,268,12:11:00,14,26,0,0,,489,572,46.1,-2.1,378,420,47.4,-0.6,7.7,91,98.7,44.4,55.6,15:39:00,13:38:00,16,25,85,42.4,0,0,0,0.0
Aaron Johnson,2009,26,EDM,D,19,3,4,7,-6,16,1,2,1,0,0,3,1,0,23,13,374,19:40:00,27,44,0,0,,489,572,46.1,-2.1,378,420,47.4,-0.6,7.7,91,98.7,44.4,55.6,15:39:00,13:38:00,16,25,85,42.4,0,0,0,0.0
Erik Johnson,2009,21,STL,D,79,10,29,39,1,79,7.4,4,6,0,2,20,9,0,186,5.4,1694,21:27:00,77,70,0,0,,1324,1172,53,2.7,1005,909,52.5,1.7,8.6,91.2,99.8,60.6,39.4,21:27:00,17:20:00,44,47,380,48.9,0,0,0,0.0
Jack Johnson,2009,23,LAK,D,80,8,28,36,-15,48,5.4,5,3,0,0,18,10,0,130,6.2,1809,22:37:00,85,143,0,0,,1302,1337,49.3,-3.4,1005,1062,48.6,-5.3,9.1,89.6,98.6,57.1,42.9,22:22:00,17:41:00,12,41,322,40.1,17,6,11,35.3
Nick Johnson,2009,24,PIT,RW,6,1,1,2,-2,2,0.1,1,0,0,0,1,0,0,7,14.3,61,10:06:00,0,5,1,0,100,55,58,48.7,-4,44,43,50.6,-2.3,6.3,84,90.3,52.2,47.8,10:06:00,10:04:00,1,0,10,70,0,0,0,0.0
Ryan Johnson,2009,33,VAN,C,58,1,4,5,-4,12,-0.8,1,0,0,1,4,0,0,19,5.3,616,10:37:00,85,31,282,254,52.6,262,451,36.7,-16.7,206,326,38.7,-14.4,6.3,94.3,100.7,32.6,67.4,10:37:00,07:34:00,9,12,45,42.2,0,0,0,0.0
Kim Johnsson,2009,33,TOT,D,60,7,10,17,10,30,5.1,4,3,0,0,9,1,0,94,7.4,1367,22:47:00,70,43,0,0,,949,886,51.7,-1.5,730,677,51.9,-1.4,9.8,91.8,101.6,47.5,52.5,22:47:00,17:32:00,22,33,210,44.8,0,0,0,0.0
Kim Johnsson,2009,33,MIN,D,52,6,8,14,3,26,3.9,3,3,0,0,7,1,0,84,7.1,1236,23:46:00,64,31,0,0,,949,886,51.7,-1.5,730,677,51.9,-1.4,9.8,91.8,101.6,47.5,52.5,22:47:00,17:32:00,22,33,210,44.8,0,0,0,0.0
Kim Johnsson,2009,33,CHI,D,8,1,2,3,7,4,1.1,1,0,0,0,2,0,0,10,10,131,16:24:00,6,12,0,0,,949,886,51.7,-1.5,730,677,51.9,-1.4,9.8,91.8,101.6,47.5,52.5,22:47:00,17:32:00,22,33,210,44.8,0,0,0,0.0
Jussi Jokinen,2009,26,CAR,LW,81,30,35,65,3,36,8,20,10,0,6,21,14,0,160,18.8,1362,16:49:00,24,55,136,129,51.3,980,1011,49.2,-0.4,712,779,47.8,-0.7,11,91.7,102.7,47.4,52.6,16:36:00,12:57:00,40,20,283,55.8,9,4,5,44.4
Olli Jokinen,2009,31,TOT,C,82,15,35,50,3,75,4.8,12,3,0,3,23,12,0,236,6.4,1465,17:52:00,38,110,480,493,49.3,1225,1114,52.4,1.3,914,861,51.5,0.9,8.8,92,100.8,51.4,48.6,17:52:00,14:57:00,39,63,429,55,10,5,5,50.0
Olli Jokinen,2009,31,CGY,C,56,11,24,35,2,53,3.4,9,2,0,2,17,7,0,162,6.8,1036,18:30:00,18,57,364,375,49.3,1225,1114,52.4,1.3,914,861,51.5,0.9,8.8,92,100.8,51.4,48.6,17:52:00,14:57:00,39,63,429,55,10,5,5,50.0
Olli Jokinen,2009,31,NYR,C,26,4,11,15,1,22,1.4,3,1,0,1,6,5,0,74,5.4,429,16:29:00,20,53,116,118,49.6,1225,1114,52.4,1.3,914,861,51.5,0.9,8.8,92,100.8,51.4,48.6,17:52:00,14:57:00,39,63,429,55,10,5,5,50.0
Blair Jones,2009,23,TBL,C,14,0,0,0,-5,10,-0.5,0,0,0,0,0,0,0,26,0,180,12:50:00,11,22,15,13,53.6,138,139,49.8,0.6,112,98,53.3,4.2,3.4,88.4,91.8,38.7,61.3,12:50:00,11:11:00,9,1,37,70.3,0,0,0,0.0
David Jones,2009,25,COL,RW,23,10,6,16,1,2,2.1,7,1,2,3,4,2,0,39,25.6,412,17:56:00,9,29,2,5,28.6,256,346,42.5,0.8,201,247,44.9,0.5,11.3,89.2,100.5,46.1,53.9,17:56:00,14:55:00,12,5,59,66.1,1,0,1,0.0
Randy Jones,2009,28,LAK,D,48,5,16,21,-3,28,3.5,3,1,1,1,9,7,0,54,9.3,872,18:10:00,65,42,0,0,,650,692,48.4,-2.9,514,533,49.1,-2.1,8,91.4,99.4,55.6,44.4,18:10:00,15:11:00,10,22,123,43.9,0,0,0,0.0
Ryan Jones,2009,25,TOT,LW,49,8,4,12,0,26,1.3,6,2,0,0,4,0,0,62,12.9,522,10:39:00,21,71,0,1,0,380,421,47.4,-4.9,276,319,46.4,-5.6,7.8,93.9,101.7,47.4,52.6,10:39:00,09:07:00,16,13,107,57.9,1,0,1,0.0
Ryan Jones,2009,25,NSH,LW,41,7,4,11,3,18,1.3,5,2,0,0,4,0,0,53,13.2,439,10:43:00,18,63,0,1,0,380,421,47.4,-4.9,276,319,46.4,-5.6,7.8,93.9,101.7,47.4,52.6,10:39:00,09:07:00,16,13,107,57.9,1,0,1,0.0
Ryan Jones,2009,25,EDM,LW,8,1,0,1,-3,8,-0.1,1,0,0,0,0,0,0,9,11.1,83,10:21:00,3,8,0,0,,380,421,47.4,-4.9,276,319,46.4,-5.6,7.8,93.9,101.7,47.4,52.6,10:39:00,09:07:00,16,13,107,57.9,1,0,1,0.0
Derek Joslin,2009,22,SJS,D,24,0,3,3,1,12,0.7,0,0,0,0,1,0,2,19,0,333,13:53:00,23,9,0,0,,272,324,45.6,-3,192,261,42.4,-5.7,8.2,93.7,101.9,45.1,54.9,13:53:00,12:48:00,4,6,46,41.3,0,0,0,0.0
Ed Jovanovski,2009,33,PHX,D,66,10,24,34,-12,55,5.5,5,5,0,2,13,9,2,117,8.5,1428,21:38:00,106,105,0,1,0,882,1018,46.4,-8.7,674,771,46.6,-7.6,8,90.5,98.5,47.4,52.6,21:17:00,15:14:00,14,33,230,49.6,0,0,0,0.0
Jonas Junland,2009,22,STL,D,3,0,2,2,-3,0,0,0,0,0,0,1,1,0,7,0,52,17:11:00,0,2,0,0,,55,36,60.4,9.7,42,26,61.8,11.8,2.9,80,82.9,86.4,13.6,17:11:00,14:37:00,0,2,10,70,0,0,0,0.0
