,Player,Season,Age,Tm,Pos,GP,G,A,PTS,PlusMinus,PIM,PS,EV_A,PP_A,SH_A,GW,EV_A,PP_A,SH_A,S,S_Pct,TOI,ATOI,BLK,HIT,FOW,FOL,FO_Pct,CF,CA,CF_Pct,CF_Pct_rel,FF,FA,FF_Pct,FF_Pct_rel,oiSH_Pct,oiSV_Pct,PDO,oZS_Pct,dZS_Pct,TOI/60,TOI(EV),TK,GV,SAtt.,Thru_Pct,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
749,Jason Spezza,2014,31,DAL,C,82,17,45,62,-7,28,5.9,13,4,0,1,23,22,0,204,8.3,1412,17:13:00,26,16,682,580,54.0,1258,1022,55.2,4.3,927,764,54.8,3.6,8.7,89.4,98.1,59.6,40.4,17:13:00,13:30:00,51,75,412,49.5,6,1,5,16.7
750,Ryan Spooner,2014,23,BOS,C,29,8,10,18,2,2,2.3,5,3,0,1,8,2,0,73,11.0,422,14:32:00,5,17,100,120,45.5,361,340,51.5,-1.0,271,275,49.6,-2.2,7.9,94.0,101.8,58.5,41.5,14:32:00,11:33:00,8,11,112,64.3,2,0,2,0.0
751,Jared Spurgeon,2014,25,MIN,D,66,9,16,25,3,6,5.6,6,3,0,2,13,3,0,128,7.0,1493,22:37:00,124,48,0,0,0.0,1250,1112,52.9,3.7,921,829,52.6,1.5,7.8,91.7,99.5,50.8,49.2,22:37:00,18:11:00,31,30,262,48.9,0,0,0,0.0
752,Frédéric St. Denis,2014,29,CBJ,D,4,0,1,1,-1,0,0.1,0,0,0,0,1,0,0,2,0.0,53,13:18:00,2,2,0,0,0.0,43,42,50.6,2.1,29,34,46.0,1.1,4.8,91.7,96.4,34.2,65.8,23:57:00,15:45:00,0,0,8,25.0,0,0,0,0.0
753,Martin St. Louis*,2014,39,NYR,RW,74,21,31,52,12,20,6.5,16,5,0,1,23,8,0,144,14.6,1300,17:34:00,37,13,51,59,46.4,956,1065,47.3,-4.1,716,788,47.6,-3.6,10.7,92.7,103.4,52.7,47.3,17:34:00,14:32:00,41,43,241,59.8,0,0,0,0.0
754,Eric Staal,2014,30,CAR,C,77,23,31,54,-13,41,6.2,16,7,0,4,21,10,0,244,9.4,1451,18:51:00,27,65,343,326,51.3,1391,1044,57.1,7.2,981,792,55.3,5.1,6.0,89.9,95.9,54.6,45.4,18:51:00,15:56:00,38,47,450,54.2,3,1,2,33.3
755,Jordan Staal,2014,26,CAR,C,46,6,18,24,-6,14,2.0,5,1,0,1,12,6,0,92,6.5,853,18:33:00,15,85,499,386,56.4,842,596,58.6,8.2,603,466,56.4,5.6,5.8,90.2,96.0,51.9,48.1,18:33:00,16:21:00,39,24,175,52.6,0,0,0,0.0
756,Marc Staal,2014,28,NYR,D,80,5,15,20,18,42,5.0,5,0,0,0,13,0,2,97,5.2,1691,21:08:00,123,99,1,1,50.0,1288,1471,46.7,-4.8,961,1095,46.7,-4.8,8.9,93.6,102.5,43.5,56.5,21:08:00,18:47:00,43,43,198,49.0,0,0,0,0.0
757,Drew Stafford,2014,29,TOT,RW,76,18,25,43,-12,47,4.4,14,4,0,1,19,5,1,147,12.2,1254,16:30:00,15,81,87,86,50.3,770,1083,41.6,-0.6,583,784,42.6,0.3,8.7,91.3,100.1,46.0,54.0,16:30:00,13:33:00,21,17,236,63.1,0,0,0,0.0
758,Matt Stajan,2014,31,CGY,C,59,7,10,17,7,28,1.7,7,0,0,0,9,0,1,46,15.2,708,12:00:00,21,72,306,307,49.9,516,642,44.6,-0.6,377,463,44.9,-1.2,8.0,94.8,102.8,34.0,66.0,0.5,10:25:00,33,30,94,50.0,0,0,0,0.0
759,Viktor Stalberg,2014,29,NSH,LW,25,2,8,10,0,18,0.8,2,0,0,1,8,0,0,27,7.4,297,11:53:00,10,54,1,0,100.0,280,263,51.6,0.7,205,184,52.7,1.4,9.8,89.1,98.9,44.4,55.6,11:53:00,11:41:00,7,5,51,52.9,0,0,0,0.0
760,Steven Stamkos,2014,24,TBL,C,82,43,29,72,2,49,10.1,30,13,0,6,17,12,0,268,16.0,1588,19:22:00,33,87,438,466,48.5,1268,1113,53.3,0.8,921,833,52.5,-0.6,9.6,90.5,100.1,59.9,40.1,19:22:00,15:32:00,34,33,481,52.8,3,0,3,0.0
761,Ryan Stanton,2014,25,VAN,D,54,3,8,11,9,35,3.0,3,0,0,0,8,0,0,59,5.1,864,16:00:00,113,93,0,0,0.0,653,804,44.8,-4.6,500,572,46.6,-3.3,9.5,93.6,103.1,54.4,45.6,16:00:00,14:28:00,10,31,108,54.6,0,0,0,0.0
762,Paul Stastny,2014,29,STL,C,74,16,30,46,5,40,4.9,9,7,0,7,22,8,0,143,11.2,1304,17:38:00,30,22,671,479,58.3,1077,903,54.4,3.2,833,685,54.9,2.1,8.1,91.3,99.4,49.5,50.5,17:38:00,14:23:00,28,9,228,61.0,0,0,0,0.0
763,Alex Steen,2014,30,STL,LW,74,24,40,64,8,33,7.7,16,8,0,5,24,16,0,223,10.8,1479,19:59:00,37,32,222,210,51.4,1114,986,53.0,1.4,852,723,54.1,1.2,9.8,90.9,100.7,49.2,50.8,19:59:00,14:55:00,39,31,410,53.7,10,2,8,20.0
764,Lee Stempniak,2014,31,TOT,RW,71,15,13,28,8,20,3.6,15,0,0,3,12,1,0,115,13.0,903,12:43:00,23,77,13,19,40.6,735,706,51.0,0.8,526,544,49.2,-0.9,9.5,93.4,102.8,44.8,55.2,12:43:00,11:14:00,17,28,207,56.0,0,0,0,0.0
765,Derek Stepan,2014,24,NYR,C,68,16,39,55,26,22,7.0,11,3,2,3,29,7,3,155,10.3,1236,18:11:00,27,36,545,680,44.5,832,976,46.0,-5.0,631,722,46.6,-4.2,11.3,94.7,106.0,50.9,49.1,18:11:00,13:52:00,43,32,260,58.5,4,2,2,50.0
766,Chris Stewart,2014,27,TOT,RW,81,14,22,36,-26,88,2.6,9,5,0,0,17,5,0,155,9.0,1286,15:53:00,16,110,10,31,24.4,823,1253,39.6,-0.2,624,921,40.4,-0.6,8.0,91.3,99.3,42.3,57.7,15:53:00,13:52:00,21,33,242,64.5,0,0,0,0.0
767,Jarret Stoll,2014,32,LAK,C,73,6,11,17,3,58,0.9,3,3,0,2,8,1,2,83,7.2,1131,15:29:00,53,162,563,562,50.0,828,806,50.7,-5.0,626,622,50.2,-4.8,6.8,93.3,100.1,52.7,47.3,15:29:00,12:53:00,10,16,128,60.9,1,0,1,0.0
768,Karl Stollery,2014,27,TOT,D,10,0,0,0,-1,6,0.0,0,0,0,0,0,0,0,9,0.0,147,14:44:00,21,23,0,0,0.0,163,120,57.6,9.8,121,79,60.5,14.1,6.1,91.7,97.8,59.6,40.4,14:44:00,13:31:00,1,7,23,39.1,0,0,0,0.0
769,Mark Stone,2014,22,OTT,RW,80,26,38,64,21,14,8.7,20,5,1,6,30,8,0,157,16.6,1362,17:01:00,53,49,7,11,38.9,1071,981,52.2,2.6,788,761,50.9,3.0,12.0,92.4,104.4,52.0,48.0,17:01:00,13:12:00,98,43,261,60.2,3,1,2,33.3
770,Michael Stone,2014,24,ARI,D,81,3,15,18,-24,60,2.7,3,0,0,0,10,5,0,144,2.1,1690,20:52:00,189,202,1,0,100.0,1394,1454,48.9,0.5,1041,1070,49.3,2.0,4.9,92.5,97.5,53.4,46.6,20:52:00,17:54:00,12,23,332,43.4,0,0,0,0.0
771,Clayton Stoner,2014,29,ANA,D,69,1,7,8,-2,68,1.4,1,0,0,1,7,0,0,68,1.5,1217,17:39:00,84,128,0,0,0.0,1010,961,51.2,0.2,762,699,52.2,1.2,6.7,91.7,98.4,51.4,48.6,17:36:00,15:29:00,10,40,157,43.3,0,0,0,0.0
772,Tyson Strachan,2014,30,BUF,D,46,0,5,5,-30,44,-0.8,0,0,0,0,4,0,1,38,0.0,873,18:59:00,105,67,0,0,0.0,509,862,37.1,-0.8,376,606,38.3,-0.9,5.0,90.0,95.0,40.8,59.2,18:59:00,16:43:00,13,24,74,51.4,0,0,0,0.0
773,Brian Strait,2014,27,NYI,D,52,2,5,7,-1,32,1.4,2,0,0,0,4,0,1,59,3.4,955,18:22:00,85,124,0,1,0.0,784,907,46.4,-8.5,595,657,47.5,-9.1,8.4,91.4,99.8,48.7,51.3,18:21:00,16:20:00,14,24,112,52.7,0,0,0,0.0
774,Petr Straka,2014,22,PHI,RW,3,0,2,2,1,0,0.2,0,0,0,0,2,0,0,2,0.0,28,09:27:00,1,4,0,0,0.0,29,20,59.2,13.4,18,13,58.1,12.3,14.3,90.0,104.3,46.2,53.8,09:27:00,09:27:00,1,1,5,40.0,0,0,0,0.0
775,Anton Stralman,2014,28,TBL,D,82,9,30,39,22,26,8.0,7,2,0,0,18,12,0,138,6.5,1800,21:57:00,79,106,0,0,0.0,1374,1084,55.9,5.0,1017,812,55.6,4.3,10.7,89.8,100.5,53.8,46.2,21:57:00,16:46:00,23,40,278,50.4,0,0,0,0.0
776,Ben Street,2014,27,COL,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,35,11:36:00,0,3,17,15,53.1,31,45,40.8,-4.2,19,31,38.0,-6.5,14.3,90.0,104.3,61.5,38.5,11:36:00,11:36:00,1,2,7,57.1,0,0,0,0.0
777,Mark Streit,2014,37,PHI,D,81,9,43,52,-8,36,7.5,5,4,0,0,17,26,0,144,6.3,1812,22:22:00,103,63,0,0,0.0,1422,1394,50.5,1.5,1026,1047,49.5,0.5,7.9,91.6,99.6,57.8,42.2,22:22:00,18:25:00,16,41,316,45.6,0,0,0,0.0
778,Ryan Strome,2014,21,NYI,C,81,17,33,50,23,47,6.3,15,1,1,2,26,7,0,179,9.5,1247,15:24:00,21,92,149,170,46.7,1141,976,53.9,1.3,857,674,56.0,2.5,10.8,90.0,100.8,50.1,49.9,15:24:00,12:30:00,38,52,286,62.6,4,0,4,0.0
779,Brad Stuart,2014,35,COL,D,65,3,10,13,-4,16,2.7,3,0,0,0,9,1,0,64,4.7,1323,20:21:00,134,177,1,0,100.0,812,1275,38.9,-5.8,618,926,40.0,-5.9,8.5,93.4,101.9,42.1,57.9,20:19:00,17:15:00,15,22,128,50.0,0,0,0,0.0
780,Mark Stuart,2014,30,WPG,D,70,2,12,14,5,69,3.2,2,0,0,1,10,0,2,51,3.9,1345,19:13:00,142,166,0,1,0.0,1078,1016,51.5,-2.1,765,745,50.7,-2.3,7.4,92.4,99.7,47.9,52.1,19:13:00,15:47:00,13,48,153,33.3,0,0,0,0.0
781,P.K. Subban,2014,25,MTL,D,82,15,45,60,21,74,12.4,7,8,0,5,32,13,0,170,8.8,2149,1900-01-01 02:12:00,142,97,0,0,0.0,1698,1556,52.2,6.4,1211,1115,52.1,5.7,9.7,92.2,101.9,50.3,49.7,1900-01-01 02:12:00,20:21:00,29,112,383,44.4,1,0,1,0.0
782,Chris Summers,2014,26,TOT,D,20,0,3,3,-12,8,-0.4,0,0,0,0,3,0,0,15,0.0,285,14:15:00,26,49,0,0,0.0,194,272,41.6,-10.9,137,191,41.8,-10.5,4.5,88.9,93.4,43.9,56.1,14:15:00,12:44:00,1,6,33,45.5,0,0,0,0.0
783,Andrej Sustr,2014,24,TBL,D,72,0,13,13,10,34,2.8,0,0,0,0,12,1,0,55,0.0,1275,17:42:00,84,39,0,0,0.0,951,985,49.1,-5.8,710,735,49.1,-5.9,8.8,92.8,101.6,53.8,46.2,17:42:00,16:01:00,17,28,132,41.7,0,0,0,0.0
784,Ryan Suter,2014,30,MIN,D,77,2,36,38,7,48,7.4,1,1,0,1,25,10,1,150,1.3,2238,1900-01-01 05:04:00,127,69,0,0,0.0,1696,1637,50.9,0.7,1285,1205,51.6,0.1,8.2,91.7,99.8,56.1,43.9,1900-01-01 05:00:00,23:01:00,33,46,356,42.1,0,0,0,0.0
785,Brandon Sutter,2014,25,PIT,C,80,21,12,33,6,14,4.1,14,3,4,4,10,2,0,180,11.7,1386,17:19:00,48,86,688,659,51.1,933,934,50.0,-4.5,707,679,51.0,-3.3,6.5,93.3,99.9,46.8,53.2,17:19:00,13:31:00,41,33,277,65.0,4,1,3,25.0
786,Brett Sutter,2014,27,MIN,C,6,0,3,3,1,4,0.3,0,0,0,0,3,0,0,6,0.0,56,09:19:00,1,16,0,0,0.0,38,49,43.7,-6.0,32,32,50.0,-0.7,15.0,92.9,107.9,25.7,74.3,09:19:00,08:21:00,0,0,10,60.0,0,0,0,0.0
787,Brody Sutter,2014,23,CAR,C,4,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,0.0,30,07:26:00,2,3,7,7,50.0,19,26,42.2,-6.5,16,20,44.4,-4.4,0.0,85.7,85.7,50.0,50.0,07:26:00,07:25:00,0,1,2,0.0,0,0,0,0.0
788,Jordan Szwarz,2014,23,ARI,RW,9,1,0,1,-2,2,0.0,1,0,0,0,0,0,0,8,12.5,121,13:28:00,9,5,0,0,0.0,67,132,33.7,-15.5,50,104,32.5,-13.3,5.0,94.3,99.3,25.0,75.0,13:28:00,11:11:00,1,0,10,80.0,0,0,0,0.0
789,Maxime Talbot,2014,30,TOT,C,81,5,13,18,-1,29,0.7,5,0,0,1,13,0,0,97,5.2,1102,13:37:00,51,132,76,82,48.1,711,899,44.2,-2.2,544,647,45.7,-0.5,8.1,91.8,100.0,46.1,53.9,13:37:00,11:17:00,44,16,145,66.9,0,0,0,0.0
790,Chris Tanev,2014,25,VAN,D,70,2,18,20,8,12,4.3,2,0,0,1,16,2,0,53,3.8,1476,21:05:00,170,23,0,0,0.0,1126,1050,51.7,3.6,835,729,53.4,4.5,8.5,91.2,99.7,47.3,52.7,21:05:00,17:39:00,26,49,127,41.7,0,0,0,0.0
791,Eric Tangradi,2014,25,MTL,LW,7,0,0,0,-3,17,-0.2,0,0,0,0,0,0,0,5,0.0,54,07:44:00,4,12,1,0,100.0,41,57,41.8,-13.1,28,34,45.2,-8.2,0.0,88.9,88.9,39.5,60.5,07:44:00,07:44:00,0,2,8,62.5,0,0,0,0.0
792,Alex Tanguay,2014,35,COL,LW,80,22,33,55,-1,40,6.2,19,2,1,4,21,12,0,104,21.2,1453,18:10:00,39,45,12,16,42.9,941,1257,42.8,-1.4,677,902,42.9,-2.4,10.7,91.5,102.2,45.5,54.5,18:10:00,14:07:00,34,33,169,61.5,9,3,6,33.3
793,Vladimir Tarasenko,2014,23,STL,RW,77,37,36,73,27,31,11.2,29,8,0,6,26,10,0,264,14.0,1357,17:37:00,18,32,0,3,0.0,1187,955,55.4,4.7,881,681,56.4,4.5,10.9,92.1,103.0,59.7,40.3,17:37:00,14:51:00,35,19,511,51.7,12,6,6,50.0
794,Daniil Tarasov,2014,23,SJS,RW,5,0,1,1,2,0,0.1,0,0,0,0,1,0,0,5,0.0,38,07:34:00,1,2,1,0,100.0,31,29,51.7,0.9,26,22,54.2,2.0,11.1,100.0,111.1,56.0,44.0,07:34:00,07:11:00,1,0,7,71.4,0,0,0,0.0
795,Tomas Tatar,2014,24,DET,C,82,29,27,56,6,28,7.7,20,9,0,7,17,10,0,211,13.7,1330,16:13:00,18,90,6,4,60.0,1186,800,59.7,8.8,858,642,57.2,7.0,8.8,90.9,99.7,59.7,40.3,16:13:00,13:45:00,27,40,413,51.3,9,3,6,33.3
796,John Tavares,2014,24,NYI,C,82,38,48,86,5,46,11.2,25,13,0,8,29,18,1,278,13.7,1695,20:40:00,37,48,753,689,52.2,1575,1290,55.0,3.1,1147,938,55.0,1.3,8.6,90.2,98.8,69.6,30.4,20:40:00,16:46:00,94,109,471,59.0,11,3,8,27.3
797,Matt Tennyson,2014,24,SJS,D,27,2,6,8,0,16,1.5,1,1,0,0,4,1,1,37,5.4,474,17:34:00,34,48,0,0,0.0,363,397,47.8,-3.6,263,291,47.5,-4.1,6.9,93.9,100.8,52.6,47.4,17:34:00,15:05:00,11,18,85,43.5,1,0,1,0.0
798,Teuvo Teravainen,2014,20,CHI,LW,34,4,5,9,4,2,0.9,4,0,0,1,4,1,0,66,6.1,435,12:47:00,14,11,29,33,46.8,412,343,54.6,1.5,311,253,55.1,4.1,6.0,94.9,100.9,61.8,38.2,12:47:00,11:55:00,11,15,103,64.1,0,0,0,0.0
799,Chris Terry,2014,25,CAR,LW,57,11,9,20,-4,14,2.4,8,3,0,0,8,1,0,71,15.5,725,12:43:00,17,44,6,5,54.5,634,590,51.8,0.7,463,436,51.5,0.2,6.6,91.0,97.6,53.6,46.4,12:43:00,11:21:00,21,20,133,53.4,7,3,4,42.9
800,Christian Thomas,2014,22,MTL,LW,18,1,0,1,-2,7,-0.1,1,0,0,0,0,0,0,26,3.8,164,09:06:00,3,8,0,1,0.0,153,118,56.5,8.0,105,86,55.0,5.6,1.3,95.1,96.4,50.6,49.4,09:06:00,08:56:00,5,0,47,55.3,0,0,0,0.0
801,Nate Thompson,2014,30,ANA,C,80,5,13,18,0,39,0.6,4,0,1,3,13,0,0,87,5.7,1066,13:19:00,52,204,557,496,52.9,749,832,47.4,-4.6,561,621,47.5,-4.9,7.5,93.3,100.8,42.5,57.5,13:19:00,11:15:00,26,21,149,57.7,0,0,0,0.0
802,Chris Thorburn,2014,31,WPG,RW,81,7,7,14,-5,76,1.0,7,0,0,2,7,0,0,67,10.4,655,08:05:00,29,127,37,20,64.9,548,568,49.1,-4.0,393,420,48.3,-4.1,7.6,91.1,98.6,51.5,48.5,08:05:00,07:54:00,9,12,129,52.7,0,0,0,0.0
803,Joe Thornton,2014,35,SJS,C,78,16,49,65,-4,30,6.5,12,4,0,0,31,18,0,131,12.2,1437,18:25:00,24,39,535,405,56.9,1364,965,58.6,10.1,983,682,59.0,11.0,8.0,89.1,97.1,49.8,50.2,18:24:00,14:51:00,60,90,253,51.0,3,0,3,0.0
804,Shawn Thornton,2014,37,FLA,LW,46,1,4,5,-13,50,-0.6,1,0,0,0,4,0,0,53,1.9,441,09:35:00,5,93,3,9,25.0,354,367,49.1,-2.2,258,286,47.4,-3.7,3.8,90.9,94.6,49.6,50.4,09:35:00,09:30:00,10,5,85,62.4,0,0,0,0.0
805,Chris Tierney,2014,20,SJS,C,43,6,15,21,3,6,2.3,5,1,0,1,12,3,0,48,12.5,527,12:15:00,17,11,150,192,43.9,456,506,47.4,-4.5,335,374,47.2,-5.0,9.5,92.5,101.9,49.6,50.4,12:15:00,11:17:00,19,20,89,53.9,0,0,0,0.0
806,Kimmo Timonen,2014,39,CHI,D,16,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,10,0.0,192,11:59:00,15,15,0,0,0.0,155,187,45.3,-9.3,111,147,43.0,-10.6,2.2,95.8,98.0,65.5,34.5,11:59:00,11:20:00,0,6,17,58.8,0,0,0,0.0
807,Jarred Tinordi,2014,22,MTL,D,13,0,2,2,-5,19,-0.1,0,0,0,0,2,0,0,5,0.0,157,12:04:00,18,20,0,0,0.0,140,142,49.6,-1.1,99,98,50.3,0.2,2.8,91.1,94.0,41.5,58.5,12:04:00,11:41:00,1,4,16,31.3,0,0,0,0.0
808,Jiri Tlusty,2014,26,TOT,LW,72,14,17,31,-18,20,2.7,8,6,0,0,13,4,0,123,11.4,1154,16:01:00,39,82,5,10,33.3,970,815,54.3,3.5,686,601,53.3,2.4,6.7,89.2,95.9,55.0,45.0,16:01:00,13:14:00,30,21,231,53.7,0,0,0,0.0
809,Jonathan Toews,2014,26,CHI,C,81,28,38,66,30,36,9.4,20,6,2,7,26,11,1,192,14.6,1585,19:34:00,16,56,947,728,56.5,1335,1017,56.8,4.0,955,778,55.1,3.1,9.3,94.2,103.5,57.4,42.6,19:33:00,14:47:00,45,34,304,63.2,12,6,6,50.0
810,Tyler Toffoli,2014,22,LAK,C,76,23,26,49,25,37,7.4,15,3,5,3,23,2,1,200,11.5,1109,14:35:00,11,86,4,5,44.4,1006,770,56.6,2.9,749,603,55.4,2.5,10.0,92.0,101.9,54.5,45.5,14:35:00,12:07:00,37,32,345,58.0,4,0,4,0.0
811,Jordin Tootoo,2014,31,NJD,RW,68,10,5,15,1,72,1.8,9,1,0,1,5,0,0,75,13.3,711,10:27:00,8,132,1,0,100.0,472,585,44.7,-2.2,361,462,43.9,-2.6,7.6,94.0,101.6,45.2,54.8,10:27:00,09:33:00,17,30,118,63.6,0,0,0,0.0
812,Vincent Trocheck,2014,21,FLA,C,50,7,15,22,9,24,2.5,6,1,0,0,15,0,0,89,7.9,700,14:00:00,19,93,234,247,48.6,628,553,53.2,1.9,482,422,53.3,1.9,9.7,92.3,102.0,55.6,44.4,14:00:00,12:55:00,21,8,147,60.5,5,1,4,20.0
813,Corey Tropp,2014,25,CBJ,RW,61,1,7,8,-14,76,-0.6,1,0,0,0,7,0,0,22,4.5,534,08:45:00,28,80,1,1,50.0,333,534,38.4,-10.9,245,388,38.7,-9.8,6.0,92.0,98.0,47.4,52.6,08:45:00,08:41:00,12,10,46,47.8,0,0,0,0.0
814,Zach Trotman,2014,24,BOS,D,27,1,4,5,-2,0,0.9,1,0,0,1,4,0,0,46,2.2,443,16:24:00,33,44,0,0,0.0,399,342,53.8,3.7,287,255,53.0,4.4,6.9,91.2,98.1,58.7,41.3,16:24:00,14:56:00,2,6,109,42.2,0,0,0,0.0
815,Jacob Trouba,2014,20,WPG,D,65,7,15,22,2,46,4.6,6,1,0,0,10,5,0,133,5.3,1516,23:19:00,120,97,0,1,0.0,1200,1028,53.9,1.2,838,757,52.5,0.1,6.9,92.1,99.0,51.1,48.9,23:18:00,17:52:00,28,76,320,41.6,0,0,0,0.0
816,Kyle Turris,2014,25,OTT,C,82,24,40,64,5,36,7.4,19,4,1,6,28,12,0,215,11.2,1576,19:13:00,40,48,737,730,50.2,1263,1216,50.9,1.1,919,950,49.2,0.8,9.9,92.0,101.9,50.6,49.4,19:13:00,15:25:00,48,46,420,51.2,13,4,9,30.8
817,Dana Tyrell,2014,25,CBJ,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,21,06:56:00,3,5,0,0,0.0,13,32,28.9,-29.4,7,25,21.9,-34.2,0.0,94.7,94.7,64.3,35.7,06:56:00,06:56:00,0,0,1,100.0,0,0,0,0.0
818,Fedor Tyutin,2014,31,CBJ,D,67,3,12,15,8,40,3.5,3,0,0,0,9,1,2,56,5.4,1335,19:55:00,117,106,0,0,0.0,868,1024,45.9,-3.9,654,778,45.7,-3.3,9.1,93.0,102.1,48.3,51.7,19:55:00,16:38:00,10,23,131,42.7,0,0,0,0.0
819,Dominik Uher,2014,22,PIT,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,0.0,13,06:28:00,1,2,0,0,0.0,7,10,41.2,-14.1,4,6,40.0,-12.1,0.0,75.0,75.0,33.3,66.7,06:28:00,06:14:00,0,0,0,0.0,0,0,0,0.0
820,R.J. Umberger,2014,32,PHI,LW,67,9,6,15,-9,19,0.7,7,2,0,0,6,0,0,96,9.4,926,13:49:00,40,114,9,13,40.9,646,747,46.4,-4.7,463,560,45.3,-5.8,6.5,93.1,99.6,47.0,53.0,13:49:00,11:31:00,9,11,177,54.2,0,0,0,0.0
821,Scottie Upshall,2014,31,FLA,LW,63,8,7,15,-8,28,0.9,8,0,0,2,6,1,0,93,8.6,799,12:41:00,27,128,34,31,52.3,597,581,50.7,-0.4,459,439,51.1,0.3,4.9,92.0,96.9,49.4,50.6,12:41:00,10:56:00,19,7,163,57.1,1,0,1,0.0
822,David Van Der Gulik,2014,31,LAK,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,5,05:15:00,0,1,0,0,0.0,5,3,62.5,1.0,4,3,57.1,-1.9,0.0,100.0,100.0,0.0,100.0,05:15:00,05:15:00,0,1,1,100.0,0,0,0,0.0
823,James van Riemsdyk,2014,25,TOR,LW,82,27,29,56,-33,43,5.6,17,9,1,4,19,10,0,248,10.9,1565,19:05:00,29,83,21,33,38.9,1140,1397,44.9,-2.2,851,1073,44.2,-2.8,7.2,90.6,97.8,51.0,49.0,19:05:00,14:54:00,46,27,401,61.6,5,0,5,0.0
824,Trevor van Riemsdyk,2014,23,CHI,D,18,0,1,1,0,2,0.4,0,0,0,0,1,0,0,21,0.0,244,13:32:00,15,4,0,0,0.0,253,171,59.7,2.7,180,134,57.3,0.8,4.2,93.8,98.0,64.0,36.0,13:32:00,13:12:00,9,4,42,52.4,0,0,0,0.0
825,Chris VandeVelde,2014,27,PHI,C,72,9,6,15,-6,28,0.9,9,0,0,0,6,0,0,70,12.9,845,11:44:00,46,121,21,35,37.5,585,676,46.4,-4.0,427,478,47.2,-2.4,7.3,91.3,98.6,50.8,49.2,11:44:00,09:57:00,13,5,121,57.9,0,0,0,0.0
826,Thomas Vanek,2014,31,MIN,LW,80,21,31,52,-6,37,5.9,16,5,0,2,19,12,0,171,12.3,1297,16:13:00,13,32,10,10,50.0,931,993,48.4,-3.6,686,723,48.7,-4.6,8.7,90.7,99.4,61.4,38.6,16:12:00,13:05:00,28,52,292,58.9,1,1,0,100.0
827,Phil Varone,2014,24,BUF,C,28,3,2,5,-14,10,-0.3,3,0,0,0,2,0,0,28,10.7,376,13:27:00,22,30,147,179,45.1,248,419,37.2,-2.6,193,305,38.8,-2.9,5.6,90.9,96.4,44.4,55.6,13:27:00,12:41:00,8,14,45,62.2,1,0,1,0.0
828,Sami Vatanen,2014,23,ANA,D,67,12,25,37,5,36,6.7,4,7,1,1,15,10,0,122,9.8,1438,21:28:00,123,75,1,1,50.0,1057,984,51.8,1.1,820,729,52.9,2.2,9.6,90.6,100.2,53.9,46.1,21:28:00,16:23:00,27,48,242,50.4,1,1,0,100.0
829,Stephane Veilleux,2014,33,MIN,LW,12,1,1,2,0,10,0.2,1,0,0,1,1,0,0,9,11.1,92,07:42:00,8,9,0,1,0.0,64,61,51.2,-2.6,45,38,54.2,-0.5,6.1,87.5,93.6,31.9,68.1,07:42:00,06:24:00,2,0,12,75.0,0,0,0,0.0
830,Antoine Vermette,2014,32,TOT,C,82,13,25,38,-25,40,2.5,7,6,0,1,17,8,0,109,11.9,1463,17:51:00,50,80,872,692,55.8,1051,1133,48.1,-2.4,782,854,47.8,-2.0,6.8,90.2,96.9,53.5,46.5,17:50:00,14:03:00,30,36,188,58.0,0,0,0,0.0
831,Kris Versteeg,2014,28,CHI,LW,61,14,20,34,11,35,4.3,12,2,0,1,17,3,0,134,10.4,967,15:51:00,22,31,15,33,31.3,882,750,54.0,0.6,636,578,52.4,-0.3,8.6,93.8,102.3,67.4,32.6,15:51:00,13:55:00,31,24,228,58.8,1,0,1,0.0
832,Linden Vey,2014,23,VAN,RW,75,10,14,24,-3,18,2.0,6,4,0,2,12,2,0,61,16.4,988,13:10:00,9,14,215,287,42.8,722,782,48.0,-1.0,548,598,47.8,-2.3,8.0,92.3,100.3,52.5,47.5,13:10:00,11:11:00,25,28,125,48.8,0,0,0,0.0
833,Tomas Vincour,2014,24,COL,C,7,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,2,0.0,50,07:10:00,4,5,0,0,0.0,41,47,46.6,-0.7,32,33,49.2,2.4,4.2,91.7,95.8,63.4,36.6,07:10:00,07:06:00,1,2,6,33.3,0,0,0,0.0
834,Lubomir Visnovsky,2014,38,NYI,D,53,5,15,20,-3,8,3.1,3,2,0,1,12,3,0,85,5.9,1035,19:32:00,61,38,0,1,0.0,923,747,55.3,1.9,688,533,56.3,1.8,8.8,88.8,97.6,54.0,46.0,19:32:00,16:49:00,46,46,181,47.0,0,0,0,0.0
835,Joe Vitale,2014,29,ARI,C,70,3,6,9,-11,36,-0.2,3,0,0,0,6,0,0,55,5.5,786,11:14:00,65,104,354,373,48.7,516,701,42.4,-7.7,371,506,42.3,-7.1,4.0,93.9,97.9,35.0,65.0,11:14:00,08:46:00,30,11,95,57.9,0,0,0,0.0
