Season,Player,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,E+/-,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
2015,Brendan Smith,26,DET,D,63,3,12,15,1,62,3.4,2,1,0,0,12,0,0,82,3.7,1109,17:36:00,42,94,0,0,,977,743,56.8,7.2,733,593,55.3,7.4,7.6,91.1,98.7,60.5,39.5,17:36:00,15:50:00,10,35,5.8,172,47.7,0,0,0,0.0
2015,Craig Smith,26,NSH,RW,82,21,16,37,4,40,4.7,19,2,0,6,13,3,0,199,10.6,1245,15:11:00,18,84,76,154,33,1138,861,56.9,6.3,849,633,57.3,5.2,8.8,90,98.8,77.4,22.6,15:11:00,13:02:00,42,44,11.3,347,57.3,6,2,4,33.3
2015,Reilly Smith,24,FLA,RW,82,25,25,50,19,31,6.6,20,5,0,3,18,6,1,173,14.5,1526,18:37:00,39,85,0,2,0,1021,923,52.5,4.9,778,740,51.3,2.8,9.3,93.7,103.1,47.3,52.7,18:37:00,13:44:00,51,31,6.6,298,57.7,1,0,1,0.0
2015,Zack Smith,27,OTT,C,81,25,11,36,16,80,5.4,16,4,5,4,9,1,1,121,20.7,1247,15:24:00,26,175,380,349,52.1,977,937,51,4.1,709,698,50.4,4.3,8.8,93.1,102,41.6,58.4,15:24:00,12:26:00,33,26,0.8,219,54.8,2,0,2,0.0
2015,Devante Smith-Pelly,23,TOT,RW,64,14,11,25,-3,30,3.1,14,0,0,5,10,1,0,94,14.9,787,12:18:00,23,105,2,3,40,555,618,47.3,-3.6,416,470,47,-4,9.4,90.5,99.9,39.6,60.4,12:18:00,11:13:00,7,18,-1.7,150,62.7,0,0,0,0.0
2015,Devante Smith-Pelly,23,MTL,RW,46,6,6,12,-2,22,1.1,6,0,0,3,6,0,0,60,10,506,11:00:00,15,85,0,2,0,555,618,47.3,-3.6,416,470,47,-4,9.4,90.5,99.9,39.6,60.4,12:18:00,11:13:00,7,18,-1.7,150,62.7,0,0,0,0.0
2015,Devante Smith-Pelly,23,NJD,RW,18,8,5,13,-1,8,2,8,0,0,2,4,1,0,34,23.5,280,15:35:00,8,20,2,1,66.7,555,618,47.3,-3.6,416,470,47,-4,9.4,90.5,99.9,39.6,60.4,12:18:00,11:13:00,7,18,-1.7,150,62.7,0,0,0,0.0
2015,Carl Soderberg,30,COL,C,82,12,39,51,-7,32,4.3,8,3,1,0,27,11,1,163,7.4,1477,18:01:00,71,27,338,381,47,939,1128,45.4,1.3,723,791,47.8,2.9,8.9,90.9,99.7,38.2,61.8,18:01:00,13:45:00,32,26,-7,267,61,0,0,0,0.0
2015,Nikita Soshnikov,22,TOR,RW,11,2,3,5,-4,6,0.3,1,1,0,0,3,0,0,33,6.1,172,15:37:00,6,34,0,1,0,173,147,54.1,-1.1,120,103,53.8,0.1,6.1,86.6,92.7,53.1,46.9,15:37:00,14:03:00,2,3,1.4,53,62.3,1,1,0,100.0
2015,Nick Spaling,27,TOT,C,58,3,10,13,-2,24,0.4,3,0,0,0,10,0,0,53,5.7,828,14:17:00,45,65,309,292,51.4,545,672,44.8,-10.6,390,488,44.4,-10.7,8.9,92.7,101.6,39.9,60.1,14:17:00,11:57:00,31,13,-5.2,108,49.1,0,0,0,0.0
2015,Nick Spaling,27,TOR,C,35,1,6,7,-7,18,-0.3,1,0,0,0,6,0,0,32,3.1,534,15:16:00,29,44,259,249,51,545,672,44.8,-10.6,390,488,44.4,-10.7,8.9,92.7,101.6,39.9,60.1,14:17:00,11:57:00,31,13,-5.2,108,49.1,0,0,0,0.0
2015,Nick Spaling,27,SJS,C,23,2,4,6,5,6,0.6,2,0,0,0,4,0,0,21,9.5,294,12:47:00,16,21,50,43,53.8,545,672,44.8,-10.6,390,488,44.4,-10.7,8.9,92.7,101.6,39.9,60.1,14:17:00,11:57:00,31,13,-5.2,108,49.1,0,0,0,0.0
2015,Jason Spezza,32,DAL,C,75,33,30,63,4,22,8.8,24,9,0,7,15,15,0,202,16.3,1239,16:31:00,20,9,538,443,54.8,1156,945,55,3.9,850,679,55.6,4.6,7.9,92.4,100.3,56.8,43.2,16:31:00,13:14:00,45,62,6.6,391,51.7,2,1,1,50.0
2015,Ryan Spooner,24,BOS,C,80,13,36,49,-9,35,4.5,7,6,0,4,25,11,0,162,8,1211,15:08:00,19,53,304,407,42.8,878,980,47.3,-2.8,668,774,46.3,-4.2,7.9,91.1,99,56.7,43.3,15:08:00,12:12:00,25,35,-9.1,275,58.9,4,3,1,75.0
2015,Daniel Sprong,18,PIT,RW,18,2,0,2,-1,0,0.1,2,0,0,0,0,0,0,23,8.7,157,08:44:00,3,14,1,1,50,121,142,46,-5.1,97,111,46.6,-4,3,96.1,99,53,47,08:44:00,08:19:00,4,5,-0.7,43,53.5,0,0,0,0.0
2015,Jared Spurgeon,26,MIN,D,77,11,18,29,11,14,7.2,6,5,0,2,7,8,3,122,9,1746,22:41:00,157,51,0,0,,1316,1352,49.3,3.2,990,975,50.4,3.5,8.8,91.5,100.3,54,46,22:39:00,18:48:00,19,22,11.8,247,49.4,0,0,0,0.0
2015,Eric Staal,31,TOT,C,83,13,26,39,-3,34,3.4,12,1,0,0,20,6,0,199,6.5,1540,18:33:00,33,74,446,396,53,1384,1109,55.5,6.7,1025,851,54.6,6.1,7.3,91.3,98.6,57.1,42.9,18:33:00,15:37:00,62,39,12.2,378,52.6,0,0,0,0.0
2015,Eric Staal,31,TOT,C,83,13,26,39,-3,34,3.4,12,1,0,0,20,6,0,199,6.5,1540,18:33:00,33,74,446,396,53,1384,1109,55.5,6.7,1025,851,54.6,6.1,7.3,91.3,98.6,57.1,42.9,18:33:00,15:37:00,62,39,12.2,378,52.6,1,0,1,0.0
2015,Eric Staal,31,CAR,C,63,10,23,33,-4,32,3,9,1,0,0,17,6,0,159,6.3,1215,19:17:00,22,55,323,278,53.7,1384,1109,55.5,6.7,1025,851,54.6,6.1,7.3,91.3,98.6,57.1,42.9,18:33:00,15:37:00,62,39,12.2,378,52.6,0,0,0,0.0
2015,Eric Staal,31,CAR,C,63,10,23,33,-4,32,3,9,1,0,0,17,6,0,159,6.3,1215,19:17:00,22,55,323,278,53.7,1384,1109,55.5,6.7,1025,851,54.6,6.1,7.3,91.3,98.6,57.1,42.9,18:33:00,15:37:00,62,39,12.2,378,52.6,1,0,1,0.0
2015,Eric Staal,31,NYR,C,20,3,3,6,1,2,0.5,3,0,0,0,3,0,0,40,7.5,325,16:15:00,11,19,123,118,51,1384,1109,55.5,6.7,1025,851,54.6,6.1,7.3,91.3,98.6,57.1,42.9,18:33:00,15:37:00,62,39,12.2,378,52.6,0,0,0,0.0
2015,Eric Staal,31,NYR,C,20,3,3,6,1,2,0.5,3,0,0,0,3,0,0,40,7.5,325,16:15:00,11,19,123,118,51,1384,1109,55.5,6.7,1025,851,54.6,6.1,7.3,91.3,98.6,57.1,42.9,18:33:00,15:37:00,62,39,12.2,378,52.6,1,0,1,0.0
2015,Jordan Staal,27,CAR,C,82,20,28,48,6,34,5.8,14,6,0,4,22,4,2,151,13.2,1501,18:18:00,31,165,806,589,57.8,1152,971,54.3,3.9,840,742,53.1,3.3,7.8,91.8,99.5,43.6,56.4,18:17:00,14:40:00,55,50,4.3,271,55.7,0,0,0,0.0
2015,Marc Staal,29,NYR,D,77,2,13,15,2,36,2.8,2,0,0,1,13,0,0,65,3.1,1515,19:41:00,120,65,1,3,25,1075,1325,44.8,-3.1,802,956,45.6,-3,8.7,93,101.7,39.8,60.2,19:41:00,17:19:00,20,49,-10.1,145,44.8,0,0,0,0.0
2015,Drew Stafford,30,WPG,RW,78,21,17,38,-23,28,3.3,14,6,1,6,12,3,2,187,11.2,1394,17:52:00,15,59,51,50,50.5,1040,984,51.4,0.2,777,729,51.6,0.6,7.1,87.6,94.7,53.7,46.3,17:52:00,14:40:00,30,34,4.6,289,64.7,1,0,1,0.0
2015,Matt Stajan,32,CGY,C,80,6,11,17,-4,52,0.5,4,0,2,0,10,0,1,58,10.3,1016,12:42:00,45,77,373,415,47.3,692,893,43.7,-6,509,617,45.2,-4.5,7.4,92.2,99.6,35.2,64.8,12:42:00,11:03:00,34,34,-6.2,111,52.3,0,0,0,0.0
2015,Viktor Stalberg,30,NYR,LW,75,9,11,20,6,22,1.8,9,0,0,0,11,0,0,125,7.2,915,12:12:00,33,144,2,4,33.3,704,791,47.1,0,537,578,48.2,0.6,8.3,93.9,102.1,47.2,52.8,12:12:00,10:54:00,29,22,0.9,211,59.2,0,0,0,0.0
2015,Steven Stamkos,25,TBL,C,77,36,28,64,3,38,9.2,21,14,1,8,17,9,2,216,16.7,1521,19:45:00,35,109,463,464,49.9,1157,1088,51.5,-0.3,831,823,50.2,-1.6,9.2,91.7,100.9,56.6,43.4,19:44:00,15:30:00,45,45,-2.8,401,53.1,1,1,0,100.0
2015,Ryan Stanton,26,WSH,D,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,9,08:41:00,0,0,0,0,,8,11,42.1,-2.9,5,9,35.7,-10.3,20,75,95,66.7,33.3,08:41:00,08:41:00,0,0,-0.3,0,,0,0,0,0.0
2015,Paul Stastny,30,STL,C,64,10,39,49,3,26,4.9,8,2,0,2,27,12,0,103,9.7,1226,19:09:00,40,32,684,536,56.1,1042,905,53.5,2.3,788,673,53.9,2.7,9.2,90.8,100,51.8,48.2,19:09:00,15:25:00,20,7,5.5,179,57.5,1,0,1,0.0
2015,Alex Steen,31,STL,LW,67,17,35,52,3,48,5.8,14,2,1,2,16,19,0,172,9.9,1365,20:22:00,35,50,159,198,44.5,983,982,50,-1.4,726,715,50.4,-1.2,8.5,91.6,100.1,50.4,49.6,20:22:00,15:37:00,36,20,-0.7,292,58.9,6,4,2,66.7
2015,Lee Stempniak,32,TOT,RW,82,19,32,51,4,38,6.1,15,3,1,4,23,9,0,146,13,1471,17:57:00,34,113,2,11,15.4,964,1060,47.6,-0.5,733,793,48,-0.6,10.3,91.6,101.9,51.4,48.6,17:54:00,14:22:00,31,30,3.9,257,56.8,0,0,0,0.0
2015,Lee Stempniak,32,TOT,RW,82,19,32,51,4,38,6.1,15,3,1,4,23,9,0,146,13,1471,17:57:00,34,113,2,11,15.4,964,1060,47.6,-0.5,733,793,48,-0.6,10.3,91.6,101.9,51.4,48.6,17:54:00,14:22:00,31,30,3.9,257,56.8,6,1,5,16.7
2015,Lee Stempniak,32,NJD,RW,63,16,25,41,3,34,5.1,12,3,1,3,16,9,0,120,13.3,1180,18:44:00,28,85,2,8,20,964,1060,47.6,-0.5,733,793,48,-0.6,10.3,91.6,101.9,51.4,48.6,17:54:00,14:22:00,31,30,3.9,257,56.8,0,0,0,0.0
2015,Lee Stempniak,32,NJD,RW,63,16,25,41,3,34,5.1,12,3,1,3,16,9,0,120,13.3,1180,18:44:00,28,85,2,8,20,964,1060,47.6,-0.5,733,793,48,-0.6,10.3,91.6,101.9,51.4,48.6,17:54:00,14:22:00,31,30,3.9,257,56.8,6,1,5,16.7
2015,Lee Stempniak,32,BOS,RW,19,3,7,10,1,4,1,3,0,0,1,7,0,0,26,11.5,291,15:20:00,6,28,0,3,0,964,1060,47.6,-0.5,733,793,48,-0.6,10.3,91.6,101.9,51.4,48.6,17:54:00,14:22:00,31,30,3.9,257,56.8,0,0,0,0.0
2015,Lee Stempniak,32,BOS,RW,19,3,7,10,1,4,1,3,0,0,1,7,0,0,26,11.5,291,15:20:00,6,28,0,3,0,964,1060,47.6,-0.5,733,793,48,-0.6,10.3,91.6,101.9,51.4,48.6,17:54:00,14:22:00,31,30,3.9,257,56.8,6,1,5,16.7
2015,Derek Stepan,25,NYR,C,72,22,31,53,5,20,6.4,14,5,3,5,22,9,0,192,11.5,1278,17:45:00,39,38,515,589,46.6,897,932,49,2.9,668,678,49.6,2.8,11,90.6,101.7,50.3,49.7,17:45:00,13:40:00,62,30,-6.7,306,62.7,2,2,0,100.0
2015,Chandler Stephenson,21,WSH,C,9,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,2,0,71,07:51:00,4,5,30,25,54.5,59,49,54.6,-0.2,38,37,50.7,-5.8,0,87,87,63.4,36.6,07:51:00,07:48:00,3,1,0.2,4,50,0,0,0,0.0
2015,Chris Stewart,28,ANA,RW,56,8,12,20,2,73,2.4,7,1,0,1,8,4,0,78,10.3,605,10:48:00,10,72,3,6,33.3,500,476,51.2,-0.7,371,356,51,-1.7,8.7,92.1,100.8,53.5,46.5,10:48:00,09:43:00,12,20,0.6,132,58.3,1,1,0,100.0
2015,Jarret Stoll,33,TOT,C,80,4,5,9,-1,36,-0.2,4,0,0,0,5,0,0,49,8.2,974,12:11:00,69,117,481,362,57.1,490,841,36.8,-12.1,377,602,38.5,-11.5,6.5,94.9,101.4,21.8,78.2,12:11:00,10:16:00,8,11,-11.6,78,62.8,0,0,0,0.0
2015,Jarret Stoll,33,MIN,C,51,3,3,6,-4,16,-0.1,3,0,0,0,3,0,0,23,13,575,11:16:00,48,59,323,247,56.7,490,841,36.8,-12.1,377,602,38.5,-11.5,6.5,94.9,101.4,21.8,78.2,12:11:00,10:16:00,8,11,-11.6,78,62.8,0,0,0,0.0
2015,Jarret Stoll,33,NYR,C,29,1,2,3,3,20,-0.2,1,0,0,0,2,0,0,26,3.8,400,13:47:00,21,58,158,115,57.9,490,841,36.8,-12.1,377,602,38.5,-11.5,6.5,94.9,101.4,21.8,78.2,12:11:00,10:16:00,8,11,-11.6,78,62.8,0,0,0,0.0
2015,Mark Stone,23,OTT,RW,75,23,38,61,-4,38,6.7,17,5,1,1,26,10,2,151,15.2,1508,20:06:00,54,55,8,11,42.1,1255,1136,52.5,6.8,891,838,51.5,6.8,9.2,89.5,98.7,52.6,47.4,20:06:00,15:50:00,128,54,2.2,272,55.5,3,0,3,0.0
2015,Michael Stone,25,ARI,D,75,6,30,36,-10,62,5.1,6,0,0,1,16,14,0,161,3.7,1687,22:29:00,143,137,0,2,0,1179,1294,47.7,0.5,870,992,46.7,0.2,8,92.4,100.3,47.8,52.2,22:38:00,17:27:00,15,20,-7.4,364,44.2,0,0,0,0.0
2015,Clayton Stoner,30,ANA,D,50,1,5,6,4,67,2.2,1,0,0,0,4,0,1,32,3.1,768,15:22:00,55,123,0,0,,589,551,51.7,-0.5,437,411,51.5,-1.5,6.9,93.8,100.7,51.2,48.8,15:22:00,13:31:00,2,31,1.2,71,45.1,0,0,0,0.0
2015,Tyson Strachan,31,MIN,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,15,07:33:00,0,4,0,0,,15,10,60,16.9,12,7,63.2,20.2,14.3,100,114.3,40,60,07:33:00,07:32:00,0,0,0.5,2,0,0,0,0,0.0
2015,Brian Strait,28,NYI,D,52,1,5,6,1,31,1.6,1,0,0,0,4,0,1,43,2.3,803,15:26:00,65,106,0,0,,623,697,47.2,-4.1,450,499,47.4,-3.6,7.5,93.3,100.9,54.3,45.7,15:26:00,13:50:00,9,26,-10.1,110,39.1,0,0,0,0.0
2015,Anton Stralman,29,TBL,D,73,9,25,34,16,20,7.9,8,1,0,0,14,11,0,127,7.1,1612,22:05:00,73,99,0,0,,1210,1018,54.3,4,913,754,54.8,5.2,7.4,93.6,101,55.3,44.7,22:03:00,17:05:00,26,35,9.3,247,51.4,0,0,0,0.0
2015,Ben Street,28,COL,C,7,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,8,0,51,07:21:00,4,6,26,21,55.3,47,68,40.9,-10.5,36,46,43.9,-9.9,6.9,90.9,97.8,32.1,67.9,07:21:00,07:20:00,0,2,-0.2,10,80,0,0,0,0.0
2015,Mark Streit,38,PHI,D,62,6,17,23,-1,18,4.4,4,2,0,1,11,6,0,110,5.5,1356,21:52:00,90,28,0,0,,1019,1040,49.5,-1.4,745,741,50.1,-0.5,7.3,93.7,101,47.5,52.5,21:52:00,17:17:00,14,41,-0.8,225,48.9,0,0,0,0.0
2015,Ryan Strome,22,NYI,RW,71,8,20,28,-9,28,1.8,7,1,0,0,17,3,0,132,6.1,1112,15:39:00,19,77,39,56,41.1,1009,987,50.6,1.8,755,712,51.5,2.7,8.4,90.2,98.6,56.8,43.2,15:39:00,14:09:00,35,38,-1.3,220,60,0,0,0,0.0
2015,Brad Stuart,36,COL,D,6,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,84,14:00:00,7,11,0,0,,50,67,42.7,-1.5,38,42,47.5,0.2,3.3,90.9,94.2,37.5,62.5,14:00:00,13:09:00,0,3,-1,4,0,0,0,0,0.0
2015,Mark Stuart,31,WPG,D,64,1,2,3,-7,66,0.5,1,0,0,0,1,0,1,39,2.6,1046,16:21:00,120,162,0,0,,696,806,46.3,-6.7,517,565,47.8,-4.7,6.6,91.7,98.3,50.9,49.1,16:21:00,13:26:00,3,43,-1.3,105,37.1,0,0,0,0.0
2015,P.K. Subban,26,MTL,D,68,6,45,51,4,75,8.3,4,2,0,0,23,22,0,176,3.4,1793,1900-01-01 02:22:00,80,102,0,0,,1348,1207,52.8,0.9,977,911,51.7,-0.1,9.6,90.9,100.5,51.5,48.5,1900-01-01 02:20:00,19:19:00,23,106,1.9,375,46.9,0,0,0,0.0
2015,Chris Summers,27,NYR,D,3,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,5,0,46,15:23:00,1,4,0,0,,37,37,50,-2.8,31,28,52.5,1.8,4.3,85,89.3,36.4,63.6,15:23:00,14:17:00,0,0,-0.1,7,71.4,0,0,0,0.0
2015,Oskar Sundqvist,21,PIT,C,18,1,3,4,0,4,0.2,0,0,1,1,3,0,0,13,7.7,186,10:19:00,5,18,64,75,46,149,157,48.7,-4.8,116,129,47.3,-7.2,4.4,94.4,98.8,53.9,46.1,10:19:00,09:51:00,6,1,0,21,61.9,0,0,0,0.0
2015,Andrej Sustr,25,TBL,D,77,4,17,21,-2,30,4,4,0,0,1,17,0,0,65,6.2,1296,16:50:00,66,29,0,0,,1006,1024,49.6,-3.4,746,787,48.7,-3.7,9.8,91,100.8,43,57,16:50:00,14:56:00,16,34,-8.1,141,46.1,0,0,0,0.0
2015,Ryan Suter,31,MIN,D,82,8,43,51,10,30,10,4,3,1,2,24,18,1,188,4.3,2345,1900-01-01 04:36:00,142,69,0,0,,1713,1710,50,4.1,1300,1237,51.2,5,8.6,91.7,100.3,53.5,46.5,1900-01-01 04:34:00,22:34:00,36,41,12.7,383,49.1,0,0,0,0.0
2015,Brandon Sutter,26,VAN,C,20,5,4,9,3,2,1.2,3,1,1,2,4,0,0,45,11.1,360,17:59:00,10,12,146,132,52.5,224,220,50.5,0.7,176,157,52.9,1.1,9.1,92.4,101.5,52.1,47.9,17:59:00,13:33:00,4,5,1,71,63.4,0,0,0,0.0
2015,Brody Sutter,24,CAR,C,8,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,7,0,72,08:58:00,0,21,9,4,69.2,43,77,35.8,-10.9,30,62,32.6,-13.4,0,91.1,91.1,45.5,54.5,08:58:00,08:58:00,1,1,-2.6,9,77.8,1,0,1,0.0
2015,Viktor Svedberg,24,CHI,D,27,2,2,4,-5,4,0.6,2,0,0,0,2,0,0,40,5,425,15:45:00,28,11,0,0,,354,388,47.7,-4.2,253,299,45.8,-5.4,6.2,92.4,98.7,50.4,49.6,15:45:00,14:36:00,7,10,-4.9,89,44.9,0,0,0,0.0
2015,Maxime Talbot,31,BOS,C,38,2,5,7,-11,15,-0.2,2,0,0,1,4,1,0,29,6.9,426,11:13:00,28,66,164,181,47.5,252,372,40.4,-10.6,186,274,40.4,-10.1,7.2,89.3,96.6,37.4,62.6,11:13:00,09:21:00,9,0,-4.6,43,67.4,1,0,1,0.0
2015,Brandon Tanev,24,WPG,LW,3,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,4,0,36,12:03:00,2,7,0,0,,29,38,43.3,-3,17,26,39.5,-9.5,0,100,100,50,50,12:03:00,10:53:00,0,0,0,11,36.4,0,0,0,0.0
2015,Chris Tanev,26,VAN,D,69,4,14,18,-8,8,3.6,2,2,0,0,12,1,1,42,9.5,1501,21:45:00,166,18,0,0,,1026,1026,50,2.7,778,710,52.3,6.2,6.8,91.1,97.9,43.7,56.3,21:45:00,17:39:00,14,39,0.3,96,43.8,0,0,0,0.0
2015,Eric Tangradi,26,DET,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,06:55:00,0,1,0,1,0,7,4,63.6,19.6,5,2,71.4,23.8,0,100,100,33.3,66.7,06:55:00,06:55:00,0,0,0.3,0,,0,0,0,0.0
2015,Alex Tanguay,36,TOT,LW,70,8,27,35,8,32,3.3,7,1,0,1,18,8,1,71,11.3,1105,15:47:00,36,22,3,2,60,828,986,45.6,2.2,625,721,46.4,1.9,9.3,93.2,102.5,54.9,45.1,15:47:00,13:00:00,27,17,-3.1,124,57.3,0,0,0,0.0
2015,Alex Tanguay,36,COL,LW,52,4,18,22,3,24,1.7,4,0,0,0,12,5,1,49,8.2,833,16:01:00,26,14,1,2,33.3,828,986,45.6,2.2,625,721,46.4,1.9,9.3,93.2,102.5,54.9,45.1,15:47:00,13:00:00,27,17,-3.1,124,57.3,0,0,0,0.0
2015,Alex Tanguay,36,ARI,LW,18,4,9,13,5,8,1.7,3,1,0,1,6,3,0,22,18.2,273,15:09:00,10,8,2,0,100,828,986,45.6,2.2,625,721,46.4,1.9,9.3,93.2,102.5,54.9,45.1,15:47:00,13:00:00,27,17,-3.1,124,57.3,0,0,0,0.0
2015,Matt Taormina,29,TBL,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42,13:56:00,3,1,0,0,,25,25,50,-4.4,15,21,41.7,-12.6,9.1,94.4,103.5,45.5,54.5,13:56:00,13:06:00,0,2,-0.5,5,40,0,0,0,0.0
2015,Vladimir Tarasenko,24,STL,RW,80,40,34,74,7,37,10.8,28,12,0,7,22,12,0,292,13.7,1491,18:38:00,28,32,0,1,0,1296,1134,53.3,2.5,969,853,53.2,1.7,9.3,91.2,100.4,66.1,33.9,18:38:00,15:24:00,38,34,7.9,521,56,9,1,8,11.1
2015,Tomas Tatar,25,DET,LW,81,21,24,45,4,24,5.8,14,7,0,3,16,8,0,165,12.7,1162,14:21:00,18,74,6,18,25,951,697,57.7,7.8,719,568,55.9,7.3,8.7,90.6,99.3,61.8,38.2,14:21:00,11:56:00,30,24,6.5,286,58,2,0,2,0.0
2015,John Tavares,25,NYI,C,78,33,37,70,6,38,9.3,26,7,0,5,25,12,0,250,13.2,1560,20:00:00,29,51,741,629,54.1,1332,1253,51.5,3.6,966,921,51.2,3.3,9.3,92.1,101.4,64.5,35.5,0.8333333333333334,16:48:00,69,82,-3.2,456,54.6,7,1,6,14.3
2015,Matt Tennyson,25,SJS,D,29,1,3,4,1,0,0.9,0,1,0,0,3,0,0,23,4.3,305,10:31:00,18,23,0,0,,226,257,46.8,-3.6,170,178,48.9,-3.3,9.4,91.2,100.6,61,39,10:31:00,09:06:00,1,14,1.1,64,37.5,0,0,0,0.0
2015,Teuvo Teravainen,21,CHI,C,78,13,22,35,-2,20,3.3,11,2,0,3,14,7,1,136,9.6,1197,15:21:00,31,24,125,184,40.5,881,847,51,0.3,652,628,50.9,1,6.5,92.6,99.1,43,57,15:21:00,12:48:00,35,25,-1.4,245,55.5,1,0,1,0.0
2015,Chris Terry,26,CAR,LW,68,8,3,11,-12,16,0.6,8,0,0,0,3,0,0,78,10.3,767,11:16:00,21,82,1,8,11.1,612,657,48.2,-4.1,451,504,47.2,-4.8,6.2,90.5,96.7,52.2,47.8,11:16:00,10:43:00,21,20,-2.5,151,51.7,4,0,4,0.0
2015,Shea Theodore,20,ANA,D,19,3,5,8,7,2,2.3,1,2,0,1,4,1,0,28,10.7,363,19:07:00,22,6,0,0,,251,262,48.9,-5.3,195,194,50.1,-7.2,8.7,97,105.7,54.3,45.7,19:07:00,15:10:00,10,17,1.1,61,45.9,0,0,0,0.0
2015,Christian Thomas,23,TOT,LW,6,0,2,2,1,2,0.2,0,0,0,0,2,0,0,9,0,54,08:56:00,1,5,0,0,,54,37,59.3,3.8,37,25,59.7,5.2,6.9,95.2,102.1,51.9,48.1,08:56:00,08:52:00,1,1,0.1,12,75,0,0,0,0.0
2015,Christian Thomas,23,MTL,LW,5,0,2,2,1,2,0.2,0,0,0,0,2,0,0,6,0,43,08:37:00,0,5,0,0,,54,37,59.3,3.8,37,25,59.7,5.2,6.9,95.2,102.1,51.9,48.1,08:56:00,08:52:00,1,1,0.1,12,75,0,0,0,0.0
2015,Christian Thomas,23,ARI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,10:35:00,1,0,0,0,,54,37,59.3,3.8,37,25,59.7,5.2,6.9,95.2,102.1,51.9,48.1,08:56:00,08:52:00,1,1,0.1,12,75,0,0,0,0.0
2015,Nate Thompson,31,ANA,C,49,3,3,6,-1,47,0.2,2,0,1,0,3,0,0,42,7.1,568,11:36:00,40,103,235,216,52.1,402,446,47.4,-6.2,289,302,48.9,-6.3,5.2,94,99.2,46.2,53.8,11:36:00,09:54:00,7,14,-0.2,76,55.3,0,0,0,0.0
2015,Paul Thompson,27,NJD,RW,3,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,38,12:32:00,0,3,0,0,,24,29,45.3,-5.8,16,21,43.2,-6,10,93.3,103.3,50,50,12:32:00,12:27:00,1,0,-1,4,75,0,0,0,0.0
2015,Chris Thorburn,32,WPG,RW,82,6,6,12,-1,81,0.6,5,0,1,2,6,0,0,70,8.6,830,10:07:00,32,146,68,54,55.7,596,715,45.5,-7.3,440,529,45.4,-7.2,6.9,93.5,100.4,49.6,50.4,10:07:00,09:21:00,11,18,-3,114,61.4,0,0,0,0.0
2015,Joe Thornton,36,SJS,C,82,19,63,82,25,54,10,11,8,0,6,42,21,0,121,15.7,1506,18:22:00,30,48,399,353,53.1,1271,985,56.3,7.1,955,693,57.9,7.4,11.1,90.8,101.9,55.9,44.1,18:20:00,14:38:00,69,98,21.7,211,57.3,0,0,0,0.0
2015,Shawn Thornton,38,FLA,LW,50,1,4,5,-2,80,-0.2,1,0,0,0,4,0,0,58,1.7,434,08:41:00,2,73,6,7,46.2,294,325,47.5,-1.9,240,255,48.5,-0.6,4.5,94.9,99.3,57.3,42.7,08:41:00,08:35:00,9,4,-4.3,88,65.9,0,0,0,0.0
2015,Chris Tierney,21,SJS,C,79,7,13,20,-16,20,0.7,5,1,1,2,13,0,0,96,7.3,1042,13:12:00,39,24,368,437,45.7,760,852,47.1,-5.5,577,603,48.9,-5.1,6.3,90.4,96.7,43.8,56.2,13:11:00,11:25:00,31,40,-2,143,66.4,0,0,0,0.0
2015,Viktor Tikhonov,27,TOT,RW,50,3,3,6,-10,20,-0.4,1,2,0,1,3,0,0,41,7.3,572,11:26:00,25,54,45,71,38.8,413,501,45.2,-2.4,309,367,45.7,-1,3.8,92.8,96.6,46.5,53.5,11:26:00,10:39:00,12,10,-3.3,84,48.8,0,0,0,0.0
2015,Viktor Tikhonov,27,ARI,RW,39,3,3,6,-6,14,0,1,2,0,1,3,0,0,30,10,459,11:46:00,23,35,45,70,39.1,413,501,45.2,-2.4,309,367,45.7,-1,3.8,92.8,96.6,46.5,53.5,11:26:00,10:39:00,12,10,-3.3,84,48.8,0,0,0,0.0
