Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Ryan Sproul,2013,21,DET,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,18:25:00,2,2,0,0,,14,5,73.7,,10,3,76.9,,0,100,100,75,25,18:25:00,15:00:00,0,0,6,50,0,0,0,0.0
Jared Spurgeon,2013,24,MIN,D,67,5,21,26,15,16,6.3,3,2,0,1,16,5,0,91,5.5,1517,22:38:00,107,80,0,0,,1108,1039,51.6,2.2,840,754,52.7,3.4,10,92.4,102.4,52.1,47.9,22:38:00,18:28:00,19,21,214,42.5,0,0,0,0.0
Martin St. Louis*,2013,38,TOT,RW,81,30,39,69,13,10,8.7,20,9,1,5,26,12,1,204,14.7,1696,20:56:00,38,24,68,99,40.7,1261,1229,50.6,-2.2,969,915,51.4,-1.4,9.7,92.5,102.2,56.3,43.7,20:56:00,16:28:00,65,53,370,55.1,0,0,0,0.0
Martin St. Louis*,2013,38,TBL,RW,62,29,32,61,12,6,8.2,20,9,0,5,22,9,1,167,17.4,1345,21:41:00,22,15,67,93,41.9,1261,1229,50.6,-2.2,969,915,51.4,-1.4,9.7,92.5,102.2,56.3,43.7,20:56:00,16:28:00,65,53,370,55.1,0,0,0,0.0
Martin St. Louis*,2013,38,NYR,RW,19,1,7,8,1,4,0.5,0,0,1,0,4,3,0,37,2.7,351,18:30:00,16,9,1,6,14.3,1261,1229,50.6,-2.2,969,915,51.4,-1.4,9.7,92.5,102.2,56.3,43.7,20:56:00,16:28:00,65,53,370,55.1,0,0,0,0.0
Martin St. Pierre,2013,30,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,09:53:00,1,1,2,1,66.7,5,11,31.3,-2.9,4,3,57.1,17.5,0,100,100,50,50,09:53:00,08:44:00,0,0,1,0,0,0,0,0.0
Eric Staal,2013,29,CAR,C,79,21,40,61,-13,74,6.4,18,1,2,0,27,11,2,230,9.1,1603,20:17:00,28,67,754,676,52.7,1382,1256,52.4,1.7,998,951,51.2,1.3,8.9,89.2,98.1,63.5,36.5,20:17:00,16:04:00,77,61,403,57.1,1,1,0,100.0
Jordan Staal,2013,25,CAR,C,82,15,25,40,2,34,4,12,2,1,2,14,8,3,165,9.1,1554,18:57:00,37,194,803,674,54.4,1333,1155,53.6,3.7,997,876,53.2,4.8,5.4,94.2,99.6,49.8,50.2,18:57:00,15:04:00,51,41,298,55.4,0,0,0,0.0
Marc Staal,2013,27,NYR,D,72,3,11,14,-1,24,3.6,2,1,0,0,10,0,1,92,3.3,1477,20:31:00,84,83,1,0,100,1286,1082,54.3,1,968,842,53.5,-0.3,6.3,92.2,98.6,47.3,52.7,20:31:00,17:56:00,41,48,217,42.4,0,0,0,0.0
Drew Stafford,2013,28,BUF,RW,70,16,18,34,-19,39,3.2,13,2,1,1,13,5,0,185,8.6,1305,18:38:00,25,78,106,91,53.8,855,1118,43.3,-2.2,632,881,41.8,-4.5,7.9,91.3,99.2,46.7,53.3,18:38:00,14:47:00,24,30,307,60.3,5,1,4,20.0
Matt Stajan,2013,30,CGY,C,63,14,19,33,-13,42,2.9,13,0,1,2,16,1,2,70,20,1158,18:22:00,36,74,527,569,48.1,892,970,47.9,1.8,672,685,49.5,2.4,7.9,88.8,96.6,39,61,18:22:00,15:57:00,49,40,128,53.9,0,0,0,0.0
Viktor Stalberg,2013,28,NSH,LW,70,8,10,18,-14,32,0.8,8,0,0,1,10,0,0,114,7,881,12:35:00,25,55,1,2,33.3,719,772,48.2,-1.8,535,568,48.5,-2.6,6.4,90.2,96.6,49,51,12:35:00,12:17:00,32,23,198,57.1,0,0,0,0.0
Steven Stamkos,2013,23,TBL,C,37,25,15,40,9,18,6.3,15,9,1,5,11,4,0,124,20.2,749,20:15:00,16,50,260,269,49.1,566,511,52.6,2.1,428,380,53,2.6,11.5,91.9,103.5,51.4,48.6,20:15:00,15:51:00,24,13,232,53.4,4,2,2,50.0
Ryan Stanton,2013,24,VAN,D,64,1,15,16,5,32,3.6,1,0,0,0,15,0,0,65,1.5,942,14:43:00,81,97,1,0,100,864,769,52.9,-1.1,654,544,54.6,1.4,8.2,91.4,99.5,51.3,48.7,14:43:00,14:08:00,20,21,147,44.2,0,0,0,0.0
Paul Stastny,2013,28,COL,C,71,25,35,60,9,22,7.3,21,4,0,4,23,11,1,150,16.7,1306,18:24:00,46,54,655,555,54.1,1054,1060,49.9,0.9,796,776,50.6,1.4,10.3,90.5,100.8,45.5,54.5,18:24:00,15:19:00,35,20,241,62.7,0,0,0,0.0
David Steckel,2013,31,ANA,C,6,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,8,0,65,10:50:00,3,15,44,24,64.7,63,35,64.3,14.6,48,27,64,14.9,0,100,100,63.6,36.4,10:50:00,09:53:00,1,3,11,72.7,0,0,0,0.0
Alex Steen,2013,29,STL,LW,68,33,29,62,17,46,9.1,25,7,1,9,17,10,2,211,15.6,1379,20:17:00,28,43,265,276,49,1091,809,57.4,3.8,812,588,58,5.2,9.8,89.9,99.7,49.7,50.3,20:17:00,15:02:00,42,12,438,47.7,10,5,5,50.0
Lee Stempniak,2013,30,TOT,RW,73,12,22,34,-16,32,2.3,10,0,2,1,15,4,3,178,6.7,1348,18:28:00,21,104,10,23,30.3,953,1047,47.7,1.4,679,758,47.3,0.8,7.6,89,96.6,48.4,51.6,18:28:00,15:15:00,40,39,295,60.3,5,2,3,40.0
Lee Stempniak,2013,30,CGY,RW,52,8,15,23,-21,28,1,6,0,2,0,8,4,3,144,5.6,1009,19:24:00,13,71,9,19,32.1,953,1047,47.7,1.4,679,758,47.3,0.8,7.6,89,96.6,48.4,51.6,18:28:00,15:15:00,40,39,295,60.3,5,2,3,40.0
Lee Stempniak,2013,30,PIT,RW,21,4,7,11,5,4,1.3,4,0,0,1,7,0,0,34,11.8,339,16:08:00,8,33,1,4,20,953,1047,47.7,1.4,679,758,47.3,0.8,7.6,89,96.6,48.4,51.6,18:28:00,15:15:00,40,39,295,60.3,5,2,3,40.0
Derek Stepan,2013,23,NYR,C,82,17,40,57,12,18,6.6,12,5,0,2,24,13,3,199,8.5,1481,18:03:00,46,30,683,829,45.2,1222,1082,53,-0.7,930,828,52.9,-0.7,6.9,94.3,101.2,50.9,49.1,18:03:00,14:02:00,50,37,355,55.8,3,1,2,33.3
Chris Stewart,2013,26,TOT,RW,63,15,11,26,0,118,3.2,12,3,0,3,8,3,0,110,13.6,862,13:41:00,9,80,12,23,34.3,646,711,47.6,-5.7,485,518,48.4,-5.4,9.6,91.5,101,59.1,40.9,13:41:00,11:46:00,12,13,190,57.9,3,0,3,0.0
Chris Stewart,2013,26,STL,RW,58,15,11,26,2,112,3.4,12,3,0,3,8,3,0,107,14,794,13:42:00,8,76,8,17,32,646,711,47.6,-5.7,485,518,48.4,-5.4,9.6,91.5,101,59.1,40.9,13:41:00,11:46:00,12,13,190,57.9,3,0,3,0.0
Chris Stewart,2013,26,BUF,RW,5,0,0,0,-2,6,-0.2,0,0,0,0,0,0,0,3,0,68,13:36:00,1,4,4,6,40,646,711,47.6,-5.7,485,518,48.4,-5.4,9.6,91.5,101,59.1,40.9,13:41:00,11:46:00,12,13,190,57.9,3,0,3,0.0
Ryan Stoa,2013,26,WSH,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,27,09:05:00,1,4,0,9,0,17,24,41.5,-7.3,13,12,52,5.2,0,88.9,88.9,60,40,09:05:00,09:05:00,0,0,4,50,0,0,0,0.0
Jarret Stoll,2013,31,LAK,C,78,8,19,27,9,48,2.4,7,1,0,0,15,3,1,109,7.3,1237,15:52:00,60,202,678,561,54.7,941,753,55.5,-4.4,688,554,55.4,-3.2,7.4,92.9,100.3,52.2,47.8,15:52:00,12:15:00,14,20,207,52.7,2,0,2,0.0
Karl Stollery,2013,26,COL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0,13,06:31:00,0,3,0,0,,11,5,68.8,14.3,9,4,69.2,13.4,16.7,100,116.7,66.7,33.3,06:31:00,06:28:00,0,0,2,50,0,0,0,0.0
Mark Stone,2013,21,OTT,RW,19,4,4,8,5,4,1,3,1,0,0,4,0,0,36,11.1,275,14:29:00,7,10,1,0,100,278,202,57.9,4,215,162,57,5.1,7.7,94.7,102.5,47,53,14:25:00,12:48:00,18,6,72,50,0,0,0,0.0
Michael Stone,2013,23,PHX,D,70,8,13,21,-10,38,3.6,6,2,0,1,8,4,1,105,7.6,1274,18:12:00,114,153,0,0,,967,989,49.4,-1.7,694,760,47.7,-3.8,7.9,91.1,99,55,45,18:12:00,15:15:00,9,5,239,43.9,0,0,0,0.0
Clayton Stoner,2013,28,MIN,D,63,1,4,5,-6,84,1,1,0,0,0,4,0,0,48,2.1,840,13:20:00,65,99,0,0,,597,663,47.4,-2.7,432,486,47.1,-2.7,6.1,92.5,98.6,44.1,55.9,13:19:00,11:57:00,11,19,99,48.5,0,0,0,0.0
Tyson Strachan,2013,29,WSH,D,18,0,2,2,-2,28,0.3,0,0,0,0,2,0,0,7,0,312,17:20:00,30,31,0,0,,193,280,40.8,-8.6,141,205,40.8,-8.7,6.5,94.9,101.4,39,61,17:20:00,16:05:00,4,9,29,24.1,0,0,0,0.0
Brian Strait,2013,26,NYI,D,47,3,6,9,-14,14,0.8,3,0,0,0,5,0,1,40,7.5,844,17:57:00,86,65,0,0,,567,724,43.9,-7.6,415,541,43.4,-7.9,8.3,88.6,96.9,47.7,52.3,17:57:00,15:03:00,16,21,79,50.6,0,0,0,0.0
Anton Stralman,2013,27,NYR,D,81,1,12,13,9,26,4.3,1,0,0,0,12,0,0,104,1,1571,19:24:00,64,75,0,0,,1435,1117,56.2,3.6,1090,851,56.2,3.5,6.8,92.2,99,50.7,49.3,19:24:00,17:21:00,29,49,197,52.8,0,0,0,0.0
Ben Street,2013,26,CGY,C,13,0,1,1,-2,4,-0.2,0,0,0,0,1,0,0,17,0,138,10:36:00,6,14,63,74,46,101,143,41.4,-7.1,69,98,41.3,-10.5,6.3,92.6,98.9,57.5,42.5,10:36:00,08:56:00,5,3,30,56.7,0,0,0,0.0
Mark Streit,2013,36,PHI,D,82,10,34,44,3,44,7.5,6,4,0,2,23,11,0,121,8.3,1693,20:39:00,108,41,0,0,,1450,1350,51.8,0.2,1037,985,51.3,-0.6,8.8,92.1,100.9,54,46,20:39:00,17:34:00,16,41,279,43.4,0,0,0,0.0
Ryan Strome,2013,20,NYI,C,37,7,11,18,-1,8,1.8,3,4,0,1,8,3,0,89,7.9,562,15:11:00,8,29,165,209,44.1,484,430,53,4.5,359,326,52.4,2.4,6.8,92.1,98.9,49.4,50.6,15:11:00,12:54:00,21,22,137,65,3,1,2,33.3
Brad Stuart,2013,34,SJS,D,61,3,8,11,4,35,2.9,3,0,0,3,8,0,0,64,4.7,1169,19:10:00,114,122,0,0,,1028,988,51,-2.6,758,701,52,-2.9,7.4,92.7,100.1,49.2,50.8,19:08:00,16:55:00,13,29,165,38.8,0,0,0,0.0
Mark Stuart,2013,29,WPG,D,69,2,11,13,11,101,3.6,2,0,0,0,11,0,0,73,2.7,1286,18:38:00,160,229,0,0,,1014,1106,47.8,-6.2,750,774,49.2,-5.3,9.4,92.9,102.2,46.2,53.8,18:38:00,15:33:00,6,32,152,48,0,0,0,0.0
P.K. Subban,2013,24,MTL,D,82,10,43,53,-4,81,9.3,6,4,0,1,24,19,0,204,4.9,2019,1900-01-01 00:37:00,125,135,0,0,,1536,1508,50.5,4.7,1130,1108,50.5,2.9,8.9,91.4,100.3,47.6,52.4,1900-01-01 00:37:00,19:17:00,26,83,413,49.4,0,0,0,0.0
Alexander Sulzer,2013,29,BUF,D,25,0,2,2,-3,8,0.8,0,0,0,0,0,1,1,21,0,453,18:08:00,44,11,0,0,,310,440,41.3,-5.6,237,323,42.3,-4.3,5.6,93.8,99.3,46.2,53.8,18:08:00,15:39:00,1,10,49,42.9,1,0,1,0.0
Chris Summers,2013,25,PHX,D,18,2,1,3,0,15,0.8,2,0,0,0,1,0,0,17,11.8,269,14:55:00,25,33,0,0,,174,234,42.6,-12.1,130,164,44.2,-9.6,6.9,95.1,102,42.6,57.4,14:55:00,12:59:00,0,4,26,65.4,0,0,0,0.0
Johan Sundstrom,2013,21,NYI,C,11,0,1,1,0,6,-0.1,0,0,0,0,1,0,0,13,0,95,08:40:00,2,4,4,7,36.4,87,82,51.5,0.4,70,63,52.6,0.1,3.7,95.6,99.3,62.3,37.7,08:40:00,08:16:00,5,3,16,81.3,1,0,1,0.0
Andrej Sustr,2013,23,TBL,D,43,1,7,8,3,16,1.7,1,0,0,0,5,0,2,39,2.6,679,15:48:00,36,26,0,0,,562,534,51.3,0.8,426,421,50.3,-1.3,6.5,93.6,100,46,54,15:48:00,14:30:00,4,22,74,52.7,0,0,0,0.0
Ryan Suter,2013,29,MIN,D,82,8,35,43,15,34,9.5,5,3,0,0,20,14,1,150,5.3,2412,1900-01-01 05:25:00,132,72,1,0,100,1542,1674,47.9,-2.3,1159,1263,47.9,-3.1,9.1,93.4,102.5,53.9,46.1,1900-01-01 05:22:00,23:06:00,30,41,342,43.9,0,0,0,0.0
Brandon Sutter,2013,24,PIT,C,81,13,13,26,-9,12,1.9,8,2,3,1,10,3,0,144,9,1277,15:46:00,40,69,549,601,47.7,710,938,43.1,-8.4,538,674,44.4,-7.4,5.7,92.3,98,40.8,59.2,15:46:00,12:22:00,29,13,219,65.3,2,2,0,100.0
Brett Sutter,2013,26,CAR,C,17,1,1,2,-4,9,0,1,0,0,1,1,0,0,16,6.3,129,07:34:00,2,35,37,36,50.7,102,118,46.4,-1,77,91,45.8,0.8,6.4,88.1,94.5,39,61,07:34:00,07:06:00,4,2,25,64,0,0,0,0.0
Jordan Szwarz,2013,22,PHX,RW,26,3,0,3,-6,19,0,3,0,0,1,0,0,0,25,12,225,08:39:00,7,23,1,2,33.3,172,177,49.3,0.5,128,135,48.7,0.3,4.2,89.5,93.6,43.8,56.2,08:39:00,07:34:00,7,1,37,67.6,0,0,0,0.0
Maxime Talbot,2013,29,TOT,C,81,8,19,27,5,45,1.6,7,0,1,1,18,1,0,124,6.5,1309,16:10:00,46,116,100,125,44.4,894,1115,44.5,-5,667,862,43.6,-5.9,8,94.3,102.3,45.5,54.5,16:10:00,13:13:00,37,20,196,63.3,1,0,1,0.0
Maxime Talbot,2013,29,COL,C,70,7,18,25,4,43,1.5,6,0,1,1,17,1,0,110,6.4,1142,16:19:00,38,105,84,115,42.2,894,1115,44.5,-5,667,862,43.6,-5.9,8,94.3,102.3,45.5,54.5,16:10:00,13:13:00,37,20,196,63.3,1,0,1,0.0
Maxime Talbot,2013,29,PHI,C,11,1,1,2,1,2,0.1,1,0,0,0,1,0,0,14,7.1,166,15:08:00,8,11,16,10,61.5,894,1115,44.5,-5,667,862,43.6,-5.9,8,94.3,102.3,45.5,54.5,16:10:00,13:13:00,37,20,196,63.3,1,0,1,0.0
Henrik Tallinder,2013,35,BUF,D,64,2,6,8,-21,34,1.4,2,0,0,0,6,0,0,40,5,1216,19:00:00,76,39,1,0,100,795,1085,42.3,-4.6,584,836,41.1,-6.3,5.6,92.3,97.9,46,54,0.7916666666666666,16:39:00,28,32,94,42.6,0,0,0,0.0
Chris Tanev,2013,24,VAN,D,64,6,11,17,12,8,5.3,5,0,1,2,11,0,0,65,9.2,1327,20:44:00,136,25,0,0,,1008,983,50.6,-0.7,760,694,52.3,1.7,8.2,92.8,100.9,44.3,55.7,20:44:00,17:31:00,17,18,130,50,0,0,0,0.0
Eric Tangradi,2013,24,WPG,LW,55,3,3,6,-6,21,-0.1,3,0,0,0,3,0,0,52,5.8,475,08:39:00,17,105,3,0,100,432,370,53.9,2.1,339,269,55.8,4.7,4.6,91.6,96.2,55.4,44.6,08:39:00,08:30:00,10,12,90,57.8,0,0,0,0.0
Alex Tanguay,2013,34,COL,LW,16,4,7,11,7,4,1.4,3,0,1,2,5,2,0,24,16.7,276,17:17:00,8,8,1,2,33.3,180,208,46.4,-6.2,136,151,47.4,-7.3,12.7,92.9,105.6,42.1,57.9,17:15:00,13:11:00,9,10,38,63.2,0,0,0,0.0
Matt Taormina,2013,27,TBL,D,7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6,0,94,13:24:00,6,5,0,0,,72,56,56.3,7.9,52,41,55.9,6.5,2.8,96.7,99.4,70.3,29.7,13:24:00,10:32:00,2,9,13,46.2,0,0,0,0.0
Vladimir Tarasenko,2013,22,STL,RW,64,21,22,43,20,16,6.4,16,5,0,3,20,2,0,136,15.4,971,15:10:00,9,22,2,4,33.3,890,649,57.8,5,658,492,57.2,3.8,10.4,93,103.5,60.9,39.1,15:10:00,12:59:00,32,20,276,49.3,6,4,2,66.7
Tomas Tatar,2013,23,DET,LW,73,19,20,39,12,30,5.3,17,2,0,3,16,4,0,158,12,1048,14:21:00,20,81,26,26,50,858,670,56.2,4.7,644,514,55.6,4,9.7,91.8,101.5,60.6,39.4,14:21:00,12:01:00,41,19,279,56.6,9,3,6,33.3
John Tavares,2013,23,NYI,C,59,24,42,66,-6,40,7.7,16,8,0,4,25,17,0,188,12.8,1253,21:15:00,19,23,554,575,49.1,1050,1048,50,0.9,745,794,48.4,-0.8,10.3,89.7,100.1,62.5,37.5,21:14:00,16:52:00,55,56,334,56.3,8,1,7,12.5
Mattias Tedenby,2013,23,NJD,RW,15,1,0,1,-8,10,-0.3,1,0,0,0,0,0,0,9,11.1,150,10:01:00,2,16,0,2,0,99,109,47.6,-5,68,83,45,-5.8,4.1,83.6,87.7,53.1,46.9,10:01:00,09:56:00,4,1,18,50,0,0,0,0.0
Teuvo Teravainen,2013,19,CHI,C,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0,42,14:06:00,0,1,13,12,52,32,29,52.5,-5.3,24,23,51.1,-8,0,100,100,63.2,36.8,14:06:00,12:26:00,4,1,7,57.1,1,0,1,0.0
Chris Terry,2013,24,CAR,LW,10,0,2,2,-4,0,-0.1,0,0,0,0,0,2,0,13,0,121,12:05:00,6,9,0,0,,81,87,48.2,1,54,62,46.6,-1.8,3,89.1,92.2,66,34,12:05:00,10:04:00,7,3,30,43.3,2,2,0,100.0
Christian Thomas,2013,21,MTL,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0,14,07:11:00,1,1,0,0,,9,22,29,-19.6,6,15,28.6,-21.4,0,90,90,40,60,07:11:00,07:11:00,1,0,3,33.3,0,0,0,0.0
Nate Thompson,2013,29,TBL,C,81,9,7,16,3,27,1,7,0,2,1,7,0,0,105,8.6,1042,12:52:00,45,114,496,478,50.9,795,776,50.6,-0.9,626,579,52,0,6.5,92.8,99.3,44.4,55.6,12:52:00,10:49:00,28,9,164,64,0,0,0,0.0
Chris Thorburn,2013,30,WPG,RW,55,2,9,11,0,65,0.6,2,0,0,1,9,0,0,26,7.7,492,08:57:00,34,108,20,13,60.6,354,467,43.1,-10.4,260,319,44.9,-9.5,9.8,91.7,101.4,48.7,51.3,08:57:00,08:50:00,4,8,50,52,0,0,0,0.0
Joe Thornton,2013,34,SJS,C,82,11,65,76,20,32,7.9,9,2,0,3,47,17,1,122,9,1552,18:56:00,34,54,617,482,56.1,1449,1038,58.3,7.1,1062,762,58.2,5.4,9.6,90.9,100.5,47.2,52.8,18:56:00,14:50:00,76,96,226,54,3,3,0,100.0
Shawn Thornton,2013,36,BOS,LW,64,5,3,8,3,74,0.5,5,0,0,1,3,0,0,93,5.4,563,08:48:00,19,111,3,6,33.3,445,487,47.7,-9.2,334,350,48.8,-7.4,5.7,95.6,101.3,65.7,34.3,08:48:00,08:45:00,13,10,150,62,0,0,0,0.0
Kimmo Timonen,2013,38,PHI,D,77,6,29,35,5,32,6.2,5,1,0,1,9,19,1,152,3.9,1565,20:20:00,112,75,0,0,,1064,869,55,4.5,794,652,54.9,5.1,8,91.9,99.9,55.1,44.9,20:20:00,13:29:00,13,31,293,51.9,1,0,1,0.0
Jarred Tinordi,2013,21,MTL,D,22,0,2,2,-2,40,0.4,0,0,0,0,2,0,0,10,0,320,14:32:00,27,42,0,0,,242,230,51.3,-0.4,182,161,53.1,1.5,7.3,90.6,97.9,52.9,47.1,14:32:00,12:13:00,0,12,33,30.3,0,0,0,0.0
Jiri Tlusty,2013,25,CAR,LW,68,16,14,30,2,22,3.8,14,0,2,5,13,1,0,131,12.2,1032,15:10:00,38,88,3,12,20,883,858,50.7,-0.8,669,648,50.8,0.5,9.3,91,100.3,59.2,40.8,15:10:00,13:05:00,26,19,238,55,0,0,0,0.0
Jonathan Toews,2013,25,CHI,C,76,28,40,68,26,34,8.7,20,5,3,5,28,10,2,193,14.5,1555,20:28:00,20,29,884,660,57.3,1345,903,59.8,5,1002,692,59.1,3.5,9.4,91.2,100.7,63.9,36.1,20:28:00,15:41:00,51,30,285,68.1,14,8,6,57.1
Tyler Toffoli,2013,21,LAK,C,62,12,17,29,21,10,4.3,11,1,0,5,14,3,0,124,9.7,802,12:56:00,8,57,2,7,22.2,762,501,60.3,2.3,557,396,58.4,1.2,8.6,95.7,104.4,58.9,41.1,12:56:00,11:17:00,23,25,236,52.5,1,0,1,0.0
Jordin Tootoo,2013,30,DET,RW,11,0,1,1,-3,5,-0.1,0,0,0,0,1,0,0,11,0,77,06:59:00,1,27,0,0,,63,57,52.5,0.7,45,45,50,-1.6,6.5,87.5,94,66.7,33.3,06:59:00,06:59:00,0,0,20,55,0,0,0,0.0
Raffi Torres,2013,32,SJS,LW,5,3,2,5,4,7,1,3,0,0,0,2,0,0,9,33.3,52,10:22:00,2,9,2,2,50,46,41,52.9,-2.9,38,28,57.6,-1.5,17.2,95.5,112.7,60.6,39.4,10:22:00,09:08:00,1,1,14,64.3,0,0,0,0.0
Vincent Trocheck,2013,20,FLA,C,20,5,3,8,-11,6,0.4,3,1,1,0,3,0,0,38,13.2,378,18:53:00,11,39,166,182,47.7,246,220,52.8,2.1,187,173,51.9,0.1,5.3,86.6,91.9,52,48,18:53:00,14:03:00,13,8,76,50,1,1,0,100.0
Corey Tropp,2013,24,TOT,RW,53,2,9,11,3,37,0.8,2,0,0,0,9,0,0,35,5.7,474,08:56:00,27,111,0,1,0,368,412,47.2,-6.2,276,302,47.8,-5.3,10.6,92.3,102.9,52.8,47.2,08:51:00,08:42:00,9,4,54,63,0,0,0,0.0
Corey Tropp,2013,24,CBJ,RW,44,2,8,10,11,37,1.2,2,0,0,0,8,0,0,28,7.1,379,08:37:00,20,92,0,1,0,368,412,47.2,-6.2,276,302,47.8,-5.3,10.6,92.3,102.9,52.8,47.2,08:51:00,08:42:00,9,4,54,63,0,0,0,0.0
Corey Tropp,2013,24,BUF,RW,9,0,1,1,-8,0,-0.4,0,0,0,0,1,0,0,7,0,94,10:29:00,7,19,0,0,,368,412,47.2,-6.2,276,302,47.8,-5.3,10.6,92.3,102.9,52.8,47.2,08:51:00,08:42:00,9,4,54,63,0,0,0,0.0
Zach Trotman,2013,23,BOS,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,15:00:00,0,2,0,0,,21,17,55.3,8,20,13,60.6,14.7,0,100,100,62.5,37.5,15:00:00,13:20:00,0,1,7,57.1,0,0,0,0.0
Jacob Trouba,2013,19,WPG,D,65,10,19,29,4,43,5.9,9,0,1,1,16,3,0,121,8.3,1458,22:26:00,132,95,0,0,,1123,1142,49.6,-3.4,831,812,50.6,-3.2,9.9,90.4,100.3,48.4,51.6,22:26:00,17:32:00,31,88,293,41.3,0,0,0,0.0
Kyle Turris,2013,24,OTT,C,82,26,32,58,22,39,7.5,18,6,2,5,23,8,1,215,12.1,1536,18:44:00,33,45,724,705,50.7,1280,1169,52.3,-2.2,976,939,51,-2.1,10,93.9,103.9,47.3,52.7,18:43:00,14:34:00,51,39,388,55.2,8,4,4,50.0
Dana Tyrell,2013,24,TBL,C,7,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,4,0,65,09:14:00,3,10,2,4,33.3,28,56,33.3,-18.2,25,40,38.5,-13,0,100,100,47.2,52.8,09:14:00,08:02:00,1,1,4,100,0,0,0,0.0
Fedor Tyutin,2013,30,CBJ,D,69,4,22,26,6,44,5.4,3,1,0,0,12,8,2,87,4.6,1477,21:25:00,83,89,0,0,,986,994,49.8,-2.5,750,752,49.9,-1.9,9.2,91.1,100.3,44.5,55.5,21:05:00,16:47:00,16,23,182,47.8,0,0,0,0.0
R.J. Umberger,2013,31,CBJ,LW,74,18,16,34,-3,26,3.7,9,8,1,3,11,4,1,136,13.2,1197,16:11:00,36,113,25,15,62.5,796,911,46.6,-6.6,603,688,46.7,-6.4,8.4,92.2,100.6,46.4,53.6,16:11:00,13:01:00,31,26,216,63,0,0,0,0.0
Scottie Upshall,2013,30,FLA,LW,76,15,22,37,1,73,3.9,13,1,1,3,17,5,0,161,9.3,1210,15:55:00,25,134,32,39,45.1,900,830,52,2.1,683,639,51.7,1,8,92.1,100.1,49.7,50.3,15:54:00,12:58:00,35,15,280,57.5,1,0,1,0.0
Alexander Urbom,2013,23,WSH,D,20,1,1,2,1,19,0.7,1,0,0,0,0,0,1,16,6.3,292,14:36:00,13,25,0,0,,206,262,44,-8,157,199,44.1,-6.4,7.3,95.4,102.8,50.8,49.2,14:36:00,12:40:00,5,10,34,47.1,0,0,0,0.0
Bryce Van Brabant,2013,22,CGY,LW,6,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,4,0,55,09:10:00,4,17,0,0,,37,66,35.9,-8.8,29,45,39.2,-4.6,5.6,93.9,99.5,44.8,55.2,09:10:00,09:09:00,2,1,8,50,0,0,0,0.0
David Van Der Gulik,2013,30,COL,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,05:41:00,2,1,1,1,50,10,9,52.6,-2.7,10,5,66.7,12.6,0,100,100,61.5,38.5,05:41:00,05:41:00,0,0,5,60,0,0,0,0.0
Mark Van Guilder,2013,30,NSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,08:27:00,,0,,,,4,4,50,-10,3,3,50,-12.5,0,100,100,66.7,33.3,08:27:00,07:42:00,0,0,,,0,0,0,0.0
James van Riemsdyk,2013,24,TOR,LW,80,30,31,61,-9,50,7.1,19,9,2,3,23,6,2,279,10.8,1685,21:03:00,29,118,46,67,40.7,1256,1517,45.3,1.8,952,1191,44.4,0.8,9.6,91.2,100.8,47,53,21:03:00,16:27:00,36,41,401,69.3,11,7,4,63.6
Chris VandeVelde,2013,26,PHI,C,18,0,1,1,-3,6,-0.3,0,0,0,0,0,1,0,8,0,139,07:44:00,6,24,16,24,40,73,88,45.3,-7,52,64,44.8,-7.1,6.3,89.4,95.6,36.1,63.9,07:44:00,06:04:00,3,2,17,47.1,0,0,0,0.0
Thomas Vanek,2013,30,TOT,LW,78,27,41,68,7,46,8.6,19,8,0,4,31,10,0,248,10.9,1509,19:21:00,17,30,20,26,43.5,1155,1284,47.4,-2.9,839,996,45.7,-4.9,11.4,92.3,103.7,60.7,39.3,19:20:00,15:16:00,31,50,424,58.5,8,3,5,37.5
Thomas Vanek,2013,30,NYI,LW,47,17,27,44,4,34,5.4,12,5,0,2,20,7,0,137,12.4,940,20:00:00,10,17,1,0,100,1155,1284,47.4,-2.9,839,996,45.7,-4.9,11.4,92.3,103.7,60.7,39.3,19:20:00,15:16:00,31,50,424,58.5,8,3,5,37.5
