Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Jordan Staal,2020,32,CAR,C,53,16,22,38,2,30,4,9,7,0,4,14,7,1,103,15.5,980,18:29:00,24,135,628,455,58,662,615,51.8,-2.6,489,492,49.8,-5,9,92.6,101.6,45.8,54.2,18:29:00,13:44:00,15,21,168,61.3,0.0,0.0,0.0,0.0
Marc Staal,2020,34,DET,D,56,3,7,10,-5,20,2.3,3,0,0,0,7,0,0,53,5.7,1031,18:25:00,45,58,0,0,,623,802,43.7,-3,485,620,43.9,-2.7,9.4,91.5,100.9,40.2,59.8,18:25:00,16:16:00,9,36,99,53.5,0.0,0.0,0.0,0.0
Steven Stamkos,2020,30,TBL,C,38,17,17,34,4,16,4.3,7,10,0,1,11,5,1,91,18.7,694,18:16:00,10,38,238,178,57.2,493,418,54.1,2.5,365,339,51.8,-1.2,10.5,91.8,102.3,60.4,39.6,18:16:00,14:03:00,5,7,153,59.5,1.0,0.0,1.0,0.0
Logan Stanley,2020,22,WPG,D,37,1,3,4,13,26,2,1,0,0,0,3,0,0,63,1.6,489,13:13:00,31,49,0,0,,402,380,51.4,2.7,315,288,52.2,4.1,11.7,94.1,105.8,50.2,49.8,13:13:00,12:53:00,7,21,131,48.1,0.0,0.0,0.0,0.0
Paul Stastny,2020,35,WPG,C,56,13,16,29,-3,32,2.6,11,2,0,4,10,6,0,101,12.9,975,17:25:00,19,38,324,268,54.7,703,677,50.9,3.5,521,512,50.4,2.9,8.4,90.6,98.9,57.5,42.5,17:25:00,14:24:00,20,19,157,64.3,0.0,0.0,0.0,0.0
Troy Stecher,2020,26,DET,D,44,3,8,11,-13,12,1.4,3,0,0,0,8,0,0,55,5.5,762,17:19:00,46,33,0,0,,513,618,45.4,0.2,406,488,45.4,0.7,9.5,89.1,98.6,41.1,58.9,17:19:00,16:37:00,9,29,129,42.6,0.0,0.0,0.0,0.0
Sam Steel,2020,22,ANA,C,42,6,6,12,-7,8,0.7,6,0,0,0,6,0,0,42,14.3,610,14:32:00,19,41,237,212,52.8,435,440,49.7,-0.5,319,340,48.4,-1.1,9.1,90.7,99.8,50.5,49.5,14:31:00,12:51:00,10,13,70,60,0.0,0.0,0.0,0.0
Oskar Steen,2020,22,BOS,C,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,6,0,40,13:24:00,1,11,0,0,,39,39,50,4.1,31,32,49.2,2,0,95.8,95.8,45.8,54.2,13:24:00,12:51:00,0,1,10,60,0.0,0.0,0.0,0.0
Kevin Stenlund,2020,24,CBJ,C,32,5,5,10,-4,8,0.8,5,0,0,1,4,1,0,42,11.9,401,12:32:00,13,17,103,115,47.2,291,311,48.3,2.4,220,237,48.1,1.5,10.6,88.9,99.4,53.2,46.8,12:32:00,11:26:00,6,8,75,56,0.0,0.0,0.0,0.0
Derek Stepan,2020,30,OTT,C,20,1,5,6,-6,8,0,1,0,0,0,3,2,0,44,2.3,301,15:04:00,16,25,130,130,50,217,224,49.2,-1.6,181,171,51.4,0.7,6.8,87.7,94.5,46.5,53.5,15:04:00,11:37:00,10,6,70,62.9,0.0,0.0,0.0,0.0
Mitchell Stephens,2020,23,TBL,C,7,0,1,1,-5,0,-0.2,0,0,0,0,1,0,0,3,0,66,09:28:00,1,8,30,20,60,33,66,33.3,-21.7,26,53,32.9,-21.4,5.9,86.4,92.2,32,68,09:28:00,08:41:00,1,0,5,60,0.0,0.0,0.0,0.0
Chandler Stephenson,2020,26,VEG,C,51,14,21,35,22,29,4.3,11,2,1,5,17,3,1,83,16.9,923,18:06:00,35,43,375,369,50.4,735,654,52.9,-0.7,556,469,54.2,0.4,13.7,91,104.7,53.8,46.2,18:06:00,14:35:00,23,10,124,66.9,1.0,0.0,1.0,0.0
Riley Stillman,2020,22,TOT,D,21,1,0,1,5,16,0.9,1,0,0,0,0,0,0,29,3.4,323,15:22:00,29,51,0,0,,265,301,46.8,0.9,202,226,47.2,2.4,9.6,93.7,103.3,39.7,60.3,15:22:00,14:17:00,5,16,55,52.7,0.0,0.0,0.0,0.0
Riley Stillman,2020,22,CHI,D,13,1,0,1,3,2,0.7,1,0,0,0,0,0,0,21,4.8,237,18:13:00,21,37,0,0,,265,301,46.8,0.9,202,226,47.2,2.4,9.6,93.7,103.3,39.7,60.3,15:22:00,14:17:00,5,16,55,52.7,0.0,0.0,0.0,0.0
Riley Stillman,2020,22,FLA,D,8,0,0,0,2,14,0.2,0,0,0,0,0,0,0,8,0,86,10:43:00,8,14,0,0,,265,301,46.8,0.9,202,226,47.2,2.4,9.6,93.7,103.3,39.7,60.3,15:22:00,14:17:00,5,16,55,52.7,0.0,0.0,0.0,0.0
Mark Stone,2020,28,VEG,RW,55,21,40,61,26,28,7.6,14,6,1,8,29,11,0,98,21.4,1048,19:04:00,33,31,12,18,40,812,709,53.4,-0.3,611,500,55,1.6,12.8,91.8,104.6,52,48,19:04:00,14:41:00,58,24,173,56.6,0.0,0.0,0.0,0.0
Michael Stone,2020,30,CGY,D,21,2,2,4,-1,6,0.9,2,0,0,0,2,0,0,41,4.9,338,16:05:00,27,24,0,0,,301,253,54.3,-1.2,229,199,53.5,-3.1,9,89.6,98.6,53.8,46.2,16:05:00,13:52:00,5,14,78,52.6,0.0,0.0,0.0,0.0
Anton Stralman,2020,34,FLA,D,38,3,6,9,-1,8,1.6,3,0,0,0,6,0,0,38,7.9,720,18:57:00,30,37,0,0,,513,536,48.9,-6.4,398,420,48.7,-6.8,8.7,91.1,99.8,50.1,49.9,18:57:00,16:32:00,13,20,80,47.5,0.0,0.0,0.0,0.0
Austin Strand,2020,23,LAK,D,13,0,1,1,2,8,0.5,0,0,0,0,1,0,0,11,0,180,13:51:00,15,14,0,0,,132,163,44.7,-4.6,107,118,47.6,-1.9,11.1,90.6,101.7,53.2,46.8,13:51:00,13:27:00,2,1,27,40.7,0.0,0.0,0.0,0.0
Dylan Strome,2020,23,CHI,C,40,9,8,17,-16,14,1.1,5,4,0,1,5,3,0,71,12.7,621,15:31:00,19,8,198,223,47,421,484,46.5,0.8,313,344,47.6,3.1,7.4,88.9,96.4,54,46,15:31:00,12:24:00,17,20,112,63.4,1.0,0.0,1.0,0.0
Ryan Strome,2020,27,NYR,C,56,14,35,49,6,39,4.9,11,3,0,1,18,15,2,128,10.9,1023,18:16:00,18,22,321,422,43.2,696,719,49.2,3.3,522,552,48.6,1.8,12.1,89.7,101.9,52,48,18:16:00,14:09:00,22,32,211,61.1,0.0,0.0,0.0,0.0
Marian Studenic,2020,22,NJD,RW,8,1,1,2,-2,4,0.1,1,0,0,0,1,0,0,7,14.3,86,10:47:00,4,13,0,0,,53,70,43.1,-8.4,40,49,44.9,-4.8,6.5,89.5,95.9,48.7,51.3,10:47:00,10:16:00,0,1,9,77.8,0.0,0.0,0.0,0.0
Jack Studnicka,2020,21,BOS,C,20,1,2,3,-3,0,-0.1,1,0,0,0,2,0,0,28,3.6,255,12:45:00,10,7,46,55,45.5,151,202,42.8,-10.5,126,156,44.7,-9.6,4.4,93.6,98,58.1,41.9,12:45:00,11:08:00,7,3,51,54.9,0.0,0.0,0.0,0.0
Nico Sturm,2020,25,MIN,C,50,11,6,17,10,17,2.3,11,0,0,2,6,0,0,64,17.2,542,10:51:00,26,48,69,65,51.5,360,452,44.3,-2.3,291,319,47.7,0.5,12.8,91.5,104.3,30.3,69.7,10:51:00,09:34:00,12,9,91,70.3,0.0,0.0,0.0,0.0
Tim Stützle,2020,19,OTT,LW,53,12,17,29,-18,14,2.2,8,4,0,2,12,5,0,111,10.8,834,15:44:00,15,50,8,19,29.6,621,655,48.7,0.3,455,508,47.2,-1.9,10.5,88.4,98.8,54.2,45.8,15:44:00,12:51:00,20,44,187,59.4,0.0,0.0,0.0,0.0
P.K. Subban,2020,31,NJD,D,44,5,14,19,-16,26,2,3,2,0,0,11,3,0,99,5.1,984,22:22:00,46,41,0,0,,743,708,51.2,-2.1,553,570,49.2,-2.8,8.1,89.4,97.5,43.6,56.4,22:22:00,18:50:00,12,45,195,50.8,0.0,0.0,0.0,0.0
Oskar Sundqvist,2020,26,STL,C,28,4,5,9,-6,14,0.3,3,1,0,0,3,2,0,32,12.5,424,15:09:00,25,50,115,124,48.1,222,292,43.2,-8,161,220,42.3,-8.1,6.9,91.6,98.5,44.1,55.9,15:09:00,11:42:00,5,9,50,64,0.0,0.0,0.0,0.0
Antti Suomela,2020,26,SJS,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,4,0,44,11:07:00,4,6,14,11,56,28,24,53.8,4.8,22,12,64.7,17.7,0,100,100,59.1,40.9,11:07:00,09:21:00,2,1,5,80,0.0,0.0,0.0,0.0
Maksim Sushko,2020,21,PHI,RW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,19,09:34:00,0,2,0,0,,12,13,48,-1.4,6,11,35.3,-8.9,0,87.5,87.5,30,70,09:34:00,09:33:00,0,1,1,0,0.0,0.0,0.0,0.0
Pius Suter,2020,24,CHI,F,55,14,13,27,-5,14,2.6,13,1,0,3,11,2,0,112,12.5,898,16:20:00,34,28,266,359,42.6,652,723,47.4,1.4,478,542,46.9,1.8,10.1,89.7,99.8,58.2,41.8,16:20:00,14:22:00,27,19,156,71.8,0.0,0.0,0.0,0.0
Ryan Suter,2020,36,MIN,D,56,3,16,19,9,12,3.7,2,1,0,0,11,5,0,86,3.5,1242,22:11:00,65,38,0,0,,872,952,47.8,2.3,664,720,48,0.9,11.5,90.9,102.3,51.5,48.5,22:11:00,17:47:00,9,17,200,43,0.0,0.0,0.0,0.0
Brandon Sutter,2020,31,VAN,C,43,9,3,12,-9,2,0.9,7,0,2,0,3,0,0,65,13.8,648,15:05:00,28,18,276,221,55.5,425,530,44.5,-2.8,334,391,46.1,-1,6.9,90.2,97.1,35,65,15:05:00,12:10:00,23,14,94,69.1,0.0,0.0,0.0,0.0
Nick Suzuki,2020,21,MTL,C,56,15,26,41,-5,26,4,9,5,1,1,17,8,1,110,13.6,1018,18:11:00,38,70,350,446,44,785,698,52.9,-1.8,569,522,52.2,-1.6,9,88.1,97.2,56.4,43.6,18:11:00,15:02:00,30,41,204,53.9,3.0,1.0,2.0,33.3
Andrei Svechnikov,2020,20,CAR,RW,55,15,27,42,1,44,4.3,11,4,0,1,14,13,0,147,10.2,965,17:32:00,18,114,2,4,33.3,817,673,54.8,1.6,604,518,53.8,0.6,9.9,90.1,100,52.7,47.3,17:32:00,14:36:00,23,45,288,51,5.0,2.0,3.0,40.0
Evgeny Svechnikov,2020,24,DET,LW,21,3,5,8,-3,10,0.7,2,1,0,1,4,1,0,21,14.3,248,11:49:00,6,20,1,2,33.3,162,181,47.2,3.8,132,142,48.2,4.4,7,90.7,97.7,50.5,49.5,11:49:00,10:26:00,2,9,35,60,3.0,0.0,3.0,0.0
Brandon Tanev,2020,29,PIT,LW,32,7,9,16,12,22,1.9,6,0,1,0,8,0,1,43,16.3,462,14:26:00,33,139,3,8,27.3,292,305,48.9,-1.5,225,218,50.8,0.2,11.8,92.2,104,27.8,72.2,14:26:00,11:55:00,26,11,62,69.4,0.0,0.0,0.0,0.0
Chris Tanev,2020,31,CGY,D,56,2,10,12,15,6,3.9,2,0,0,0,10,0,0,66,3,1217,21:44:00,107,33,0,0,,892,729,55,3.1,691,532,56.5,5.9,8.2,93.1,101.4,49.2,50.8,21:44:00,18:17:00,23,57,122,54.1,0.0,0.0,0.0,0.0
Vladimir Tarasenko,2020,29,STL,RW,24,4,10,14,-7,0,0.8,2,2,0,0,6,4,0,65,6.2,418,17:25:00,15,30,0,0,,309,339,47.7,0.6,228,241,48.6,1.5,5.7,89.3,95,52,48,17:25:00,14:50:00,10,9,111,58.6,1.0,1.0,0.0,100.0
Tomas Tatar,2020,30,MTL,LW,50,10,20,30,0,8,3,8,2,0,1,14,6,0,82,12.2,749,14:59:00,20,63,12,15,44.4,692,483,58.9,6.8,499,363,57.9,6.5,8.3,88.4,96.6,50,50,14:59:00,12:53:00,16,14,141,58.2,2.0,1.0,1.0,50.0
John Tavares,2020,30,TOR,C,56,19,31,50,12,14,5.5,13,6,0,2,25,6,0,163,11.7,1019,18:12:00,28,51,471,381,55.3,813,719,53.1,2.9,614,537,53.3,2.1,11.1,91.9,103,55.3,44.7,18:12:00,15:33:00,32,55,278,58.6,0.0,0.0,0.0,0.0
Matt Tennyson,2020,30,NJD,D,21,1,2,3,0,2,0.6,1,0,0,0,2,0,0,14,7.1,305,14:30:00,25,32,0,0,,198,274,41.9,-9.7,155,215,41.9,-10,14,89.2,103.2,42.6,57.4,14:30:00,13:24:00,1,8,29,48.3,0.0,0.0,0.0,0.0
Teuvo Teravainen,2020,26,CAR,F,21,5,10,15,5,4,1.7,5,0,0,2,8,2,0,49,10.2,345,16:26:00,9,8,13,7,65,307,232,57,2.8,228,183,55.5,2.7,12.2,90.7,102.9,54.8,45.2,16:26:00,13:46:00,10,12,84,58.3,0.0,0.0,0.0,0.0
Troy Terry,2020,23,ANA,C,48,7,13,20,-1,18,1.8,7,0,0,0,13,0,0,69,10.1,706,14:42:00,13,5,2,2,50,564,504,52.8,5,419,389,51.9,5.1,9.5,90.2,99.7,56.4,43.6,14:42:00,12:49:00,19,23,129,53.5,2.0,2.0,0.0,100.0
Alexandre Texier,2020,21,CBJ,C,49,4,11,15,-13,22,0.2,4,0,0,0,11,0,0,75,5.3,776,15:50:00,19,49,128,228,36,551,633,46.5,0.2,410,480,46.1,-1,7.7,89.6,97.3,42.9,57.1,15:50:00,13:46:00,24,13,141,53.2,1.0,1.0,0.0,100.0
Shea Theodore,2020,25,VEG,D,53,8,34,42,28,14,8.2,8,0,0,0,19,15,0,161,5,1195,22:33:00,43,22,0,0,,1061,852,55.5,2.7,773,630,55.1,1.2,12.2,91.7,103.9,58.6,41.4,22:33:00,19:09:00,25,35,348,46.3,2.0,1.0,1.0,50.0
Ben Thomas,2020,24,TBL,D,5,0,0,0,1,0,0.1,0,0,0,0,0,0,0,3,0,71,14:14:00,4,4,0,0,,60,52,53.6,1.2,50,40,55.6,6.6,10.3,84,94.3,71.9,28.1,14:14:00,13:43:00,1,1,7,42.9,0.0,0.0,0.0,0.0
Robert Thomas,2020,21,STL,C,33,3,9,12,1,10,0.8,3,0,0,1,9,0,0,22,13.6,449,13:36:00,11,5,112,151,42.6,294,302,49.3,3,226,236,48.9,2,14.2,87.3,101.5,53.3,46.7,13:36:00,11:59:00,10,18,47,46.8,0.0,0.0,0.0,0.0
Nate Thompson,2020,36,WPG,C,44,2,3,5,4,4,0.2,2,0,0,1,2,0,1,20,10,426,09:41:00,20,60,143,141,50.4,265,337,44,-4.9,199,246,44.7,-4.2,7.9,95.8,103.6,35.9,64.1,09:41:00,08:14:00,8,10,38,52.6,0.0,0.0,0.0,0.0
Tage Thompson,2020,23,BUF,C,38,8,6,14,-6,17,1.3,6,2,0,0,5,1,0,96,8.3,527,13:52:00,8,25,2,6,25,372,444,45.6,-0.6,290,375,43.6,-2.4,7.2,92.8,100,48,52,13:52:00,12:32:00,13,10,146,65.8,2.0,1.0,1.0,50.0
Tyce Thompson,2020,21,NJD,RW,7,0,1,1,-3,0,-0.1,0,0,0,0,1,0,0,4,0,61,08:43:00,2,5,0,9,0,45,41,52.3,-3.3,33,29,53.2,-2.3,5.9,82.6,88.5,66.7,33.3,08:43:00,08:33:00,2,0,6,66.7,0.0,0.0,0.0,0.0
Joe Thornton,2020,41,TOR,C,44,5,15,20,6,14,1.6,5,0,0,0,10,5,0,42,11.9,604,13:43:00,10,32,39,29,57.4,473,378,55.6,4.8,364,284,56.2,4.8,10.3,89.7,100,67.9,32.1,13:43:00,11:47:00,13,29,66,63.6,0.0,0.0,0.0,0.0
Chris Tierney,2020,26,OTT,C,55,6,13,19,-12,8,0.8,6,0,0,3,12,0,1,53,11.3,824,14:59:00,32,23,269,321,45.6,601,645,48.2,-0.1,444,500,47,-2.1,9.5,88.2,97.7,33.1,66.9,14:59:00,12:49:00,22,32,82,64.6,0.0,0.0,0.0,0.0
Dmytro Timashov,2020,24,NYI,LW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0,7,07:13:00,0,2,0,0,,4,9,30.8,-16.2,3,8,27.3,-23.7,0,66.7,66.7,75,25,07:13:00,07:10:00,0,0,1,100,0.0,0.0,0.0,0.0
Conor Timmins,2020,22,COL,D,31,0,7,7,6,8,1.5,0,0,0,0,7,0,0,31,0,420,13:33:00,22,18,0,0,,402,307,56.7,-0.9,298,234,56,-0.6,8.6,92.1,100.6,45.9,54.1,13:33:00,12:56:00,6,4,70,44.3,0.0,0.0,0.0,0.0
Jarred Tinordi,2020,28,TOT,D,21,0,1,1,-6,11,0,0,0,0,0,1,0,0,30,0,359,17:06:00,30,56,0,0,,226,267,45.8,-7.4,182,200,47.6,-6,7,88.4,95.5,50.3,49.7,17:06:00,14:07:00,6,5,53,56.6,0.0,0.0,0.0,0.0
Jarred Tinordi,2020,28,BOS,D,14,0,1,1,-5,7,0,0,0,0,0,1,0,0,22,0,243,17:22:00,19,44,0,0,,226,267,45.8,-7.4,182,200,47.6,-6,7,88.4,95.5,50.3,49.7,17:06:00,14:07:00,6,5,53,56.6,0.0,0.0,0.0,0.0
Jarred Tinordi,2020,28,NSH,D,7,0,0,0,-1,4,0,0,0,0,0,0,0,0,8,0,116,16:34:00,11,12,0,0,,226,267,45.8,-7.4,182,200,47.6,-6,7,88.4,95.5,50.3,49.7,17:06:00,14:07:00,6,5,53,56.6,0.0,0.0,0.0,0.0
Owen Tippett,2020,21,FLA,RW,45,7,11,18,-5,6,1.5,5,2,0,2,10,1,0,86,8.1,517,11:29:00,5,59,2,1,66.7,452,413,52.3,-2.1,361,316,53.3,-1.3,5.8,91.1,96.9,56,44,11:29:00,10:38:00,18,18,135,63.7,0.0,0.0,0.0,0.0
Brady Tkachuk,2020,21,OTT,LW,56,17,19,36,-17,69,3.2,12,5,0,3,14,5,0,220,7.7,1021,18:14:00,23,248,118,131,47.4,804,822,49.4,1.6,624,615,50.4,2.5,8.2,88.8,97.1,50.1,49.9,18:14:00,14:54:00,33,37,319,69,1.0,0.0,1.0,0.0
Matthew Tkachuk,2020,23,CGY,LW,56,16,27,43,6,55,4.7,12,4,0,0,16,11,0,151,10.6,1017,18:09:00,9,132,3,4,42.9,837,643,56.6,5.2,620,508,55,3.5,10,89.8,99.8,52.8,47.2,18:09:00,14:47:00,21,61,262,57.6,2.0,1.0,1.0,50.0
Devon Toews,2020,26,COL,D,53,9,22,31,29,16,7.2,7,2,0,2,18,4,0,121,7.4,1313,1900-01-01 00:46:00,87,44,0,0,,1093,747,59.4,1.3,811,548,59.7,2.2,11.2,90.6,101.9,57.2,42.8,1900-01-01 00:46:00,19:55:00,32,19,221,54.8,0.0,0.0,0.0,0.0
Tyler Toffoli,2020,28,MTL,C,52,28,16,44,0,24,6.1,19,7,2,5,12,3,1,158,17.7,911,17:31:00,12,75,21,33,38.9,770,600,56.2,3.7,562,461,54.9,3.5,9.9,87.1,97,58,42,17:31:00,14:18:00,25,31,265,59.6,1.0,0.0,1.0,0.0
Eeli Tolvanen,2020,21,NSH,RW,40,11,11,22,-10,4,2.2,5,6,0,4,5,6,0,65,16.9,592,14:48:00,16,78,1,5,16.7,404,415,49.3,-0.5,298,319,48.3,-2.7,6,90.7,96.8,52.9,47.1,14:48:00,12:27:00,8,5,137,47.4,1.0,0.0,1.0,0.0
Dominic Toninato,2020,26,WPG,C,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0,25,12:40:00,1,4,0,1,0,12,22,35.3,-18,9,21,30,-22.7,12.5,92.9,105.4,16.7,83.3,12:40:00,12:17:00,0,0,4,50,0.0,0.0,0.0,0.0
Yakov Trenin,2020,24,NSH,C,45,5,6,11,4,22,1,5,0,0,0,6,0,0,62,8.1,520,11:34:00,21,94,4,8,33.3,391,417,48.4,-0.6,308,297,50.9,1.6,8.9,93.7,102.5,23.9,76.1,11:34:00,11:14:00,10,13,106,58.5,0.0,0.0,0.0,0.0
Vincent Trocheck,2020,27,CAR,C,47,17,26,43,-3,20,4.7,10,7,0,2,15,11,0,123,13.8,857,18:14:00,28,107,431,338,56,627,537,53.9,0,494,404,55,2.2,8.5,90,98.5,43,57,18:14:00,14:18:00,17,31,189,65.1,5.0,3.0,2.0,60.0
Jacob Trouba,2020,26,NYR,D,38,2,10,12,3,22,2.3,2,0,0,1,9,1,0,70,2.9,817,21:29:00,84,111,0,0,,594,608,49.4,0.7,461,433,51.6,3.1,8.8,91.1,99.9,50.6,49.4,21:29:00,17:44:00,17,24,156,44.9,0.0,0.0,0.0,0.0
Alexander True,2020,23,SJS,F,7,0,1,1,1,6,0,0,0,0,0,1,0,0,7,0,70,09:59:00,5,4,18,30,37.5,51,65,44,4.2,38,44,46.3,5.2,6.3,96.9,103.1,35.3,64.7,09:59:00,09:21:00,2,1,10,70,0.0,0.0,0.0,0.0
Alex Tuch,2020,24,VEG,RW,55,18,15,33,16,28,4.2,16,2,0,3,13,2,0,142,12.7,925,16:50:00,36,52,12,20,37.5,757,623,54.9,1.8,547,438,55.5,2.2,10.6,92.5,103.2,55.6,44.4,16:50:00,14:01:00,39,18,242,58.7,3.0,1.0,2.0,33.3
Kyle Turris,2020,31,EDM,C,27,2,3,5,-11,10,-0.3,2,0,0,0,3,0,0,27,7.4,333,12:19:00,8,16,97,107,47.5,212,295,41.8,-7.6,161,223,41.9,-7.9,7.4,88.7,96.1,39.6,60.4,12:19:00,10:51:00,8,7,51,52.9,0.0,0.0,0.0,0.0
Carsen Twarynski,2020,23,PHI,F,7,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,4,0,62,08:51:00,2,17,1,2,33.3,24,65,27,-28.3,17,50,25.4,-28.6,0,91.2,91.2,33.3,66.7,08:51:00,08:50:00,0,0,7,57.1,0.0,0.0,0.0,0.0
Urho Vaakanainen,2020,22,BOS,D,9,0,2,2,-3,2,0.2,0,0,0,0,2,0,0,15,0,170,18:55:00,19,3,0,0,,117,137,46.1,-4.2,90,92,49.5,-2.7,5.6,88.5,94.1,58.4,41.6,18:55:00,16:56:00,1,4,26,57.7,0.0,0.0,0.0,0.0
Juuso Valimaki,2020,22,CGY,D,49,2,9,11,-2,26,2,2,0,0,0,9,0,0,72,2.8,756,15:26:00,60,28,0,0,,647,550,54.1,2.2,486,433,52.9,1.1,9.6,90,99.5,63.2,36.8,15:26:00,13:45:00,9,28,146,49.3,0.0,0.0,0.0,0.0
James van Riemsdyk,2020,31,PHI,LW,56,17,26,43,2,14,4.5,7,10,0,1,24,2,0,132,12.9,926,16:33:00,16,40,9,9,50,753,589,56.1,5.3,550,444,55.3,5,11.2,87.3,98.5,54.8,45.2,16:33:00,13:47:00,20,10,197,67,1.0,0.0,1.0,0.0
Trevor van Riemsdyk,2020,29,WSH,D,20,1,2,3,-1,2,0.5,1,0,0,0,1,1,0,23,4.3,342,17:05:00,27,13,0,0,,279,257,52.1,0.4,211,194,52.1,0.5,6,93.2,99.2,46.6,53.4,17:05:00,15:05:00,2,7,49,46.9,0.0,0.0,0.0,0.0
Sami Vatanen,2020,29,TOT,D,39,2,4,6,3,20,1.6,2,0,0,0,4,0,0,55,3.6,664,17:01:00,49,27,0,0,,532,485,52.3,-0.4,402,369,52.1,1,9,91.8,100.8,50.3,49.7,17:01:00,14:47:00,8,21,102,53.9,0.0,0.0,0.0,0.0
Sami Vatanen,2020,29,NJD,D,30,2,4,6,2,18,1.4,2,0,0,0,4,0,0,41,4.9,517,17:14:00,37,21,0,0,,532,485,52.3,-0.4,402,369,52.1,1,9,91.8,100.8,50.3,49.7,17:01:00,14:47:00,8,21,102,53.9,0.0,0.0,0.0,0.0
Sami Vatanen,2020,29,DAL,D,9,0,0,0,1,2,0.3,0,0,0,0,0,0,0,14,0,147,16:17:00,12,6,0,0,,532,485,52.3,-0.4,402,369,52.1,1,9,91.8,100.8,50.3,49.7,17:01:00,14:47:00,8,21,102,53.9,0.0,0.0,0.0,0.0
Frank Vatrano,2020,26,FLA,LW,56,18,8,26,8,26,3.4,16,2,0,7,6,2,0,158,11.4,813,14:31:00,21,69,4,16,20,667,594,52.9,-0.8,512,449,53.3,-0.6,8.1,93.3,101.4,49.6,50.4,14:31:00,12:47:00,23,18,245,64.5,3.0,0.0,3.0,0.0
Joseph Veleno,2020,21,DET,C,5,1,0,1,0,4,0.1,0,1,0,0,0,0,0,8,12.5,76,15:06:00,4,7,17,17,50,48,63,43.2,2.6,39,52,42.9,2.2,0,100,100,60.5,39.5,15:06:00,13:28:00,1,0,16,50,1.0,0.0,1.0,0.0
Carter Verhaeghe,2020,25,FLA,C,43,18,18,36,24,31,5.2,16,1,1,3,17,1,0,107,16.8,763,17:44:00,14,33,23,26,46.9,721,521,58.1,8.9,540,402,57.3,7.8,10.7,91.8,102.5,48.9,51.1,17:44:00,16:04:00,19,26,173,61.8,0.0,0.0,0.0,0.0
Kristian Vesalainen,2020,21,WPG,W,12,0,1,1,0,0,-0.1,0,0,0,0,1,0,0,5,0,104,08:41:00,5,8,0,0,,63,80,44.1,-6.1,43,58,42.6,-8.1,3.3,97.4,100.8,61.4,38.6,08:41:00,08:39:00,2,2,10,50,0.0,0.0,0.0,0.0
Jimmy Vesey,2020,27,TOT,LW,50,5,5,10,-14,10,-0.1,5,0,0,1,4,0,1,58,8.6,635,12:43:00,19,38,3,9,25,407,514,44.2,-5.1,314,388,44.7,-4.5,7.5,89.2,96.6,47.3,52.7,12:43:00,11:03:00,12,10,93,62.4,1.0,0.0,1.0,0.0
Jimmy Vesey,2020,27,TOR,LW,30,5,2,7,-4,4,0.4,5,0,0,1,2,0,0,32,15.6,333,11:07:00,10,23,0,5,0,407,514,44.2,-5.1,314,388,44.7,-4.5,7.5,89.2,96.6,47.3,52.7,12:43:00,11:03:00,12,10,93,62.4,1.0,0.0,1.0,0.0
Jimmy Vesey,2020,27,VAN,LW,20,0,3,3,-10,6,-0.5,0,0,0,0,2,0,1,26,0,302,15:06:00,9,15,3,4,42.9,407,514,44.2,-5.1,314,388,44.7,-4.5,7.5,89.2,96.6,47.3,52.7,12:43:00,11:03:00,12,10,93,62.4,1.0,0.0,1.0,0.0
Jeffrey Viel,2020,24,SJS,F,11,0,0,0,-7,23,-0.4,0,0,0,0,0,0,0,10,0,80,07:16:00,0,22,0,0,,64,74,46.4,-7.3,51,57,47.2,-6.6,3,83.7,86.8,64.4,35.6,07:16:00,07:16:00,0,1,15,66.7,0.0,0.0,0.0,0.0
Gabriel Vilardi,2020,21,LAK,C,54,10,13,23,-8,6,2,7,3,0,3,12,1,0,65,15.4,797,14:45:00,19,18,291,343,45.9,535,598,47.2,-0.2,416,452,47.9,0.5,7.8,91.1,98.9,52.1,47.9,14:45:00,12:35:00,13,14,116,56,2.0,1.0,1.0,50.0
Jake Virtanen,2020,24,VAN,RW,38,5,0,5,-4,41,0.2,4,1,0,1,0,0,0,50,10,466,12:15:00,12,83,9,4,69.2,339,432,44,-3.8,258,330,43.9,-4.2,5.1,96.2,101.2,37.3,62.7,12:15:00,11:39:00,15,11,98,51,0.0,0.0,0.0,0.0
