Player,Season,Age_x,Tm,Pos_x,GP_x,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CF,CA,CF%,CF% rel,FF,FA,FF%,FF% rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TOI/60,TOI(EV),TK,GV,SAtt.,Thru%,SOT_Att,SOT_Scored,SOT_Saved,SOT_Pct
Dominic Moore,2011,31,TBL,C,56,4,15,19,-10,48,0.4,3,0,1,1,12,3,0,74,5.4,912,16:17:00,17,37,319,254,55.7,862,970,47.1,-3.9,632,712,47,-5.6,6.6,91,97.6,41.9,58.1,15:32:00,0.5416666666666666,25,20,197,52.3,5,2,3,40.0
Dominic Moore,2011,31,SJS,C,23,0,6,6,-8,6,-0.2,0,0,0,0,6,0,0,29,0,316,13:43:00,6,15,100,89,52.9,862,970,47.1,-3.9,632,712,47,-5.6,6.6,91,97.6,41.9,58.1,15:32:00,0.5416666666666666,25,20,197,52.3,5,2,3,40.0
John Moore,2011,21,CBJ,D,67,2,5,7,-23,8,0.1,2,0,0,0,4,0,1,64,3.1,1060,15:49:00,70,47,0,0,,747,935,44.4,-5.8,550,699,44,-5.8,5.1,91.6,96.7,45.4,54.6,15:49:00,14:25:00,4,13,138,46.4,0,0,0,0.0
Ethan Moreau,2011,36,LAK,LW,28,1,3,4,-3,20,0,1,0,0,1,3,0,0,29,3.4,295,10:32:00,6,52,2,3,40,204,244,45.5,-8.3,152,183,45.4,-7.5,3.6,95.3,98.9,43.9,56.1,10:17:00,09:28:00,2,5,50,54,0,0,0,0.0
Jeremy Morin,2011,20,CHI,LW,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0,27,08:52:00,0,4,0,0,,20,17,54.1,-7.7,16,13,55.2,-3.3,0,87.5,87.5,55.6,44.4,08:52:00,08:46:00,0,0,3,66.7,0,0,0,0.0
Derek Morris,2011,33,PHX,D,59,2,9,11,-12,38,1.4,2,0,0,0,8,1,0,72,2.8,1120,18:59:00,78,95,0,0,,835,924,47.5,-4.1,643,742,46.4,-4,6.9,91.7,98.7,54.2,45.8,18:59:00,15:46:00,12,20,159,45.3,0,0,0,0.0
Brendan Morrison,2011,36,TOT,C,39,4,7,11,-5,12,0.6,4,0,0,0,5,2,0,43,9.3,521,13:21:00,21,8,195,199,49.5,376,427,46.8,-8,276,319,46.4,-6.9,6.6,92.4,99,49.6,50.4,13:21:00,11:55:00,24,18,71,60.6,0,0,0,0.0
Brendan Morrison,2011,36,CGY,C,28,4,7,11,-1,6,1.1,4,0,0,0,5,2,0,33,12.1,385,13:45:00,15,5,150,148,50.3,376,427,46.8,-8,276,319,46.4,-6.9,6.6,92.4,99,49.6,50.4,13:21:00,11:55:00,24,18,71,60.6,0,0,0,0.0
Brendan Morrison,2011,36,CHI,C,11,0,0,0,-4,6,-0.5,0,0,0,0,0,0,0,10,0,136,12:22:00,6,3,45,51,46.9,376,427,46.8,-8,276,319,46.4,-6.9,6.6,92.4,99,49.6,50.4,13:21:00,11:55:00,24,18,71,60.6,0,0,0,0.0
Brenden Morrow,2011,33,DAL,LW,57,11,15,26,1,97,2.4,6,5,0,2,13,2,0,88,12.5,971,17:02:00,33,130,11,16,40.7,719,825,46.6,-2.8,532,610,46.6,-3.4,8.2,93.3,101.5,46.3,53.7,17:02:00,14:02:00,18,41,158,55.7,1,0,1,0.0
Dave Moss,2011,30,CGY,LW,32,2,7,9,-3,12,0.4,2,0,0,0,7,0,0,82,2.4,448,14:01:00,24,43,93,127,42.3,362,321,53,2.3,274,237,53.6,4.1,5.5,92,97.5,48.3,51.7,14:01:00,11:38:00,15,18,136,60.3,0,0,0,0.0
Mike Mottau,2011,33,TOT,D,35,0,2,2,-11,15,-0.1,0,0,0,0,2,0,0,22,0,493,14:05:00,47,38,0,0,,364,445,45,-8.7,256,316,44.8,-8.7,6.3,89.9,96.1,51.1,48.9,14:05:00,13:08:00,17,21,51,43.1,0,0,0,0.0
Mike Mottau,2011,33,NYI,D,29,0,2,2,-10,15,-0.1,0,0,0,0,2,0,0,19,0,411,14:11:00,42,27,0,0,,364,445,45,-8.7,256,316,44.8,-8.7,6.3,89.9,96.1,51.1,48.9,14:05:00,13:08:00,17,21,51,43.1,0,0,0,0.0
Mike Mottau,2011,33,BOS,D,6,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0,82,13:36:00,5,11,0,0,,364,445,45,-8.7,256,316,44.8,-8.7,6.3,89.9,96.1,51.1,48.9,14:05:00,13:08:00,17,21,51,43.1,0,0,0,0.0
Matt Moulson,2011,28,NYI,LW,82,36,33,69,1,6,9.3,22,14,0,5,23,10,0,219,16.4,1583,19:18:00,40,33,2,2,50,1287,1307,49.6,2.7,953,951,50.1,2.1,9.5,89.9,99.4,58.5,41.5,19:18:00,16:08:00,57,32,358,61.2,4,2,2,50.0
Chris Mueller,2011,25,NSH,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,37,09:09:00,2,1,15,12,55.6,30,34,46.9,-5.2,28,25,52.8,0.4,9.1,85,94.1,59.3,40.7,09:09:00,08:56:00,1,0,6,66.7,0,0,0,0.0
Peter Mueller,2011,23,COL,C,32,7,9,16,-3,8,1.7,6,1,0,1,5,4,0,82,8.5,469,14:39:00,10,14,6,4,60,449,417,51.8,-1.8,331,326,50.4,-2,5.3,93.5,98.9,58.1,41.9,14:39:00,12:53:00,10,12,154,53.2,3,2,1,66.7
Andrew Murray,2011,30,SJS,C,39,1,3,4,3,4,0.2,1,0,0,0,3,0,0,33,3,300,07:42:00,8,66,5,10,33.3,246,225,52.2,-2.4,193,154,55.6,0.3,6.5,94.5,101,62.2,37.8,07:42:00,07:12:00,6,4,52,63.5,0,0,0,0.0
Douglas Murray,2011,31,SJS,D,60,0,4,4,3,31,1.9,0,0,0,0,4,0,0,71,0,1103,18:23:00,143,126,0,0,,876,1000,46.7,-8.1,668,706,48.6,-6.8,6.2,94.3,100.6,47.3,52.7,18:23:00,16:28:00,14,33,134,53,0,0,0,0.0
Jan Mursak,2011,24,DET,LW,25,1,2,3,2,0,0.2,1,0,0,0,2,0,0,22,4.5,189,07:33:00,11,21,1,2,33.3,149,150,49.8,-6.6,112,113,49.8,-6.8,5.6,97.5,103.1,68.8,31.3,07:33:00,07:28:00,4,4,39,56.4,0,0,0,0.0
Tyler Myers,2011,21,BUF,D,55,8,15,23,5,33,5.2,5,3,0,1,11,4,0,84,9.5,1237,22:29:00,70,78,0,0,,861,987,46.6,-6.6,643,757,45.9,-7.5,9,93.8,102.8,51.3,48.7,22:29:00,17:57:00,26,44,190,44.2,0,0,0,0.0
Rick Nash,2011,27,CBJ,LW,82,30,29,59,-19,40,6.6,22,6,2,2,16,13,0,306,9.8,1565,19:05:00,21,104,6,13,31.6,1136,1246,47.7,-3.1,855,979,46.6,-4.7,8.3,90.9,99.2,53.3,46.7,19:05:00,14:57:00,62,26,505,60.4,9,4,5,44.4
Riley Nash,2011,22,CAR,C,5,0,1,1,1,2,0.1,0,0,0,0,1,0,0,2,0,53,10:34:00,1,1,11,24,31.4,38,37,50.7,-4.5,29,31,48.3,-5.8,10.5,95.2,105.8,62.1,37.9,10:34:00,08:59:00,7,0,6,33.3,0,0,0,0.0
James Neal,2011,24,PIT,LW,80,40,41,81,6,87,11,22,18,0,4,29,12,0,329,12.2,1531,19:08:00,15,108,4,11,26.7,1390,1023,57.6,4,1040,747,58.2,4.1,9.4,88.9,98.3,64.3,35.7,19:06:00,15:08:00,30,26,579,56.8,9,4,5,44.4
Chris Neil,2011,32,OTT,RW,72,13,15,28,-10,178,2.3,11,2,0,0,11,4,0,127,10.2,921,12:48:00,20,271,0,2,0,746,698,51.7,-3.1,543,534,50.4,-2.9,7.9,90.1,98,54.2,45.8,12:48:00,11:05:00,21,20,192,66.1,0,0,0,0.0
Greg Nemisz,2011,21,CGY,C,9,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,2,0,69,07:43:00,1,3,19,29,39.6,51,51,50,1.2,38,40,48.7,-0.4,12,93.1,105.1,42.4,57.6,07:43:00,07:39:00,0,2,7,28.6,0,0,0,0.0
Aaron Ness,2011,21,NYI,D,9,0,0,0,0,2,0.2,0,0,0,0,0,0,0,6,0,152,16:56:00,17,2,0,0,,117,153,43.3,-5.4,85,114,42.7,-7.7,7.8,95.1,103,52.1,47.9,16:56:00,16:36:00,2,3,18,33.3,0,0,0,0.0
Kris Newbury,2011,29,NYR,C,7,0,0,0,-1,24,-0.1,0,0,0,0,0,0,0,2,0,41,05:53:00,1,14,6,11,35.3,25,44,36.2,-3.8,20,37,35.1,-4.3,16.7,89.3,106,37.5,62.5,05:53:00,05:50:00,0,0,4,50,0,0,0,0.0
Scott Nichol,2011,37,STL,C,80,3,5,8,-5,83,-0.1,3,0,0,0,4,0,1,67,4.5,745,09:19:00,29,92,259,191,57.6,492,459,51.7,-4.7,369,328,52.9,-4.8,3.5,94.1,97.6,47,53,09:18:00,07:32:00,14,5,99,67.7,0,0,0,0.0
Nino Niederreiter,2011,19,NYI,RW,55,1,0,1,-29,12,-1.9,1,0,0,0,0,0,0,74,1.4,556,10:07:00,14,129,0,2,0,440,500,46.8,-1.6,330,362,47.7,-2.4,0.8,88.9,89.7,46.3,53.7,10:07:00,09:42:00,21,13,120,61.7,1,0,1,0.0
Frans Nielsen,2011,27,NYI,C,82,17,30,47,-3,6,4.8,12,5,0,1,20,10,0,133,12.8,1431,17:27:00,66,29,523,633,45.2,943,964,49.4,1.5,693,678,50.5,1.3,8.6,90,98.6,44.2,55.8,17:27:00,12:56:00,58,33,232,57.3,11,7,4,63.6
Nikita Nikitin,2011,25,TOT,D,61,7,25,32,-10,18,5.1,4,3,0,3,18,6,1,103,6.8,1415,23:12:00,114,47,0,0,,946,928,50.5,2.1,737,673,52.3,4.7,8.2,89.2,97.4,43.8,56.2,23:12:00,17:39:00,24,30,236,43.6,0,0,0,0.0
Nikita Nikitin,2011,25,CBJ,D,54,7,25,32,-5,14,5.3,4,3,0,3,18,6,1,93,7.5,1273,23:35:00,95,40,0,0,,946,928,50.5,2.1,737,673,52.3,4.7,8.2,89.2,97.4,43.8,56.2,23:12:00,17:39:00,24,30,236,43.6,0,0,0,0.0
Nikita Nikitin,2011,25,STL,D,7,0,0,0,-5,4,-0.2,0,0,0,0,0,0,0,10,0,142,20:15:00,19,7,0,0,,946,928,50.5,2.1,737,673,52.3,4.7,8.2,89.2,97.4,43.8,56.2,23:12:00,17:39:00,24,30,236,43.6,0,0,0,0.0
Matt Niskanen,2011,25,PIT,D,75,4,17,21,9,47,4.1,1,3,0,0,12,5,0,118,3.4,1345,17:56:00,69,105,0,0,,1210,895,57.5,3.1,881,683,56.3,0.8,8.5,91.4,99.9,58.1,41.9,17:56:00,15:13:00,13,20,270,43.7,0,0,0,0.0
Andreas Nodl,2011,24,TOT,RW,60,3,5,8,-5,8,-0.2,3,0,0,0,5,0,0,66,4.5,703,11:43:00,17,68,3,5,37.5,591,649,47.7,-1.2,420,474,47,-2.1,3.8,95.1,98.9,45,55,11:43:00,11:08:00,22,12,129,51.2,0,0,0,0.0
Andreas Nodl,2011,24,CAR,RW,48,3,4,7,-4,6,0,3,0,0,0,4,0,0,60,5,579,12:04:00,13,60,1,1,50,591,649,47.7,-1.2,420,474,47,-2.1,3.8,95.1,98.9,45,55,11:43:00,11:08:00,22,12,129,51.2,0,0,0,0.0
Andreas Nodl,2011,24,PHI,RW,12,0,1,1,-1,2,-0.2,0,0,0,0,1,0,0,6,0,124,10:18:00,4,8,2,4,33.3,591,649,47.7,-1.2,420,474,47,-2.1,3.8,95.1,98.9,45,55,11:43:00,11:08:00,22,12,129,51.2,0,0,0,0.0
Petteri Nokelainen,2011,26,TOT,C,56,3,4,7,-6,37,0.1,3,0,0,1,4,0,0,37,8.1,493,08:48:00,10,46,165,144,53.4,309,378,45,-3.1,214,264,44.8,-3.7,5.7,91.8,97.5,41.8,58.2,08:48:00,07:18:00,6,6,69,53.6,0,0,0,0.0
Petteri Nokelainen,2011,26,MTL,C,51,3,3,6,-5,37,0.1,3,0,0,1,3,0,0,34,8.8,438,08:35:00,9,41,147,131,52.9,309,378,45,-3.1,214,264,44.8,-3.7,5.7,91.8,97.5,41.8,58.2,08:48:00,07:18:00,6,6,69,53.6,0,0,0,0.0
Petteri Nokelainen,2011,26,PHX,C,5,0,1,1,-1,0,0,0,0,0,0,1,0,0,3,0,55,10:58:00,1,5,18,13,58.1,309,378,45,-3.1,214,264,44.8,-3.7,5.7,91.8,97.5,41.8,58.2,08:48:00,07:18:00,6,6,69,53.6,0,0,0,0.0
Jordan Nolan,2011,22,LAK,C,26,2,2,4,2,28,0.4,2,0,0,1,2,0,0,19,10.5,243,09:21:00,4,59,1,0,100,204,159,56.2,-2.7,150,113,57,-2.3,5.8,94.7,100.6,51.1,48.9,09:21:00,09:02:00,3,4,32,59.4,0,0,0,0.0
Ryan Nugent-Hopkins,2011,18,EDM,C,62,18,34,52,-2,16,6,15,3,0,2,14,20,0,134,13.4,1092,17:36:00,33,38,227,378,37.5,827,876,48.6,3.4,624,640,49.4,2.8,10.1,90.7,100.8,62.7,37.3,17:36:00,14:33:00,34,32,249,53.8,5,2,3,40.0
Gustav Nyquist,2011,22,DET,LW,18,1,6,7,2,2,0.6,1,0,0,0,6,0,0,19,5.3,191,10:36:00,0,4,0,0,,177,120,59.6,2.1,137,99,58.1,0.8,6.9,92.4,99.3,61.9,38.1,10:36:00,10:20:00,9,5,34,55.9,0,0,0,0.0
Eric Nystrom,2011,28,DAL,LW,74,16,5,21,-10,24,1.8,16,0,0,1,5,0,0,102,15.7,1017,13:45:00,38,176,14,15,48.3,785,886,47,-4.1,592,634,48.3,-3.4,6.7,91.6,98.2,44.2,55.8,13:45:00,12:15:00,20,24,187,54.5,0,0,0,0.0
Jim O'Brien,2011,23,OTT,C,28,3,3,6,6,4,0.6,3,0,0,1,3,0,0,37,8.1,329,11:45:00,9,28,121,135,47.3,265,242,52.3,-4.3,196,191,50.6,-3.7,9.5,94.1,103.6,57.9,42.1,11:45:00,09:45:00,14,6,68,54.4,0,0,0,0.0
Shane O'Brien,2011,28,COL,D,76,3,17,20,2,105,4.5,2,1,0,0,15,1,1,114,2.6,1461,19:13:00,86,138,0,0,,1317,1159,53.2,1.3,970,907,51.7,0.3,7.4,91.8,99.2,57.7,42.3,19:13:00,16:56:00,28,33,228,50,0,0,0,0.0
Ryan O'Byrne,2011,27,COL,D,74,1,6,7,-5,57,2.2,1,0,0,0,6,0,0,42,2.4,1395,18:51:00,141,180,0,0,,939,1118,45.6,-9.5,686,839,45,-8.8,7.2,93.2,100.4,31.9,68.1,18:51:00,15:50:00,13,24,110,38.2,0,0,0,0.0
Sean O'Donnell,2011,40,CHI,D,51,0,7,7,-6,23,0.6,0,0,0,0,7,0,0,30,0,689,13:31:00,44,46,0,0,,594,523,53.2,-1.6,434,415,51.1,-3.1,7.1,90.5,97.6,59.7,40.3,13:31:00,12:04:00,11,32,75,40,0,0,0,0.0
Ryan O'Marra,2011,24,TOT,C,9,0,1,1,-1,4,-0.1,0,0,0,0,1,0,0,7,0,84,09:17:00,7,19,36,29,55.4,52,68,43.3,-13.3,47,43,52.2,-7.8,2.9,93.3,96.3,42.9,57.1,09:17:00,08:43:00,2,2,8,87.5,0,0,0,0.0
Ryan O'Marra,2011,24,EDM,C,7,0,1,1,0,4,0,0,0,0,0,1,0,0,3,0,67,09:36:00,4,14,32,25,56.1,52,68,43.3,-13.3,47,43,52.2,-7.8,2.9,93.3,96.3,42.9,57.1,09:17:00,08:43:00,2,2,8,87.5,0,0,0,0.0
Ryan O'Marra,2011,24,ANA,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0,16,08:10:00,3,5,4,4,50,52,68,43.3,-13.3,47,43,52.2,-7.8,2.9,93.3,96.3,42.9,57.1,09:17:00,08:43:00,2,2,8,87.5,0,0,0,0.0
Cal O'Reilly,2011,25,TOT,C,33,2,5,7,-11,4,-0.2,1,1,0,0,4,1,0,17,11.8,421,12:46:00,10,5,120,148,44.8,288,361,44.4,-6.8,206,279,42.5,-9.1,5.3,90.4,95.7,56.1,43.9,12:46:00,11:06:00,10,6,33,51.5,2,0,2,0.0
Cal O'Reilly,2011,25,PHX,C,22,2,3,5,-5,2,0.1,1,1,0,0,3,0,0,13,15.4,278,12:37:00,9,3,76,94,44.7,288,361,44.4,-6.8,206,279,42.5,-9.1,5.3,90.4,95.7,56.1,43.9,12:46:00,11:06:00,10,6,33,51.5,2,0,2,0.0
Cal O'Reilly,2011,25,PIT,C,6,0,1,1,-4,0,-0.2,0,0,0,0,0,1,0,3,0,73,12:11:00,1,1,24,30,44.4,288,361,44.4,-6.8,206,279,42.5,-9.1,5.3,90.4,95.7,56.1,43.9,12:46:00,11:06:00,10,6,33,51.5,2,0,2,0.0
Cal O'Reilly,2011,25,NSH,C,5,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,1,0,70,14:06:00,0,1,20,24,45.5,288,361,44.4,-6.8,206,279,42.5,-9.1,5.3,90.4,95.7,56.1,43.9,12:46:00,11:06:00,10,6,33,51.5,2,0,2,0.0
Ryan O'Reilly,2011,20,COL,C,81,18,37,55,-1,12,5.7,14,4,0,3,26,11,0,189,9.5,1582,19:32:00,50,62,762,681,52.8,1329,1088,55,3.1,984,833,54.2,3.1,6.7,91.8,98.6,49.7,50.3,19:32:00,15:55:00,101,34,302,62.6,5,2,3,40.0
Patrick O'Sullivan,2011,26,PHX,C,23,2,2,4,-4,2,0,2,0,0,0,1,1,0,34,5.9,254,11:03:00,4,7,5,4,55.6,187,229,45,-8.4,130,178,42.2,-10.9,5.2,92.6,97.8,58,42,11:03:00,09:02:00,6,2,56,60.7,3,2,1,66.7
Evan Oberg,2011,23,TBL,D,3,0,0,0,2,0,0.2,0,0,0,0,0,0,0,3,0,30,09:50:00,0,3,0,0,,23,17,57.5,14.9,20,15,57.1,10.1,13.3,100,113.3,60,40,09:50:00,08:44:00,0,2,4,75,0,0,0,0.0
Johnny Oduya,2011,30,TOT,D,81,3,15,18,-6,33,2.8,3,0,0,1,15,0,0,82,3.7,1657,20:28:00,140,64,0,0,,1227,1257,49.4,-2.4,952,921,50.8,-1.7,6.8,91.8,98.6,50.4,49.6,20:28:00,17:20:00,23,36,213,38.5,0,0,0,0.0
Johnny Oduya,2011,30,WPG,D,63,2,11,13,-9,33,1.7,2,0,0,1,11,0,0,52,3.8,1218,19:20:00,98,53,0,0,,1227,1257,49.4,-2.4,952,921,50.8,-1.7,6.8,91.8,98.6,50.4,49.6,20:28:00,17:20:00,23,36,213,38.5,0,0,0,0.0
Johnny Oduya,2011,30,CHI,D,18,1,4,5,3,0,1.1,1,0,0,0,4,0,0,30,3.3,440,1900-01-01 00:25:00,42,11,0,0,,1227,1257,49.4,-2.4,952,921,50.8,-1.7,6.8,91.8,98.6,50.4,49.6,20:28:00,17:20:00,23,36,213,38.5,0,0,0,0.0
Kyle Okposo,2011,23,NYI,RW,79,24,21,45,-15,46,5,21,3,0,2,18,3,0,152,15.8,1348,17:04:00,33,51,68,74,47.9,1136,1188,48.9,1.7,827,865,48.9,0.2,8.4,89.5,97.9,49.5,50.5,17:04:00,15:18:00,62,30,279,54.5,2,0,2,0.0
Rostislav Olesz,2011,26,CHI,C,6,0,0,0,-1,6,-0.2,0,0,0,0,0,0,0,6,0,55,09:06:00,1,7,0,2,0,35,55,38.9,-15.3,26,41,38.8,-18.5,0,96.2,96.2,58.1,41.9,09:06:00,09:06:00,0,1,8,75,0,0,0,0.0
Dylan Olsen,2011,21,CHI,D,28,0,1,1,-5,6,-0.2,0,0,0,0,1,0,0,16,0,365,13:02:00,23,43,0,0,,289,295,49.5,-5.5,213,236,47.4,-7.7,6.5,91.3,97.8,60.6,39.4,13:02:00,12:01:00,6,17,36,44.4,0,0,0,0.0
Mark Olver,2011,24,COL,C,24,4,3,7,0,15,0.8,4,0,0,1,3,0,0,25,16,311,12:57:00,9,43,33,58,36.3,292,275,51.5,-1.4,211,208,50.4,-1.1,5.3,93.6,98.9,50.7,49.3,12:57:00,12:12:00,4,8,40,65,0,0,0,0.0
Linus Omark,2011,24,EDM,LW,14,3,0,3,-5,8,0.2,3,0,0,0,0,0,0,24,12.5,188,13:27:00,6,7,2,5,28.6,139,165,45.7,-3.3,103,124,45.4,-6.1,3.9,90.9,94.8,56.2,43.8,13:27:00,11:42:00,4,10,47,51.1,2,0,2,0.0
Victor Oreskovich,2011,25,VAN,D,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,6,06:17:00,0,1,0,0,,1,10,9.1,-34.5,1,8,11.1,-34.5,0,100,100,33.3,66.7,06:17:00,05:52:00,0,0,0,,0,0,0,0.0
Dmitry Orlov,2011,20,WSH,D,60,3,16,19,1,18,3.4,3,0,0,1,14,2,0,51,5.9,1012,16:52:00,54,99,0,1,0,822,834,49.6,3.3,605,608,49.9,3,8.1,92.5,100.6,51.1,48.9,16:52:00,15:27:00,23,48,112,45.5,1,0,1,0.0
Brooks Orpik,2011,31,PIT,D,73,2,16,18,19,61,4.5,2,0,0,0,15,0,1,44,4.5,1646,22:33:00,139,259,0,0,,1357,1238,52.3,-4.6,1002,922,52.1,-5.3,10.4,90.7,101.1,50.1,49.9,22:33:00,19:06:00,13,25,120,36.7,0,0,0,0.0
Colton Orr,2011,29,TOR,RW,5,1,0,1,1,5,0.2,1,0,0,0,0,0,0,3,33.3,22,04:29:00,0,7,0,1,0,13,35,27.1,-17.3,10,24,29.4,-15.5,12.5,100,112.5,23.1,76.9,04:29:00,04:29:00,0,2,3,100,0,0,0,0.0
Jed Ortmeyer,2011,33,MIN,RW,35,1,1,2,-8,14,-0.5,1,0,0,1,1,0,0,41,2.4,340,09:43:00,14,53,4,5,44.4,223,325,40.7,-4.6,163,226,41.9,-3,3.5,92.6,96.1,39.8,60.2,09:43:00,08:34:00,14,2,79,51.9,0,0,0,0.0
T.J. Oshie,2011,25,STL,C,80,19,35,54,15,50,6.6,15,3,1,3,21,13,1,188,10.1,1562,19:32:00,45,130,24,29,45.3,1139,1007,53.1,-2.4,877,745,54.1,-2.5,8.3,92.8,101.1,46.3,53.7,19:32:00,15:12:00,61,14,296,63.5,14,5,9,35.7
Steve Ott,2011,29,DAL,C,74,11,28,39,5,156,3.3,7,4,0,2,22,4,2,108,10.2,1357,18:21:00,27,278,561,450,55.5,1080,999,51.9,-0.2,774,745,51,-2.6,8.8,91.2,100,47.2,52.8,18:20:00,14:29:00,26,25,217,49.8,1,0,1,0.0
Alex Ovechkin,2011,26,WSH,LW,78,38,27,65,-8,26,8.7,25,13,0,3,17,10,0,303,12.5,1544,19:48:00,42,215,6,9,40,1182,1287,47.9,-1.7,871,933,48.3,-1.7,9.7,91.4,101.1,53.3,46.7,19:47:00,16:03:00,34,51,565,53.6,8,3,5,37.5
Magnus Paajarvi,2011,20,EDM,LW,41,2,6,8,-7,4,-0.1,2,0,0,0,4,2,0,79,2.5,540,13:11:00,8,18,2,5,28.6,407,397,50.6,2.3,300,287,51.1,0.6,3.5,93.6,97.1,47.3,52.7,13:11:00,11:56:00,12,18,129,61.2,0,0,0,0.0
Max Pacioretty,2011,23,MTL,LW,79,33,32,65,2,56,9,29,4,0,5,23,9,0,286,11.5,1443,18:16:00,39,104,1,4,20,1204,1118,51.9,4.7,876,823,51.6,5.4,10,90.2,100.2,49.8,50.2,18:16:00,15:00:00,33,36,468,61.1,13,2,11,15.4
Samuel Pahlsson,2011,34,TOT,C,80,4,13,17,-2,34,0.2,3,0,1,1,12,0,1,93,4.3,1182,14:46:00,37,123,540,486,52.6,766,881,46.5,-6.2,571,633,47.4,-3.9,6.4,93.4,99.8,29.1,70.9,14:46:00,12:30:00,44,14,172,54.1,0,0,0,0.0
Samuel Pahlsson,2011,34,CBJ,C,61,2,9,11,-6,22,-0.4,1,0,1,0,9,0,0,63,3.2,917,15:02:00,33,98,429,410,51.1,766,881,46.5,-6.2,571,633,47.4,-3.9,6.4,93.4,99.8,29.1,70.9,14:46:00,12:30:00,44,14,172,54.1,0,0,0,0.0
Samuel Pahlsson,2011,34,VAN,C,19,2,4,6,4,12,0.6,2,0,0,1,3,0,1,30,6.7,265,13:56:00,4,25,111,76,59.4,766,881,46.5,-6.2,571,633,47.4,-3.9,6.4,93.4,99.8,29.1,70.9,14:46:00,12:30:00,44,14,172,54.1,0,0,0,0.0
Daniel Paille,2011,27,BOS,LW,69,9,6,15,-5,15,0.9,7,0,2,1,6,0,0,86,10.5,793,11:30:00,24,59,2,5,28.6,571,679,45.7,-11.2,447,506,46.9,-9,6.2,93,99.2,44.8,55.2,11:30:00,10:05:00,20,17,135,63,0,0,0,0.0
Jarod Palmer,2011,25,MIN,RW,6,1,0,1,-2,4,0,1,0,0,0,0,0,0,14,7.1,80,13:20:00,1,3,1,1,50,68,65,51.1,8,51,48,51.5,7.6,4.9,90.6,95.5,51.1,48.9,13:20:00,11:36:00,4,0,19,73.7,0,0,0,0.0
Kyle Palmieri,2011,20,ANA,C,18,4,3,7,3,6,1,4,0,0,0,3,0,0,34,11.8,207,11:31:00,6,20,2,0,100,168,178,48.6,1.5,123,132,48.2,0.2,13.1,91.9,105,50.5,49.5,11:31:00,10:32:00,1,7,70,48.6,1,0,1,0.0
Nick Palmieri,2011,22,TOT,RW,38,4,3,7,-10,14,0.2,4,0,0,0,3,0,0,55,7.3,402,10:35:00,7,39,2,9,18.2,299,361,45.3,-3.6,225,266,45.8,-3,6,89.8,95.7,47.7,52.3,10:35:00,09:55:00,5,9,85,64.7,0,0,0,0.0
Nick Palmieri,2011,22,NJD,RW,29,4,3,7,-7,12,0.5,4,0,0,0,3,0,0,42,9.5,309,10:38:00,5,27,2,8,20,299,361,45.3,-3.6,225,266,45.8,-3,6,89.8,95.7,47.7,52.3,10:35:00,09:55:00,5,9,85,64.7,0,0,0,0.0
Nick Palmieri,2011,22,MIN,RW,9,0,0,0,-3,2,-0.3,0,0,0,0,0,0,0,13,0,94,10:24:00,2,12,0,1,0,299,361,45.3,-3.6,225,266,45.8,-3,6,89.8,95.7,47.7,52.3,10:35:00,09:55:00,5,9,85,64.7,0,0,0,0.0
Aaron Palushaj,2011,22,MTL,RW,38,1,4,5,1,8,0.3,1,0,0,0,4,0,0,37,2.7,288,07:34:00,11,28,0,4,0,302,236,56.1,8,196,169,53.7,6.5,6,93.9,99.9,48.5,51.5,07:34:00,07:30:00,9,5,70,52.9,0,0,0,0.0
Jay Pandolfo,2011,37,NYI,LW,62,1,2,3,-14,8,-1.2,1,0,0,0,1,0,1,44,2.3,677,10:55:00,69,48,61,75,44.9,382,584,39.5,-9.7,289,398,42.1,-8,2.9,92.8,95.6,38.3,61.7,10:55:00,09:06:00,14,10,70,62.9,0,0,0,0.0
Adam Pardy,2011,27,DAL,D,36,0,3,3,-5,16,0.4,0,0,0,0,3,0,0,29,0,593,16:28:00,49,39,0,0,,512,530,49.1,-2.8,380,395,49,-2.3,7.6,90.9,98.5,51.3,48.7,16:28:00,15:33:00,9,9,56,51.8,0,0,0,0.0
P.A. Parenteau,2011,28,NYI,LW,80,18,49,67,-8,89,6.8,12,6,0,2,36,13,0,167,10.8,1492,18:39:00,23,99,10,16,38.5,1200,1169,50.7,3.5,893,829,51.9,3.6,9.1,88.5,97.6,55.8,44.2,18:39:00,15:41:00,37,56,272,61.4,6,2,4,33.3
